time,Price
2018-12-20,9.27256305690917
2018-12-21,8.18286735086113
2018-12-22,7.02281605533285
2018-12-23,6.69100268068704
2018-12-24,6.66595435146091
2018-12-25,5.81500587508462
2018-12-26,5.08307039417235
2018-12-27,4.8338820399542
2018-12-28,4.56920425242373
2018-12-29,4.24211605528512
2018-12-30,3.99187292042984
2018-12-31,3.06406315021771
2019-01-01,3.23686207574746
2019-01-02,3.06008502809468
2019-01-03,3.406546957061
2019-01-04,3.10347176686863
2019-01-05,3.1888224568014
2019-01-06,3.05824989173074
2019-01-07,3.00806819771807
2019-01-08,2.91437507882493
2019-01-09,3.00680109375761
2019-01-10,2.51048454707481
2019-01-11,2.38049088351435
2019-01-12,2.40387501894039
2019-01-13,2.41696496168628
2019-01-14,2.36830275156532
2019-01-15,2.28192350309598
2019-01-16,2.33617306534078
2019-01-17,2.62089297405026
2019-01-18,2.421694288346
2019-01-19,2.39699034782303
2019-01-20,2.08819556066767
2019-01-21,2.06826897246347
2019-01-22,2.11349114736212
2019-01-23,2.12917098064385
2019-01-24,2.15882724088172
2019-01-25,2.11116346349139
2019-01-26,2.10617237565231
2019-01-27,2.21808919988383
2019-01-28,2.0314900567955
2019-01-29,1.90377930926943
2019-01-30,2.02333265063455
2019-01-31,1.94507087114208
2019-02-01,3.30848589274168
2019-02-02,4.11364460365054
2019-02-03,4.39098804829965
2019-02-04,4.995919933541
2019-02-05,5.07116821686733
2019-02-06,4.27676858111034
2019-02-07,4.37831237254662
2019-02-08,4.31437738275007
2019-02-09,4.59129294364351
2019-02-10,4.40538908341215
2019-02-11,4.43751010301901
2019-02-12,4.41499390073561
2019-02-13,5.17870193980247
2019-02-14,5.36820007121897
2019-02-15,5.4079770993516
2019-02-16,5.17689528303343
2019-02-17,5.6141509601298
2019-02-18,5.65177710298756
2019-02-19,5.55103413000962
2019-02-20,5.34597210536125
2019-02-21,5.68884025961605
2019-02-22,5.72702796870915
2019-02-23,5.83916878261565
2019-02-24,5.44400786096986
2019-02-25,5.60055633863243
2019-02-26,5.55655983752483
2019-02-27,5.59189242259749
2019-02-28,6.54223609723217
2019-03-01,6.19519833286796
2019-03-02,7.73084898691161
2019-03-03,7.47301989961513
2019-03-04,7.02650752460549
2019-03-05,7.02781126837264
2019-03-06,6.59669364130605
2019-03-07,6.13942464416693
2019-03-08,6.2829182636705
2019-03-09,6.45920854137294
2019-03-10,6.12183581644918
2019-03-11,6.22413537744009
2019-03-12,6.42020086247326
2019-03-13,6.90097861108192
2019-03-14,7.21042848890795
2019-03-15,7.10938824990573
2019-03-16,7.10729298482115
2019-03-17,6.90192547767891
2019-03-18,7.48381838615174
2019-03-19,7.89388328117658
2019-03-20,8.11956585506644
2019-03-21,7.13514857073378
2019-03-22,6.77416989485487
2019-03-23,6.93911670460248
2019-03-24,7.09049951650286
2019-03-25,6.96049997859198
2019-03-26,6.98730873463999
2019-03-27,7.24195416949528
2019-03-28,7.03748092286655
2019-03-29,7.2383850210024
2019-03-30,7.67229569688778
2019-03-31,7.70498394266674
2019-04-01,7.61468471726978
2019-04-02,8.27968891457729
2019-04-03,7.56570965508614
2019-04-04,7.83407774027192
2019-04-05,8.20843772747837
2019-04-06,8.19646038576432
2019-04-07,8.50513934404307
2019-04-08,8.87615068172998
2019-04-09,8.29778223188406
2019-04-10,7.93345790640036
2019-04-11,7.55534178891206
2019-04-12,7.0298508559546
2019-04-13,6.93203277325638
2019-04-14,7.5591007809944
2019-04-15,7.16001667239523
2019-04-16,7.38327660819225
2019-04-17,7.76657796108828
2019-04-18,7.57897922919781
2019-04-19,7.98782634085856
2019-04-20,7.72560684665672
2019-04-21,7.90205978044412
2019-04-22,7.64182783940516
2019-04-23,7.65387188767415
2019-04-24,7.76475227320522
2019-04-25,6.74094169931095
2019-04-26,7.17568052039038
2019-04-27,7.32720616212719
2019-04-28,7.42796244153418
2019-04-29,7.04508570468396
2019-04-30,7.41208027498531
2019-05-01,7.83554138236415
2019-05-02,7.49211745764818
2019-05-03,7.74257175124426
2019-05-04,7.91784123735576
2019-05-05,7.88405527628403
2019-05-06,7.96636839270177
2019-05-07,7.8391846611683
2019-05-08,8.43015036367694
2019-05-09,8.29441723020357
2019-05-10,8.45360198075862
2019-05-11,8.10601086022436
2019-05-12,7.6898808191124
2019-05-13,8.03999645866512
2019-05-14,7.95984839219193
2019-05-15,8.23197267834642
2019-05-16,7.26388650480104
2019-05-17,6.74922321876313
2019-05-18,6.91390403641871
2019-05-19,7.26989561272092
2019-05-20,6.76956640115277
2019-05-21,6.79772903717013
2019-05-22,6.35437415634924
2019-05-23,6.24548197796393
2019-05-24,6.56296176697794
2019-05-25,6.85864103818938
2019-05-26,7.02916607681752
2019-05-27,6.17262301151628
2019-05-28,6.2568987714217
2019-05-29,6.33287472040002
2019-05-30,5.94201609277385
2019-05-31,6.2387390422667
2019-06-01,5.93953359052048
2019-06-02,5.85297856692744
2019-06-03,5.31647136430742
2019-06-04,5.18681749042293
2019-06-05,5.53254215741073
2019-06-06,5.3205868932067
2019-06-07,5.37596561001607
2019-06-08,4.57602123789916
2019-06-09,4.77381154057866
2019-06-10,4.98108968520185
2019-06-11,4.97805713577416
2019-06-12,5.76950959974609
2019-06-13,6.10929322774516
2019-06-14,6.06142848535987
2019-06-15,6.06265059896961
2019-06-16,5.50292161167362
2019-06-17,7.14592435641095
2019-06-18,6.85516434118707
2019-06-19,6.99165498307743
2019-06-20,7.15592667044364
2019-06-21,7.1981975398809
2019-06-22,7.50567193036716
2019-06-23,7.35100526123232
2019-06-24,7.79482996432176
2019-06-25,8.5180620136266
2019-06-26,8.92239418299276
2019-06-27,7.03679211706411
2019-06-28,7.48306480613684
2019-06-29,6.7124401268291
2019-06-30,6.06539798759675
2019-07-01,5.86527726597048
2019-07-02,5.89739695158955
2019-07-03,5.61779169349598
2019-07-04,5.59015596901642
2019-07-05,5.86340462628853
2019-07-06,6.26332790166832
2019-07-07,6.27317701783223
2019-07-08,6.8165705334109
2019-07-09,6.9018769681105
2019-07-10,6.31175021341787
2019-07-11,5.9771436126007
2019-07-12,6.2598802370539
2019-07-13,6.24947689290376
2019-07-14,5.37414971126593
2019-07-15,6.18465902655375
2019-07-16,5.70141718348662
2019-07-17,5.97296179483373
2019-07-18,7.12104107669518
2019-07-19,6.82857785547975
2019-07-20,6.70886849124139
2019-07-21,6.3188759420122
2019-07-22,6.38223174422461
2019-07-23,5.91998936423144
2019-07-24,6.12630655058373
2019-07-25,6.40562192918255
2019-07-26,6.39385291228814
2019-07-27,6.40474953840596
2019-07-28,6.79196086533228
2019-07-29,6.76927586356766
2019-07-30,7.95031092822934
2019-07-31,7.19601029510846
2019-08-01,7.57809140406126
2019-08-02,7.44007705861255
2019-08-03,7.93954458272592
2019-08-04,7.93780719718851
2019-08-05,8.08972492477076
2019-08-06,6.83624273444151
2019-08-07,7.006838661968
2019-08-08,6.77480605878235
2019-08-09,7.11621291384886
2019-08-10,6.77780267761552
2019-08-11,6.9804955016142
2019-08-12,6.76030322721606
2019-08-13,6.52023285496201
2019-08-14,6.76669086284236
2019-08-15,6.35724514075984
2019-08-16,6.39017375856617
2019-08-17,6.45653625052794
2019-08-18,6.41530367476934
2019-08-19,6.83921984263384
2019-08-20,6.61729719434142
2019-08-21,6.20248280650842
2019-08-22,6.25023928197649
2019-08-23,6.52439353176134
2019-08-24,6.24445153782567
2019-08-25,5.86769819126771
2019-08-26,6.02981498369413
2019-08-27,5.92559872067446
2019-08-28,5.74170624061537
2019-08-29,5.76114290266955
2019-08-30,5.66680412053948
2019-08-31,5.77805937632963
2019-09-01,5.81421923709417
2019-09-02,6.08255953497058
2019-09-03,5.99344673062267
2019-09-04,5.57886139114414
2019-09-05,5.55950091071979
2019-09-06,5.57390428504369
2019-09-07,5.1066173981246
2019-09-08,4.95902065132732
2019-09-09,5.32625646053029
2019-09-10,4.97237429868644
2019-09-11,4.97031654908149
2019-09-12,5.00401771792808
2019-09-13,4.90352006748612
2019-09-14,5.02974998503892
2019-09-15,5.05780803932273
2019-09-16,4.80630749522184
2019-09-17,4.72372861635278
2019-09-18,4.49957688936476
2019-09-19,4.15505782238046
2019-09-20,4.01550973522225
2019-09-21,4.07723968346488
2019-09-22,3.96786703162982
2019-09-23,3.9729750536586
2019-09-24,3.55768665760461
2019-09-25,3.72735279222863
2019-09-26,3.64055326520768
2019-09-27,3.57308527146674
2019-09-28,3.59047964604325
2019-09-29,3.26257738170884
2019-09-30,3.40487469349991
2019-10-01,3.35500658625431
2019-10-02,3.36207185562205
2019-10-03,3.36744329340892
2019-10-04,3.34711475340007
2019-10-05,3.33440608748397
2019-10-06,3.29976255944111
2019-10-07,3.3631274188273
2019-10-08,3.32526864017494
2019-10-09,3.43931790732905
2019-10-10,3.35609208000138
2019-10-11,3.09601178418465
2019-10-12,3.09368603173018
2019-10-13,2.90370662828772
2019-10-14,2.74827324751854
2019-10-15,2.61257054057674
2019-10-16,2.44909987392294
2019-10-17,2.42426953382218
2019-10-18,2.38787919139124
2019-10-19,2.30269438061064
2019-10-20,2.08102030563558
2019-10-21,2.49683837275485
2019-10-22,2.29171389256924
2019-10-23,2.04327557297768
2019-10-24,2.12640875509326
2019-10-25,2.4073581333615
2019-10-26,2.53306199209834
2019-10-27,2.8211853379498
2019-10-28,2.8306026643911
2019-10-29,2.68882731743448
2019-10-30,2.5596373760536
2019-10-31,2.24508324338088
2019-11-01,2.42848758953171
2019-11-02,2.43730101278937
2019-11-03,2.53274273781011
2019-11-04,2.59579079203997
2019-11-05,2.49681360818319
2019-11-06,2.41668754617539
2019-11-07,2.3422932729524
2019-11-08,2.22605709893625
2019-11-09,2.26683660088156
2019-11-10,2.42568018427843
2019-11-11,2.30900010133694
2019-11-12,2.34794766126077
2019-11-13,2.39436914206047
2019-11-14,2.33418121262034
2019-11-15,2.2639745163796
2019-11-16,2.2372088952597
2019-11-17,2.24677675161734
2019-11-18,2.18790179233931
2019-11-19,2.13464266868422
2019-11-20,2.19302207904308
2019-11-21,2.03407666757348
2019-11-22,1.98947039365784
2019-11-23,1.95289705099426
2019-11-24,1.89151816880864
2019-11-25,1.95921575611355
2019-11-26,1.88975936752496
2019-11-27,2.00882159635837
2019-11-28,1.99948752765712
2019-11-29,2.02990736702513
2019-11-30,1.92635290988545
2019-12-01,1.81941251078111
2019-12-02,1.73341292903097
2019-12-03,1.71942817208727
2019-12-04,1.69921146796902
2019-12-05,1.65750796616191
2019-12-06,1.63802099278648
2019-12-07,1.63739725102151
2019-12-08,1.62248662806283
2019-12-09,1.55338137817898
2019-12-10,1.42403561819053
2019-12-11,1.38682598988288
2019-12-12,1.43326626334459
2019-12-13,1.43955770533413
2019-12-14,1.45185634255002
2019-12-15,1.43985144836919
2019-12-16,1.33392658633678
2019-12-17,1.28240298256745
2019-12-18,1.24918447605099
2019-12-19,1.26784233737746
2019-12-20,1.30961059373728
2019-12-21,1.27394804484534
2019-12-22,1.28132330600788
2019-12-23,1.24792948244129
2019-12-24,1.21187727174269
2019-12-25,1.20372047485012
2019-12-26,1.29014280146346
2019-12-27,1.29602890209931
2019-12-28,1.33105121147287
2019-12-29,1.38581095012973
2019-12-30,1.3282029658637
2019-12-31,1.31319033591836
2020-01-01,1.30804355357609
2020-01-02,1.2571713253347
2020-01-03,1.31641824085902
2020-01-04,1.33439764398636
2020-01-05,1.32586636138107
2020-01-06,1.35900502801924
2020-01-07,1.46108842986494
2020-01-08,1.44975958444053
2020-01-09,1.31238746124091
2020-01-10,1.38153618925262
2020-01-11,1.29970072016521
2020-01-12,1.66083391707179
2020-01-13,1.8905406376522
2020-01-14,1.9465222060268
2020-01-15,1.94214289070044
2020-01-16,2.06624163165907
2020-01-17,2.02894016447966
2020-01-18,1.83054490052059
2020-01-19,1.81720393651762
2020-01-20,2.06338689661408
2020-01-21,2.27722463642589
2020-01-22,2.47389393088109
2020-01-23,2.15712771101102
2020-01-24,2.39215879820591
2020-01-25,2.32911002994397
2020-01-26,2.43561657876517
2020-01-27,2.54992633056028
2020-01-28,2.64008638668003
2020-01-29,2.51422583675628
2020-01-30,2.5903768973007
2020-01-31,2.4259438458585
2020-02-01,2.34594060146099
2020-02-02,2.26954774738938
2020-02-03,2.30708884999358
2020-02-04,1.86870242193722
2020-02-05,2.11905662299948
2020-02-06,1.95988537936832
2020-02-07,1.96005587996493
2020-02-08,1.99335933030065
2020-02-09,1.95840005848341
2020-02-10,2.00929106433401
2020-02-11,1.85680033319199
2020-02-12,1.78947063226471
2020-02-13,1.8271386270606
2020-02-14,1.74820582209092
2020-02-15,1.64455175439334
2020-02-16,1.68155924690705
2020-02-17,1.57120833951209
2020-02-18,1.619726894258
2020-02-19,1.56035785222133
2020-02-20,1.4948567746947
2020-02-21,1.51341930780696
2020-02-22,1.52754756735232
2020-02-23,1.59631933259278
2020-02-24,1.61858940145407
2020-02-25,1.51676468857998
2020-02-26,1.51897988840681
2020-02-27,1.50332100847746
2020-02-28,1.37447238011617
2020-02-29,1.40839312578797
2020-03-01,1.37824143573978
2020-03-02,1.44984270020383
2020-03-03,1.4443843280003
2020-03-04,1.44628956223697
2020-03-05,1.51236113994157
2020-03-06,1.46051507136596
2020-03-07,1.5153948739766
2020-03-08,1.32367094665803
2020-03-09,1.13707948606148
2020-03-10,1.15564046260368
2020-03-11,1.088025553849
2020-03-12,0.507396820438384
2020-03-13,0.760677155732447
2020-03-14,0.652576878963254
2020-03-15,0.572674721592723
2020-03-16,0.560916470760398
2020-03-17,0.613060234946806
2020-03-18,0.620136101133548
2020-03-19,0.680856063707832
2020-03-20,0.625997015375433
2020-03-21,0.680560465900711
2020-03-22,0.632149421408511
2020-03-23,0.67195210167475
2020-03-24,0.725166379201941
2020-03-25,0.727072951120672
2020-03-26,0.718134222929983
2020-03-27,0.651805675576354
2020-03-28,0.628603672328471
2020-03-29,0.60324124153658
2020-03-30,0.665157734424757
2020-03-31,0.69315361817291
2020-04-01,0.643983084244188
2020-04-02,0.629564067607837
2020-04-03,0.617433258157747
2020-04-04,0.604227845976744
2020-04-05,0.581965455346559
2020-04-06,0.603617005425439
2020-04-07,0.569616771929135
2020-04-08,0.595923858678551
2020-04-09,0.586028015712308
2020-04-10,0.539358461392741
2020-04-11,0.534049468182055
2020-04-12,0.561931656657477
2020-04-13,0.565389489193089
2020-04-14,0.567163171149448
2020-04-15,0.506848896795324
2020-04-16,0.530450301643751
2020-04-17,0.520482547084015
2020-04-18,0.53724328028238
2020-04-19,0.542988041287156
2020-04-20,0.501936164172584
2020-04-21,0.527570399527729
2020-04-22,0.569358266556049
2020-04-23,0.604649991193741
2020-04-24,0.600065078719538
2020-04-25,0.588504721782827
2020-04-26,0.596514239338269
2020-04-27,0.612560841252508
2020-04-28,0.663275422334415
2020-04-29,0.653888939527123
2020-04-30,0.719565283740156
2020-05-01,0.729549967564875
2020-05-02,0.754001890434612
2020-05-03,0.716995627051688
2020-05-04,0.747949371981969
2020-05-05,0.74013452507261
2020-05-06,0.804936707338983
2020-05-07,1.10417321289278
2020-05-08,1.37462552752583
2020-05-09,1.40576180702761
2020-05-10,1.42947921015953
2020-05-11,1.34404295195094
2020-05-12,1.75745440576127
2020-05-13,1.66695010341181
2020-05-14,1.9602538975453
2020-05-15,1.84774040564792
2020-05-16,1.64289447393943
2020-05-17,1.5557893190761
2020-05-18,1.94632795986579
2020-05-19,1.99735208185127
2020-05-20,2.02561547637598
2020-05-21,2.00130305529066
2020-05-22,1.94839736419699
2020-05-23,1.68116118861587
2020-05-24,1.9373707445751
2020-05-25,1.98773365657565
2020-05-26,2.29739818394639
2020-05-27,2.289064387839
2020-05-28,2.45923466146061
2020-05-29,2.44997721664126
2020-05-30,2.55889440008487
2020-05-31,2.47827169034316
2020-06-01,2.70490854834738
2020-06-02,2.45970256650873
2020-06-03,2.58403360934718
2020-06-04,2.62890119233348
2020-06-05,2.18924188883255
2020-06-06,2.14459083689148
2020-06-07,2.14933924198528
2020-06-08,1.95499794188149
2020-06-09,1.8685541931933
2020-06-10,3.20684723053613
2020-06-11,3.35439119422346
2020-06-12,3.60978747689911
2020-06-13,4.02223813995094
2020-06-14,3.60170939740853
2020-06-15,3.41758006412034
2020-06-16,4.21814843587762
2020-06-17,3.9934903333909
2020-06-18,3.7855837668375
2020-06-19,3.48326830267436
2020-06-20,3.03151283510372
2020-06-21,2.77484617446492
2020-06-22,2.73319350853895
2020-06-23,2.84305243302137
2020-06-24,2.60043364591843
2020-06-25,2.75462500352612
2020-06-26,2.67244915875486
2020-06-27,2.33885386889655
2020-06-28,2.40502430335379
2020-06-29,2.2956479653513
2020-06-30,2.22249265288073
2020-07-01,2.16752621359122
2020-07-02,2.04829677903126
2020-07-03,1.8456786585371
2020-07-04,1.92730930453738
2020-07-05,1.90591040507054
2020-07-06,1.91213478817174
2020-07-07,1.89651047451199
2020-07-08,2.15485318433615
2020-07-09,2.21020463219423
2020-07-10,2.27340301615759
2020-07-11,2.40224513088395
2020-07-12,2.38470445065153
2020-07-13,2.26260375270111
2020-07-14,2.23941860791929
2020-07-15,2.16534723023068
2020-07-16,2.12506591728846
2020-07-17,1.90977532934174
2020-07-18,1.7659477048985
2020-07-19,1.61372539690671
2020-07-20,1.67086854564015
2020-07-21,1.68983857631854
2020-07-22,1.6227868855533
2020-07-23,1.65301051928412
2020-07-24,1.71808667193756
2020-07-25,1.8434499758007
2020-07-26,1.8245608603561
2020-07-27,1.92499403087638
2020-07-28,1.95320310251141
2020-07-29,1.92475531675136
2020-07-30,1.78175236699882
2020-07-31,1.87910084384833
2020-08-01,2.00476313076196
2020-08-02,2.0507241732095
2020-08-03,2.07765497556262
2020-08-04,1.9149182721357
2020-08-05,1.90485479077985
2020-08-06,1.98463515278513
2020-08-07,1.83206019615548
2020-08-08,1.94916681243447
2020-08-09,1.98872925586302
2020-08-10,2.23465283096097
2020-08-11,2.48708174803485
2020-08-12,2.5440661314697
2020-08-13,4.33810075243321
2020-08-14,4.21540909412622
2020-08-15,4.77232087803652
2020-08-16,5.04003371714553
2020-08-17,3.53262945184804
2020-08-18,3.40420485856679
2020-08-19,3.39619317890849
2020-08-20,3.55434207597377
2020-08-21,3.10773642539042
2020-08-22,2.95047993784445
2020-08-23,3.05358988343771
2020-08-24,3.07465580895029
2020-08-25,2.96425925580846
2020-08-26,3.10698876682086
2020-08-27,3.11772929410888
2020-08-28,3.5251448436424
2020-08-29,3.21729854974648
2020-08-30,3.79321389420929
2020-08-31,3.60845190686637
2020-09-01,3.3637922282312
2020-09-02,3.07066704187751
2020-09-03,2.74389139924828
2020-09-04,2.71479018271209
2020-09-05,2.66231396660376
2020-09-06,3.03962511021203
2020-09-07,3.15412552703983
2020-09-08,3.13654998937785
2020-09-09,3.58851656682842
2020-09-10,4.01882776993951
2020-09-11,3.95178954542501
2020-09-12,4.09254774758651
2020-09-13,3.69061186801558
2020-09-14,3.58608596091549
2020-09-15,3.61993173580078
2020-09-16,3.49955224515263
2020-09-17,3.56576764803841
2020-09-18,3.53932782945224
2020-09-19,3.50921620588373
2020-09-20,3.45588194680398
2020-09-21,3.36807083390817
2020-09-22,3.39924881843515
2020-09-23,3.38171431551675
2020-09-24,3.39377321533653
2020-09-25,3.37068544819652
2020-09-26,3.3450969015297
2020-09-27,3.17666387851208
2020-09-28,3.15234595064059
2020-09-29,3.11168931781241
2020-09-30,2.9807097338744
2020-10-01,2.86683070519857
2020-10-02,2.88680156166144
2020-10-03,2.84982935305964
2020-10-04,2.81829630487263
2020-10-05,2.75930241027134
2020-10-06,2.66382579793529
2020-10-07,2.63693045423523
2020-10-08,2.62725558513646
2020-10-09,2.62423046256027
2020-10-10,2.65371587277991
2020-10-11,2.65363838688811
2020-10-12,2.62241102549362
2020-10-13,2.61357646548157
2020-10-14,2.60752098156645
2020-10-15,2.39754703069481
2020-10-16,2.15283805092395
2020-10-17,2.14208241472542
2020-10-18,2.16248236419013
2020-10-19,2.17918697473378
2020-10-20,1.86131687516715
2020-10-21,2.07974322733955
2020-10-22,1.98094887468198
2020-10-23,1.96536396376608
2020-10-24,1.83594136924021
2020-10-25,1.81831855831093
2020-10-26,1.81765020504868
2020-10-27,1.92010981723203
2020-10-28,1.64583013152436
2020-10-29,1.68301285267771
2020-10-30,1.75560073199033
2020-10-31,1.71823966226811
2020-11-01,1.75297359955613
2020-11-02,1.55578337790943
2020-11-03,1.57194141708708
2020-11-04,1.56396138221464
2020-11-05,1.67403665743615
2020-11-06,1.6120391884669
2020-11-07,1.62081741074584
2020-11-08,1.6241429892024
2020-11-09,1.61547501610336
2020-11-10,1.62077936654331
2020-11-11,1.63275277584172
2020-11-12,1.61493332451972
2020-11-13,1.49605281463676
2020-11-14,1.48508838386322
2020-11-15,1.47706220610408
2020-11-16,1.50533337806843
2020-11-17,1.49772224783214
2020-11-18,1.34633946202297
2020-11-19,1.24766317972625
2020-11-20,1.16379538881034
2020-11-21,1.26723316708372
2020-11-22,1.2975219343192
2020-11-23,1.36292835726603
2020-11-24,1.34238379949727
2020-11-25,1.32762408556573
2020-11-26,1.16544411894372
2020-11-27,1.14026850053765
2020-11-28,1.20792783365839
2020-11-29,1.21878808098819
