time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2017-09-29,0.324559541165844,1530.0,6613.0,5992.0,6302.0,8.091887e-06,1771.0,2.203943487561255
2017-09-30,0.446579790093441,2447.0,7251.0,6601.0,6895.0,1.0555672e-05,2717.0,2.241936833967181
2017-10-01,0.437717912612124,1195.0,7531.0,6815.0,7141.0,1.1828658e-05,1408.0,2.2605041047923193
2017-10-02,0.368875052926764,1152.0,7802.0,6982.0,7393.0,1.2481784e-05,1094.0,2.2827308282067027
2017-10-03,0.347914667494424,1040.0,8014.0,7135.0,7577.0,1.3535151e-05,1207.0,2.2988044066578777
2017-10-04,0.392779082890016,929.0,8262.0,7355.0,7818.0,1.4563177e-05,1035.0,2.3164061378199805
2017-10-05,0.4064520736245,838.0,8524.0,7590.0,8064.0,1.5323026e-05,872.0,2.3376298204664026
2017-10-06,0.477512318683484,1220.0,8872.0,7915.0,8391.0,1.7189098e-05,1283.0,2.351109415841564
2017-10-07,0.451098661913806,883.0,9152.0,8103.0,8648.0,1.8815708e-05,1001.0,2.3582992138572223
2017-10-08,0.379445247303471,780.0,9350.0,8172.0,8815.0,1.9372073e-05,891.0,2.368858297463163
2017-10-09,0.37699456269788,772.0,9515.0,8289.0,8954.0,2.0804653e-05,806.0,2.387107924512158
2017-10-10,0.414854673640574,737.0,9703.0,8496.0,9129.0,2.1441141e-05,794.0,2.395444159016236
2017-10-11,0.449692771706325,671.0,9893.0,8695.0,9311.0,2.1957393e-05,659.0,2.4010915177770875
2017-10-12,0.446852335886161,817.0,10105.0,8865.0,9517.0,2.3142262e-05,870.0,2.41206105336105
2017-10-13,0.435515893860828,758.0,10199.0,8899.0,9593.0,2.4025898e-05,742.0,2.4433584546143
2017-10-14,0.397042242532419,624.0,10300.0,8914.0,9675.0,2.4479643e-05,626.0,2.4487844418634706
2017-10-15,0.412842107382338,592.0,10417.0,9049.0,9785.0,2.4410558e-05,555.0,2.452958889729853
2017-10-16,0.41856426025631,1138.0,10613.0,9211.0,9969.0,2.5424625e-05,1117.0,2.4663890616584783
2017-10-17,0.402976399320209,700.0,10797.0,9329.0,10136.0,2.6009395e-05,746.0,2.4730571804733095
2017-10-18,0.368877248697419,676.0,10965.0,9389.0,10276.0,2.6574672e-05,702.0,2.4811278389863074
2017-10-19,0.303326989494063,744.0,11157.0,9361.0,10428.0,2.7240535e-05,841.0,2.492936191379288
2017-10-20,0.223418894098583,1014.0,11347.0,9222.0,10546.0,2.8376678e-05,1149.0,2.507693409762032
2017-10-21,0.249830443232141,681.0,11484.0,9429.0,10699.0,2.8497576e-05,720.0,2.516058518535326
2017-10-22,0.264357976793561,499.0,11618.0,9622.0,10836.0,2.9112385e-05,526.0,2.5205884030554775
2017-10-23,0.246801730362845,607.0,11839.0,9716.0,11036.0,2.9872833e-05,664.0,2.5283546166633393
2017-10-24,0.255401693419167,825.0,12133.0,9978.0,11288.0,3.1332364e-05,908.0,2.5584335555537367
2017-10-25,0.256185912315355,469.0,12228.0,10062.0,11383.0,3.1615897e-05,483.0,2.564505913759603
2017-10-26,0.228095257095559,431.0,12315.0,9998.0,11447.0,3.2049494e-05,435.0,2.568060653484943
2017-10-27,0.224886416857518,404.0,12408.0,10052.0,11518.0,3.2398754e-05,398.0,2.572354219431806
2017-10-28,0.207153313552319,392.0,12462.0,10022.0,11539.0,3.2840712e-05,391.0,2.5759320959872856
2017-10-29,0.198262741846901,420.0,12529.0,9941.0,11561.0,3.3150454e-05,439.0,2.5805067530140353
2017-10-30,0.208743901562294,349.0,12601.0,10140.0,11659.0,3.3365446e-05,360.0,2.5877820373865457
2017-10-31,0.192096210308663,416.0,12666.0,10016.0,11687.0,3.359532e-05,442.0,2.592680683002919
2017-11-01,0.157751686714108,572.0,12723.0,9831.0,11670.0,3.3844788e-05,579.0,2.600040012860572
2017-11-02,0.169257536578915,526.0,12803.0,9978.0,11758.0,3.4073097e-05,526.0,2.60730250217035
2017-11-03,0.170670695651203,385.0,12875.0,10046.0,11824.0,3.4246051e-05,395.0,2.6106680895643164
2017-11-04,0.17663640647424,293.0,12937.0,10128.0,11891.0,3.4367331e-05,293.0,2.612783086461947
2017-11-05,0.172005225365233,222.0,12992.0,10137.0,11939.0,3.4191994e-05,226.0,2.614427105902896
2017-11-06,0.166622428872947,313.0,13044.0,10116.0,11968.0,3.4148812e-05,350.0,2.620557419080765
2017-11-07,0.177355978643504,320.0,13102.0,10252.0,12040.0,3.4303191e-05,316.0,2.6230863317425173
2017-11-08,0.217268991481224,591.0,13202.0,10632.0,12194.0,3.4762964e-05,629.0,2.634306309855663
2017-11-09,0.223709787273718,532.0,13311.0,10744.0,12316.0,3.5211518e-05,544.0,2.639079851308832
2017-11-10,0.187505016191985,408.0,13362.0,10505.0,12284.0,3.5127327e-05,446.0,2.6545930937433178
2017-11-11,0.179281749848862,347.0,13447.0,10498.0,12334.0,3.5344975e-05,411.0,2.658309532532344
2017-11-12,0.169621595457764,366.0,13527.0,10509.0,12395.0,3.5062876e-05,404.0,2.6641595725373524
2017-11-13,0.184107208091109,387.0,13604.0,10660.0,12477.0,3.5101137e-05,411.0,2.667864591566972
2017-11-14,0.185812131026209,347.0,13676.0,10721.0,12533.0,3.5478649e-05,356.0,2.673241721865936
2017-11-15,0.184436057570491,309.0,13730.0,10750.0,12577.0,3.5915522e-05,303.0,2.6756813188679627
2017-11-16,0.168253531929265,356.0,13812.0,10686.0,12633.0,3.6009462e-05,402.0,2.680276953024753
2017-11-17,0.155380359738789,420.0,13879.0,10603.0,12655.0,3.6017448e-05,515.0,2.6936220306825485
2017-11-18,0.170653467717521,322.0,13956.0,10815.0,12760.0,3.6230561e-05,337.0,2.698430693262507
2017-11-19,0.161281143425981,359.0,14042.0,10776.0,12813.0,3.6484122e-05,398.0,2.7042196047626823
2017-11-20,0.160763543897585,390.0,14079.0,10799.0,12844.0,3.6406195e-05,382.0,2.7133557833964455
2017-11-21,0.156161552780232,386.0,14159.0,10820.0,12909.0,3.6804908e-05,383.0,2.718089063723168
2017-11-22,0.171272479277954,467.0,14217.0,11010.0,12999.0,3.6919917e-05,466.0,2.7343320676589427
2017-11-23,0.166203944136454,486.0,14295.0,10997.0,13047.0,3.7559721e-05,518.0,2.744953707708764
2017-11-24,0.19217650301583,349.0,14368.0,11257.0,13154.0,3.7609793e-05,359.0,2.748761825406104
2017-11-25,0.180255120384522,377.0,14418.0,11218.0,13181.0,3.7591022e-05,390.0,2.7610477396609503
2017-11-26,0.181772695463554,351.0,14505.0,11274.0,13251.0,3.8363832e-05,313.0,2.765586736412731
2017-11-27,0.184849837503447,345.0,14563.0,11340.0,13305.0,3.8443066e-05,332.0,2.7685276129682768
2017-11-28,0.178796401605786,469.0,14617.0,11328.0,13341.0,3.8803908e-05,455.0,2.7758287973156985
2017-11-29,0.146538185200215,465.0,14652.0,11055.0,13301.0,3.8845655e-05,475.0,2.7875924652155515
2017-11-30,0.16941261242644,334.0,14711.0,11325.0,13403.0,3.904209e-05,327.0,2.790686683427717
2017-12-01,0.175288959653328,283.0,14764.0,11406.0,13466.0,3.9285027e-05,271.0,2.7933266176021765
2017-12-02,0.203085272829832,485.0,14835.0,11767.0,13595.0,3.9764611e-05,424.0,2.7997380739826885
2017-12-03,0.231062100245899,811.0,14676.0,11709.0,13472.0,3.8150909e-05,794.0,2.8491980350641075
2017-12-04,0.228208981426204,412.0,14781.0,11768.0,13560.0,3.8506259e-05,381.0,2.85522094194568
2017-12-05,0.300336804863426,270.0,14842.0,12144.0,13665.0,3.8602508e-05,243.0,2.8574586593002915
2017-12-06,0.292344140760612,695.0,14940.0,12187.0,13751.0,3.9287729e-05,668.0,2.869822473528941
2017-12-07,0.260503807672148,362.0,15063.0,12159.0,13853.0,3.9860537e-05,401.0,2.8739536800375407
2017-12-08,0.247136109655152,1860.0,13601.0,10549.0,12359.0,3.9713045e-05,1904.0,2.9152851881941175
2017-12-09,0.243053018906523,2458.0,11560.0,8451.0,10296.0,3.9293985e-05,2446.0,3.0254261431714693
2017-12-10,0.258518201146039,529.0,11551.0,8525.0,10293.0,3.9954242e-05,511.0,3.033891689513659
2017-12-11,0.262331978613379,492.0,11595.0,8530.0,10297.0,4.052835e-05,509.0,3.0452563608330463
2017-12-12,0.234152713869467,495.0,11634.0,8351.0,10288.0,4.0513071e-05,543.0,3.05240627426214
2017-12-13,0.262421613304946,523.0,11697.0,8577.0,10371.0,4.0874133e-05,545.0,3.058122375350778
