time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2020-02-15,1593.31959728986,7.0,693.0,133.0,172.0,2.3129146e-05,4.0,0.7849889055989913
2020-02-16,1594.36295926958,14.0,695.0,132.0,174.0,2.3132458e-05,11.0,0.7875108395349818
2020-02-17,1593.09,16.0,696.0,133.0,175.0,2.3134494e-05,12.0,0.7880667333786274
2020-02-18,1603.6542838013,22.0,697.0,132.0,175.0,2.3129949e-05,17.0,0.7885429185870719
2020-02-19,1611.15179782535,15.0,698.0,132.0,176.0,2.3132224e-05,10.0,0.7892966562359771
2020-02-20,1622.87,15.0,698.0,132.0,176.0,2.3160156e-05,9.0,0.7906189528830411
2020-02-21,1644.95917017584,18.0,700.0,134.0,178.0,2.2219711e-05,14.0,0.8080943995040898
2020-02-22,1649.29547027578,6.0,700.0,134.0,179.0,2.2219092e-05,3.0,0.8081957172442467
2020-02-23,1653.27435829755,9.0,704.0,138.0,183.0,2.2279426e-05,8.0,0.8110882233232555
2020-02-24,1658.15135568621,20.0,707.0,138.0,186.0,2.2271381e-05,14.0,0.811755263691281
2020-02-25,1638.15933115858,24.0,708.0,138.0,186.0,2.2197861e-05,20.0,0.8145810036221581
2020-02-26,1640.82607181301,24.0,711.0,142.0,189.0,2.2239029e-05,20.0,0.8192876223240672
2020-02-27,1759.00561943364,18.0,714.0,145.0,193.0,2.2242812e-05,14.0,0.8236199938115943
2020-02-28,1591.4809734282,32.0,715.0,145.0,192.0,2.0552731e-05,41.0,0.8438638772303784
2020-02-29,1593.03002338948,9.0,717.0,147.0,194.0,2.057848e-05,8.0,0.8465604195847839
2020-03-01,1583.40336383112,7.0,718.0,147.0,195.0,2.0580012e-05,5.0,0.8472793232919229
2020-03-02,1601.41091936178,21.0,716.0,146.0,193.0,2.0563536e-05,20.0,0.8503013481952486
2020-03-03,1650.52280888369,20.0,721.0,152.0,199.0,2.0682603e-05,18.0,0.8607514621548938
2020-03-04,1641.00977005518,17.0,725.0,152.0,202.0,2.068645e-05,10.0,0.8614926807552963
2020-03-05,1674.72935242548,19.0,727.0,153.0,205.0,2.0690926e-05,26.0,0.8795963401078539
2020-03-06,1679.07381082273,14.0,727.0,153.0,205.0,2.0790049e-05,11.0,0.884552840492011
2020-03-07,1674.93,3.0,728.0,153.0,205.0,2.0790056e-05,1.0,0.8845531533714891
