time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2019-03-16,3.35581748024328,72.0,2529.0,1992.0,2184.0,3.660591e-06,118.0,1.988626680939
2019-03-17,3.50828367985963,87.0,2537.0,2003.0,2188.0,3.660617e-06,142.0,1.990842456696
2019-03-18,3.53280172978083,71.0,2534.0,1998.0,2183.0,3.611904e-06,90.0,1.992416780918
2019-03-19,3.68653514278309,92.0,2553.0,2020.0,2202.0,3.660268e-06,132.0,1.993582609385
2019-03-20,3.3016306561169,91.0,2564.0,2000.0,2200.0,3.723607e-06,178.0,1.995631409816
2019-03-21,3.36790395102425,57.0,2562.0,2004.0,2205.0,3.724714e-06,83.0,1.996803752285
2019-03-22,3.38623595720339,61.0,2575.0,2010.0,2217.0,3.719641e-06,71.0,1.999068062895
2019-03-23,3.30654912619319,57.0,2585.0,2012.0,2217.0,3.823352e-06,83.0,2.001602005751
2019-03-24,3.20508268605882,57.0,2582.0,2000.0,2214.0,3.821992e-06,82.0,2.00372927601
2019-03-25,3.16466316828501,105.0,2587.0,1999.0,2218.0,3.960197e-06,211.0,2.008216996666
2019-03-26,3.45006080716085,70.0,2592.0,2027.0,2229.0,3.965831e-06,84.0,2.010744380837
2019-03-27,3.23443093295208,63.0,2600.0,2013.0,2230.0,3.950883e-06,82.0,2.012273561207
2019-03-28,3.25681209787726,92.0,2606.0,2022.0,2237.0,3.951457e-06,154.0,2.014008005533
2019-03-29,3.13435963435949,123.0,2612.0,2022.0,2245.0,3.941892e-06,179.0,2.016668361795
2019-03-30,3.0680594838563,86.0,2620.0,2023.0,2248.0,4.021336e-06,117.0,2.01975295461
2019-03-31,3.0297132965426,76.0,2623.0,2021.0,2249.0,4.021745e-06,103.0,2.020746205552
2019-04-01,3.31073400671925,102.0,2637.0,2047.0,2263.0,3.865036e-06,148.0,2.022850721647
2019-04-02,3.76961459391385,125.0,2651.0,2083.0,2281.0,3.870845e-06,202.0,2.025302816783
2019-04-03,3.16310864198092,155.0,2644.0,2032.0,2264.0,3.851673e-06,270.0,2.028882528476
2019-04-04,3.24950713649938,103.0,2652.0,2047.0,2273.0,3.947847e-06,171.0,2.032713881057
2019-04-05,3.2052744905656,110.0,2654.0,2047.0,2275.0,3.945216e-06,171.0,2.03566612165
2019-04-06,2.89501909898365,109.0,2656.0,2028.0,2273.0,3.843323e-06,135.0,2.037953552333
2019-04-07,2.94736645949405,103.0,2674.0,2043.0,2288.0,3.924819e-06,144.0,2.046360993983
2019-04-08,3.01665946238749,111.0,2678.0,2057.0,2293.0,3.941629e-06,136.0,2.049144868729
2019-04-09,3.02575047758139,65.0,2676.0,2058.0,2292.0,3.891589e-06,81.0,2.050819364821
2019-04-10,3.39969738291317,91.0,2688.0,2091.0,2312.0,3.937919e-06,111.0,2.053155986533
2019-04-11,3.14727201659369,96.0,2692.0,2068.0,2306.0,3.942166e-06,162.0,2.056762763078
2019-04-12,2.9887225220325,70.0,2695.0,2063.0,2306.0,3.958887e-06,82.0,2.058511909038
2019-04-13,2.75048580747005,67.0,2702.0,2046.0,2304.0,3.945757e-06,89.0,2.060641800457
2019-04-14,2.86223177871817,53.0,2704.0,2057.0,2306.0,3.945918e-06,68.0,2.061946403496
2019-04-15,2.64036039790134,110.0,2718.0,2047.0,2309.0,4.092458e-06,155.0,2.06393587676
2019-04-16,2.7159508749026,76.0,2722.0,2059.0,2316.0,4.094544e-06,112.0,2.06880620331
2019-04-17,2.41148743683201,143.0,2730.0,2036.0,2314.0,4.099424e-06,194.0,2.092107909588
2019-04-18,2.62512715323286,112.0,2728.0,2048.0,2313.0,4.077638e-06,176.0,2.096024124546
2019-04-19,2.59648478166651,59.0,2736.0,2049.0,2319.0,3.99225e-06,76.0,2.098291204146
