time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2018-05-03,0.651273908502204,972.0,5804.0,4698.0,4877.0,1.2135407e-05,973.0,4.174764397393698
2018-05-04,0.650555227396271,1420.0,5318.0,4147.0,4334.0,1.2666593e-05,1931.0,4.30575248447834
2018-05-05,0.601664225691078,415.0,5382.0,4161.0,4364.0,1.3407086e-05,593.0,4.321690173385075
2018-05-06,0.541429141987104,334.0,5426.0,4140.0,4367.0,1.3673943e-05,419.0,4.341493460026557
2018-05-07,0.660800592307781,351.0,5531.0,4243.0,4451.0,1.4108713e-05,385.0,4.35457879140407
2018-05-08,0.608109060339332,371.0,5631.0,4298.0,4522.0,1.4740585e-05,492.0,4.360683054910997
2018-05-09,0.586394777194902,393.0,5650.0,4273.0,4516.0,1.527837e-05,613.0,4.378300688965901
2018-05-10,0.555737012674442,268.0,5720.0,4302.0,4567.0,1.6093715e-05,420.0,4.397549818090591
2018-05-11,0.47730541240429,253.0,5771.0,4303.0,4572.0,1.6583542e-05,336.0,4.408488349239443
2018-05-12,0.506305393252389,204.0,5795.0,4326.0,4608.0,1.6984466e-05,364.0,4.418746938871295
2018-05-13,0.52710338188317,167.0,5809.0,4327.0,4615.0,1.7245044e-05,242.0,4.424549084672691
2018-05-14,0.50795225773763,182.0,5855.0,4360.0,4651.0,1.7297879e-05,232.0,4.430153259987853
2018-05-15,0.499161642009791,189.0,5876.0,4355.0,4634.0,1.7385074e-05,292.0,4.432892988041632
2018-05-16,0.505423890442968,125.0,5891.0,4376.0,4665.0,1.7507901e-05,172.0,4.43771170814999
2018-05-17,0.48402215894735,152.0,5900.0,4358.0,4647.0,1.757903e-05,228.0,4.444477887718718
2018-05-18,0.482685021968085,224.0,5933.0,4376.0,4675.0,1.7945505e-05,373.0,4.449948420382915
2018-05-19,0.470772352099314,362.0,5950.0,4371.0,4669.0,1.7971071e-05,624.0,4.476176615193975
2018-05-20,0.506618325434714,533.0,5991.0,4399.0,4713.0,1.826372e-05,889.0,4.5206180891612275
2018-05-21,0.480613286557707,573.0,5982.0,4337.0,4651.0,1.8817036e-05,1113.0,4.597189059138218
2018-05-22,0.443026695617848,463.0,5977.0,4302.0,4616.0,1.9028402e-05,903.0,4.6395690005885655
2018-05-23,0.385489056118747,474.0,5987.0,4273.0,4606.0,1.9264343e-05,872.0,4.688182341582263
2018-05-24,0.408159810721357,468.0,5911.0,4192.0,4525.0,1.9406378e-05,755.0,4.733108454863664
2018-05-25,0.394731330427951,319.0,5938.0,4193.0,4534.0,1.9776634e-05,544.0,4.750728519448611
2018-05-26,0.383363711639749,203.0,5959.0,4193.0,4540.0,1.97934e-05,359.0,4.756152381085531
2018-05-27,0.367686229315859,181.0,5980.0,4190.0,4551.0,2.0211095e-05,286.0,4.765398344378242
2018-05-28,0.320600257030285,195.0,6004.0,4152.0,4549.0,2.0417298e-05,325.0,4.770827664165143
2018-05-29,0.357288585845284,264.0,6028.0,4204.0,4585.0,2.0418768e-05,466.0,4.784268457219973
2018-05-30,0.345520806501188,314.0,6079.0,4250.0,4638.0,2.0600933e-05,499.0,4.814568628795651
2018-05-31,0.357469489699502,312.0,6085.0,4252.0,4639.0,2.0665833e-05,459.0,4.8476541742212245
2018-06-01,0.36203448351711,168.0,6109.0,4265.0,4651.0,2.0811319e-05,250.0,4.856999219457887
2018-06-02,0.383798743816017,135.0,6139.0,4299.0,4668.0,2.0945701e-05,197.0,4.859378447953825
2018-06-03,0.378032295324372,122.0,6144.0,4292.0,4664.0,2.0936787e-05,186.0,4.874657318282396
2018-06-04,0.347732817206316,161.0,6149.0,4261.0,4658.0,2.0963107e-05,288.0,4.8814870987312355
2018-06-05,0.342660064556572,178.0,6174.0,4269.0,4672.0,2.1094853e-05,220.0,4.894891019134477
2018-06-06,0.330614882742535,169.0,6189.0,4249.0,4663.0,2.1303279e-05,189.0,4.899972092727661
2018-06-07,0.314651900679656,152.0,6213.0,4249.0,4678.0,2.1425254e-05,218.0,4.906096543371074
2018-06-08,0.29000419389146,179.0,6215.0,4224.0,4663.0,2.1379132e-05,259.0,4.914232363305575
2018-06-09,0.26888346930446,125.0,6228.0,4213.0,4663.0,2.142657e-05,167.0,4.927060996917063
2018-06-10,0.212825828291064,206.0,6256.0,4173.0,4657.0,2.1515551e-05,296.0,4.942327692163118
2018-06-11,0.219085115771562,200.0,6279.0,4188.0,4663.0,2.1669244e-05,301.0,4.958730354600485
2018-06-12,0.249845582244955,1159.0,6232.0,4133.0,4606.0,2.2044081e-05,2481.0,5.031011404554553
2018-06-13,0.209821384265448,360.0,6085.0,3924.0,4423.0,2.1962168e-05,406.0,5.046639611791265
2018-06-14,0.248655800864773,145.0,6117.0,3988.0,4461.0,2.2087915e-05,168.0,5.052543230557208
2018-06-15,0.223736233205767,95.0,6132.0,3982.0,4468.0,2.2222645e-05,94.0,5.057702392896676
2018-06-16,0.217051777033043,76.0,6144.0,3975.0,4466.0,2.2231603e-05,80.0,5.059686844048115
2018-06-17,0.216958157235802,71.0,6167.0,3988.0,4483.0,2.2274597e-05,75.0,5.060524588930267
2018-06-18,0.206307100205216,146.0,6194.0,3978.0,4499.0,2.241088e-05,287.0,5.083316770315042
2018-06-19,0.199171993728217,156.0,6214.0,3943.0,4498.0,2.2665968e-05,229.0,5.096361056415863
2018-06-20,0.189369102824237,164.0,6247.0,3944.0,4507.0,2.2815817e-05,244.0,5.102828260995786
2018-06-21,0.177461586685088,161.0,6262.0,3921.0,4507.0,2.2922613e-05,269.0,5.111029777081449
2018-06-22,0.146906874462488,140.0,6266.0,3863.0,4474.0,2.308071e-05,276.0,5.118051475317155
2018-06-23,0.144482418162567,118.0,6288.0,3859.0,4484.0,2.3208667e-05,171.0,5.125568699865704
2018-06-24,0.150573945460075,182.0,6296.0,3870.0,4489.0,2.3518547e-05,349.0,5.138846506871936
2018-06-25,0.158564624038976,151.0,6312.0,3892.0,4503.0,2.3400093e-05,318.0,5.150450626141609
2018-06-26,0.142384866540346,93.0,6326.0,3859.0,4491.0,2.3417895e-05,131.0,5.155255390642005
