time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2019-09-20,0.999908083929396,12.0,26.0,8.0,13.0,2.18225e-07,11.0,1.6624573556717934
2019-09-21,0.998753469954495,3.0,28.0,10.0,15.0,2.18225e-07,2.0,1.6701875005767006
2019-09-22,1.00361674014954,2.0,29.0,12.0,16.0,2.18225e-07,1.0,1.6702075856696232
2019-09-23,0.998402147691986,22.0,31.0,12.0,19.0,2.19409e-07,36.0,2.063285166675542
2019-09-24,1.00371225330883,26.0,26.0,8.0,14.0,2.20166e-07,50.0,3.955740304737673
2019-09-25,0.99998215019237,16.0,26.0,9.0,15.0,5.15432e-07,37.0,4.350110911002515
2019-09-26,1.001025192782,13.0,27.0,10.0,16.0,4.77023e-07,15.0,4.140762525949315
2019-09-27,1.00000892207444,19.0,30.0,11.0,18.0,4.77913e-07,22.0,4.2729664574162625
2019-09-28,0.999310462895965,6.0,30.0,12.0,19.0,4.77913e-07,8.0,4.27412647745672
2019-09-29,1.00006300376503,5.0,31.0,12.0,20.0,4.77913e-07,3.0,4.2910158790873
2019-09-30,1.00080971396649,16.0,35.0,15.0,24.0,4.30393e-07,16.0,4.261763654633612
2019-10-01,1.00226956500187,13.0,37.0,16.0,25.0,4.30393e-07,21.0,4.232330658808177
2019-10-02,1.00044208259203,9.0,38.0,18.0,26.0,8.30653e-07,8.0,4.1526654144272
2019-10-03,1.00205304385428,20.0,42.0,19.0,28.0,9.34288e-07,19.0,4.1872751259046295
2019-10-04,1.00042737063906,7.0,42.0,19.0,28.0,9.34288e-07,9.0,4.175659286836586
2019-10-05,1.00045450054616,14.0,44.0,20.0,30.0,9.34288e-07,15.0,4.176544538303421
2019-10-06,1.00080779751141,6.0,46.0,21.0,31.0,9.34288e-07,4.0,4.1837881433528255
2019-10-07,0.998811703197137,12.0,43.0,21.0,27.0,8.82618e-07,17.0,4.248821427585679
2019-10-08,1.00055037080292,20.0,45.0,23.0,31.0,8.8195e-07,22.0,4.163226229257694
2019-10-09,1.00102324630371,26.0,48.0,24.0,33.0,8.82192e-07,53.0,4.532233968788826
2019-10-10,1.00075968249379,14.0,50.0,26.0,35.0,8.3692e-07,17.0,4.422710392797889
2019-10-11,1.00069038842293,21.0,52.0,28.0,37.0,8.3692e-07,92.0,4.608927685041709
2019-10-12,1.00025917558925,16.0,54.0,30.0,39.0,8.3692e-07,108.0,4.754339720360337
2019-10-13,1.00041720026802,13.0,55.0,30.0,39.0,8.98301e-07,91.0,4.8803051518375655
2019-10-14,0.999924375859704,17.0,53.0,30.0,38.0,7.17472e-07,91.0,4.966725698573902
2019-10-15,0.99988425106888,23.0,56.0,31.0,39.0,6.67577e-07,121.0,4.902189882354688
2019-10-16,1.00019897250338,39.0,57.0,32.0,41.0,6.07406e-07,152.0,5.09607456172283
2019-10-17,1.00032028966956,25.0,56.0,31.0,40.0,6.49597e-07,139.0,5.240832618311824
2019-10-18,1.00091120857449,19.0,59.0,33.0,43.0,6.74619e-07,94.0,5.247514231093431
2019-10-19,1.00110733603672,17.0,65.0,36.0,48.0,6.86929e-07,40.0,5.290759494311756
2019-10-20,1.00060299539348,16.0,65.0,36.0,47.0,6.23302e-07,20.0,5.356854702341491
2019-10-21,1.00028064338614,26.0,65.0,36.0,46.0,6.24123e-07,52.0,5.458339283304798
2019-10-22,0.999988206139935,26.0,72.0,43.0,52.0,1.201149e-06,34.0,5.912224395964732
2019-10-23,1.00058445731464,39.0,71.0,42.0,52.0,1.260237e-06,67.0,6.345010067680259
2019-10-24,1.00078503878782,32.0,74.0,44.0,55.0,1.245558e-06,48.0,6.436348680604426
2019-10-25,1.00039144655413,38.0,71.0,40.0,53.0,1.022723e-06,64.0,6.475460117921733
2019-10-26,1.00163702613985,24.0,79.0,43.0,61.0,8.76762e-07,34.0,6.654686011999144
2019-10-27,1.00030000578158,22.0,75.0,41.0,57.0,1.132001e-06,35.0,6.6561027993543265
2019-10-28,0.999010194456912,36.0,81.0,45.0,59.0,1.07192e-06,60.0,7.005668856579885
2019-10-29,1.00083773203097,39.0,82.0,45.0,61.0,1.090574e-06,87.0,7.238645483160777
2019-10-30,1.00068857545364,37.0,86.0,48.0,64.0,9.23241e-07,59.0,8.22713441814464
2019-10-31,1.0006158201142,45.0,94.0,53.0,70.0,9.63149e-07,90.0,8.644279155747107
2019-11-01,1.00183233941764,43.0,97.0,54.0,72.0,9.62065e-07,79.0,8.926993603793857
2019-11-02,1.00006254537838,17.0,102.0,59.0,78.0,9.62065e-07,28.0,9.011357887357915
2019-11-03,1.00032823190145,16.0,108.0,64.0,84.0,9.62065e-07,20.0,9.080755987449198
2019-11-04,1.00066046076962,49.0,109.0,62.0,82.0,9.62755e-07,94.0,9.258528332635429
2019-11-05,1.00026403226056,65.0,96.0,50.0,68.0,9.62548e-07,120.0,10.665531138537728
2019-11-06,1.0002968619261,56.0,99.0,49.0,67.0,1.898289e-06,118.0,12.703144696229897
2019-11-07,1.00026777225156,38.0,106.0,57.0,75.0,1.88207e-06,74.0,13.418732188066992
2019-11-08,1.00012499661663,35.0,109.0,59.0,78.0,1.87305e-06,60.0,13.284629711523989
2019-11-09,1.00083315883402,30.0,116.0,62.0,79.0,2.153469e-06,42.0,13.359508584667328
2019-11-10,0.999690024454833,13.0,114.0,61.0,77.0,2.361748e-06,21.0,13.428393082703709
2019-11-11,1.00045905672708,26.0,115.0,60.0,79.0,2.035403e-06,37.0,14.47537187869579
2019-11-12,1.0009075623057,53.0,108.0,54.0,73.0,2.077735e-06,99.0,15.957993872893196
2019-11-13,1.00019063628209,44.0,107.0,48.0,69.0,2.071319e-06,88.0,17.215418063970127
2019-11-14,1.00012307999824,30.0,107.0,47.0,68.0,2.073998e-06,75.0,18.541604282310793
2019-11-15,1.00035001143064,35.0,108.0,47.0,68.0,2.211e-06,68.0,18.10010465208599
2019-11-16,1.00025393303228,11.0,111.0,49.0,71.0,2.357843e-06,15.0,18.186081427938277
2019-11-17,1.0005081905057,40.0,79.0,27.0,45.0,2.485389e-06,69.0,18.37207309566617
