time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2021-02-04,7.45069666861485,348.0,4425.0,3289.0,3521.0,1.3112871e-05,730.0,3.558045179855
2021-02-05,7.79494611338399,306.0,4432.0,3292.0,3524.0,1.3249269e-05,501.0,3.575414426226
2021-02-06,7.34455382817066,322.0,4418.0,3261.0,3499.0,1.3329368e-05,478.0,3.586612363567
2021-02-07,7.19746954997078,229.0,4396.0,3222.0,3467.0,1.3429634e-05,301.0,3.591303619738
2021-02-08,7.58587142022209,208.0,4412.0,3230.0,3476.0,1.3640851e-05,290.0,3.597018330157
2021-02-09,7.49498842781999,210.0,4413.0,3223.0,3470.0,1.3856388e-05,274.0,3.752083092466
2021-02-10,7.61672688486266,181.0,4407.0,3214.0,3460.0,1.3947578e-05,258.0,3.756019171555
2021-02-11,7.90800344827586,203.0,4437.0,3240.0,3486.0,1.4096054e-05,251.0,3.762070347788
2021-02-12,7.48574248977206,264.0,4453.0,3241.0,3492.0,1.404278e-05,311.0,3.767259841007
2021-02-13,7.00523039158387,362.0,4522.0,3291.0,3556.0,1.4305798e-05,753.0,3.79642364246
2021-02-14,6.44797288135593,250.0,4504.0,3248.0,3529.0,1.4631684e-05,337.0,3.802176299479
2021-02-15,6.5322243132671,193.0,4480.0,3223.0,3505.0,1.4637042e-05,233.0,3.806950023968
2021-02-16,6.16419205143191,179.0,4473.0,3203.0,3493.0,1.4467213e-05,230.0,3.812922063942
2021-02-17,6.17398030391584,196.0,4474.0,3204.0,3493.0,1.4541619e-05,248.0,3.818443547104
2021-02-18,6.42484301578024,232.0,4494.0,3224.0,3507.0,1.4633594e-05,344.0,3.827300155304
2021-02-19,6.62887855055523,201.0,4484.0,3213.0,3496.0,1.4593827e-05,377.0,3.833469340328
2021-02-20,7.04312700175336,218.0,4475.0,3219.0,3487.0,1.4656052e-05,378.0,3.842872692972
2021-02-21,6.93250035067212,239.0,4467.0,3198.0,3470.0,1.4604026e-05,414.0,3.850686909139
