time,Price
2020-08-20,2.86682101825526
2020-08-21,2.97320377212412
2020-08-22,4.44087704103859
2020-08-23,4.03191330534963
2020-08-24,4.63596441870865
2020-08-25,5.43861311066818
2020-08-26,6.08453891808331
2020-08-27,5.67043278014026
2020-08-28,6.16426914779976
2020-08-29,6.20015065364405
2020-08-30,5.9375160144348
2020-08-31,6.30414655500884
2020-09-01,6.27155820798611
2020-09-02,6.18162010208463
2020-09-03,5.76737806918638
2020-09-04,5.13444250480284
2020-09-05,4.10572965364943
2020-09-06,4.80270879662443
2020-09-07,4.60666364936573
2020-09-08,4.27790338192364
2020-09-09,4.71299015666373
2020-09-10,4.56747396026404
2020-09-11,4.61718524481498
2020-09-12,5.1195348035044
2020-09-13,5.26696656504454
2020-09-14,5.34320524482751
2020-09-15,5.10100247973709
2020-09-16,5.07471387305564
2020-09-17,5.32671142824041
2020-09-18,5.22526040268748
2020-09-19,4.91774526515209
2020-09-20,4.6636319875218
2020-09-21,4.10413454537649
2020-09-22,4.16506317934662
2020-09-23,4.02402692831271
2020-09-24,4.40123511018164
2020-09-25,4.40052910796237
2020-09-26,4.33914493587602
2020-09-27,4.29146281698848
2020-09-28,4.39158962812145
2020-09-29,4.5009679466019
2020-09-30,4.36122279681102
2020-10-01,4.32991544446733
2020-10-02,4.1145601479999
2020-10-03,4.07183263046186
2020-10-04,4.1763681240991
2020-10-05,4.16707476693761
2020-10-06,3.73674217505374
2020-10-07,3.84538389182311
2020-10-08,4.10419166707716
2020-10-09,4.26351089411001
2020-10-10,4.26428493111684
2020-10-11,4.25015113564185
2020-10-12,4.31704485130941
2020-10-13,4.2528487765606
2020-10-14,4.19043532900723
2020-10-15,4.09892434642019
2020-10-16,3.9162974434074
2020-10-17,3.9622463832716
2020-10-18,4.10284855927733
2020-10-19,3.98187765715494
2020-10-20,3.90225611229579
2020-10-21,4.14972954029844
2020-10-22,4.27203524938428
2020-10-23,4.2613088055056
2020-10-24,4.35630621020355
2020-10-25,4.33328491558274
2020-10-26,4.69216583722614
2020-10-27,4.68792119056169
2020-10-28,4.36505209073696
2020-10-29,4.05949677119813
2020-10-30,4.10206812341805
2020-10-31,4.18716075142028
2020-11-01,4.21184006385968
2020-11-02,4.02554262386027
2020-11-03,4.02084280682973
2020-11-04,4.08575719287806
2020-11-05,4.24158952251316
2020-11-06,4.60163220723294
2020-11-07,4.24091414024242
2020-11-08,4.38377259136307
2020-11-09,4.34235050323414
2020-11-10,4.43577769266694
2020-11-11,4.46385066973153
2020-11-12,4.39272713414591
2020-11-13,4.55456955208717
2020-11-14,4.47006142087219
2020-11-15,4.38291516780294
2020-11-16,4.50627087008859
2020-11-17,4.83684304029854
2020-11-18,4.67777511720143
2020-11-19,4.74956135333868
2020-11-20,5.23813276294262
2020-11-21,5.76089011639228
2020-11-22,5.54998976834804
2020-11-23,5.87017898962415
2020-11-24,5.74161883476719
2020-11-25,5.29723506243985
2020-11-26,4.78954065772258
2020-11-27,4.78283872367592
2020-11-28,4.91198696889037
2020-11-29,5.19015155522179
2020-11-30,5.37892708430273
