time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2017-09-20,3.07566666031561,212,9568,7157.0,8077.0,3.0712227e-05,231,3.0820824667847027
2017-09-21,2.31804556488309,273,9583,6949.0,8060.0,3.071621e-05,335,3.0864793415993255
2017-09-22,2.39399195542427,267,9589,6972.0,8067.0,3.0890233e-05,312,3.0935813516760966
2017-09-23,2.72987428482451,240,9600,7087.0,8092.0,3.0744199e-05,255,3.0993140312237664
2017-09-24,2.33462779415547,191,9613,6977.0,8081.0,3.0610017e-05,208,3.104922764378599
2017-09-25,2.5077454170076,239,9642,7067.0,8107.0,3.0858775e-05,303,3.1089294561978695
2017-09-26,2.68231388231101,248,9659,7112.0,8123.0,3.0968812e-05,279,3.1150762805224534
2017-09-27,2.6024437220339,300,9676,7103.0,8136.0,3.0940669e-05,351,3.124746592109377
2017-09-28,2.87437316890707,306,9727,7206.0,8179.0,3.1186007e-05,356,3.131734295291929
2017-09-29,2.44846421309176,267,9732,7082.0,8164.0,3.1406159e-05,277,3.140194868932648
2017-09-30,2.46036678874927,231,9737,7089.0,8169.0,3.1151802e-05,259,3.14385915245758
2017-10-01,2.47128926014027,281,9748,7097.0,8174.0,3.1128075e-05,323,3.1623252227069316
2017-10-02,2.33635091037405,265,9762,7072.0,8184.0,3.1100722e-05,279,3.166346171543597
2017-10-03,2.59548120768556,215,9779,7172.0,8209.0,3.1375311e-05,237,3.169621837249627
2017-10-04,3.03720859053185,321,9811,7315.0,8247.0,3.1437315e-05,372,3.176280672631964
2017-10-05,2.91408132426182,351,9827,7302.0,8260.0,3.1462078e-05,392,3.1822491846504937
2017-10-06,2.70481757779077,301,9855,7278.0,8285.0,3.1407967e-05,355,3.1878857615858096
2017-10-07,2.64808598597311,327,9894,7286.0,8309.0,3.1753481e-05,390,3.19308426535623
2017-10-08,2.59401414529515,363,9913,7287.0,8320.0,3.164172e-05,396,3.196764953759504
2017-10-09,2.60498669841476,305,9926,7294.0,8326.0,3.1784476e-05,358,3.2039430664391735
2017-10-10,3.34204197943924,323,9946,7517.0,8359.0,3.2108748e-05,337,3.209651719265682
2017-10-11,2.89955736575102,239,9968,7400.0,8356.0,3.2395492e-05,274,3.214481498545383
2017-10-12,2.9834903361487,261,9997,7443.0,8384.0,3.2696795e-05,293,3.222216138005658
2017-10-13,3.18894182328215,198,10008,7488.0,8392.0,3.2691978e-05,214,3.2245871781539868
2017-10-14,3.43045437375911,269,10036,7600.0,8426.0,3.2700883e-05,289,3.227533093700723
2017-10-15,3.25896474938583,221,10069,7547.0,8442.0,3.279584e-05,263,3.230193517155815
2017-10-16,3.24879256896552,305,10084,7557.0,8454.0,3.2695248e-05,345,3.234477950373837
2017-10-17,3.06551171297487,232,10103,7538.0,8465.0,3.2913588e-05,294,3.2393129262492777
2017-10-18,2.98524100648743,256,10124,7546.0,8485.0,3.2851249e-05,270,3.2442162216266204
2017-10-19,3.11357799289889,265,10132,7569.0,8492.0,3.297353e-05,274,3.2465432265848007
2017-10-20,2.91867930052601,247,10156,7534.0,8506.0,3.3049335e-05,286,3.249878464382603
2017-10-21,2.78984331159807,230,10164,7502.0,8506.0,3.2925011e-05,263,3.2516252086919217
2017-10-22,2.83275069692573,277,10186,7524.0,8522.0,3.2858846e-05,287,3.2610290193195466
2017-10-23,3.04114673012858,236,10220,7596.0,8540.0,3.3607528e-05,251,3.263652980679045
2017-10-24,3.59613627594974,344,10258,7755.0,8575.0,3.3904525e-05,412,3.2671220236850997
2017-10-25,4.11190284915254,296,10290,7889.0,8620.0,3.414641e-05,351,3.2701928007292373
2017-10-26,3.55438748155799,287,10305,7771.0,8614.0,3.422662e-05,356,3.2737186848815933
2017-10-27,3.86198773787259,223,10328,7834.0,8633.0,3.4760865e-05,255,3.277765207115393
2017-10-28,3.50098434339568,232,10338,7779.0,8636.0,3.4892493e-05,270,3.280382565481841
2017-10-29,4.13706832603448,221,10360,7920.0,8667.0,3.4949378e-05,270,3.2850031844153293
2017-10-30,3.69597994219755,268,10410,7831.0,8678.0,3.556573e-05,320,3.289733054550694
2017-10-31,3.76646354862069,263,10438,7861.0,8695.0,3.6159125e-05,307,3.2924203474173006
2017-11-01,3.69952650902981,336,10458,7853.0,8709.0,3.6080488e-05,385,3.297192823798621
2017-11-02,3.15249781927452,308,10465,7704.0,8680.0,3.6202365e-05,371,3.3007699037956706
2017-11-03,3.40069005699535,239,10489,7811.0,8716.0,3.6512403e-05,284,3.305516526090636
2017-11-04,4.00518741529515,279,10520,7979.0,8760.0,3.6717976e-05,342,3.3093238305647983
2017-11-05,3.99283391141216,266,10545,7955.0,8778.0,3.6903573e-05,282,3.3115617264404977
2017-11-06,4.06842832292411,294,10572,8038.0,8807.0,3.6470732e-05,369,3.315285819625678
2017-11-07,4.28377937264097,346,10650,8074.0,8838.0,3.8084707e-05,409,3.319097169854757
2017-11-08,5.42536844150604,697,10697,8293.0,8934.0,3.8446076e-05,974,3.326923595279367
2017-11-09,6.97290769819722,796,10760,8446.0,8997.0,3.8345966e-05,1082,3.3952939912972817
2017-11-10,6.08768306236516,546,10819,8424.0,9034.0,3.8909929e-05,699,3.400435821864238
2017-11-11,6.41841785435263,392,10870,8476.0,9079.0,3.9343289e-05,463,3.4039999595143593
2017-11-12,6.57160245329236,368,10897,8497.0,9101.0,3.9804311e-05,436,3.4089705346528483
2017-11-13,8.30094342897208,781,10983,8643.0,9188.0,4.0826853e-05,1077,3.418330318507216
2017-11-14,8.53955073588408,1016,11112,8746.0,9305.0,4.2601931e-05,1352,3.428747209348617
2017-11-15,8.74891337380949,808,11252,8836.0,9424.0,4.3704189e-05,1046,3.437641272576895
2017-11-16,9.40044532004675,683,11376,8968.0,9551.0,4.4780141e-05,905,3.4439723434116853
2017-11-17,9.47406585651659,704,11506,9085.0,9670.0,4.4740078e-05,867,3.448282389807084
2017-11-18,10.2604479588228,680,11651,9291.0,10452.0,4.7018456e-05,888,3.45403266016
2017-11-19,10.4238168950321,750,11831,9399.0,10628.0,4.8838096e-05,924,3.462226144144257
2017-11-20,9.34495791092051,583,11945,9347.0,9989.0,4.9402847e-05,725,3.465910810444646
2017-11-21,12.2430671342619,572,12036,9598.0,10865.0,5.0078043e-05,683,3.470153098869893
2017-11-22,10.7805460097321,608,12197,9636.0,10972.0,5.2450832e-05,717,3.4762514889056644
2017-11-23,10.1086738489536,598,12255,9645.0,11003.0,5.3358991e-05,694,3.4820303577512903
2017-11-24,11.7723639363881,444,12301,9726.0,11086.0,5.3873476e-05,549,3.4879459422952617
2017-11-25,12.5767850642878,677,12470,9817.0,11261.0,5.6757667e-05,828,3.49566060162501
2017-11-26,12.0217011380182,634,12631,9848.0,11401.0,6.0155969e-05,797,3.5007349984773626
2017-11-27,12.4494975568892,486,12691,9911.0,11461.0,6.0177012e-05,573,3.503832871240862
2017-11-28,11.2233794234132,631,12838,9978.0,11574.0,6.1205551e-05,792,3.509261373068891
2017-11-29,10.757914111454,573,12917,10017.0,11629.0,6.1180421e-05,654,3.512905715007596
2017-11-30,10.6944629283286,609,13042,10093.0,11746.0,6.3117211e-05,724,3.5183996718813124
2017-12-01,12.2179904436742,739,13167,10232.0,11904.0,6.413775e-05,1006,3.5271504457245255
2017-12-02,12.468168932358,573,13242,10287.0,11964.0,6.5015324e-05,660,3.531967546210657
2017-12-03,13.4286774482183,514,13296,10361.0,12028.0,6.5696024e-05,632,3.535781262028772
2017-12-04,14.4747406151377,353,13350,10441.0,12102.0,6.707008e-05,390,3.5380734366738564
2017-12-05,15.1544804765797,398,13399,10491.0,12152.0,6.7631793e-05,440,3.541008324072485
2017-12-06,18.3084105296417,397,13490,10635.0,12271.0,6.800077e-05,497,3.544872183903171
2017-12-07,17.9350367269601,451,13551,10676.0,12324.0,6.8376973e-05,591,3.5477893011704102
2017-12-08,26.9595782975849,852,13671,10977.0,12504.0,6.9891692e-05,1209,3.5594552215561737
2017-12-09,29.4951880576978,899,13814,11120.0,12677.0,7.2005671e-05,1141,3.5682445725479393
2017-12-10,24.0582767425495,1139,14058,11274.0,12875.0,7.4922026e-05,1469,3.5757127798650834
2017-12-11,32.4634832971982,914,14214,11488.0,13080.0,7.6624772e-05,1121,3.5820519043140533
2017-12-12,40.1022516812118,1216,14365,11702.0,13263.0,7.859081e-05,1646,3.592178806175968
2017-12-13,36.8574048405509,1016,14478,11775.0,13363.0,8.0632104e-05,1324,3.5978359161972944
2017-12-14,42.5330413745681,804,14621,11918.0,13505.0,8.1592739e-05,984,3.604240023236791
2017-12-15,48.3960554669808,1077,14870,12145.0,13764.0,8.6728798e-05,1451,3.616554718770885
2017-12-16,47.3174563606507,962,15082,12324.0,13968.0,8.9997626e-05,1206,3.6224641781319864
2017-12-17,43.9625904178534,1037,15298,12511.0,14170.0,9.3106516e-05,1280,3.629787530879784
2017-12-18,47.867997500746,956,15430,12629.0,14304.0,9.4238224e-05,1241,3.6343483148896287
2017-12-19,43.2047946721659,957,15651,12799.0,14502.0,9.672353e-05,1186,3.6413926938968104
2017-12-20,40.843482823176,774,15764,12877.0,14599.0,9.9038695e-05,845,3.6464274805051584
2017-12-21,37.110125335747,1175,15878,12923.0,14690.0,9.9711558e-05,1161,3.65414534454266
2017-12-22,36.5875846833283,968,16020,13043.0,14820.0,0.000102116944,1086,3.6586944037422415
2017-12-23,38.1828793484572,980,16171,13169.0,14967.0,0.000105256516,1199,3.6670276010926166
2017-12-24,37.2862189828116,608,16296,13255.0,15081.0,0.000107838962,708,3.6718665948506137
2017-12-25,41.7836439197937,464,16417,13372.0,15203.0,0.000109580804,510,3.67403328493528
2017-12-26,37.8922870291617,546,16538,13437.0,15304.0,0.000111533304,739,3.677723614910512
2017-12-27,35.7471415862464,716,16661,13526.0,15409.0,0.000113639309,894,3.682771413341525
2017-12-28,35.272857422505,694,16815,13652.0,15559.0,0.000115652243,843,3.68644907530565
2017-12-29,38.3307972191558,679,16942,13788.0,15696.0,0.000116787799,822,3.689966038873034
2017-12-30,37.587735226989,555,17036,13866.0,15780.0,0.00011795348,679,3.691691377380574
2017-12-31,40.727537055521,582,17154,13997.0,15907.0,0.000118799469,648,3.697058154444239
2018-01-01,42.4494352038486,477,17249,14103.0,16002.0,0.0001201735,569,3.700868535446423
2018-01-02,45.2747126657457,494,17329,14188.0,16083.0,0.000121804523,654,3.7029735333711367
2018-01-03,52.1191262551133,506,17405,14445.0,16192.0,0.000122738294,588,3.706134901501385
2018-01-04,45.9830440699762,527,17486,14333.0,16239.0,0.000124242231,608,3.709771946279431
2018-01-05,41.0988667567831,444,17597,14397.0,16338.0,0.0001257997,446,3.7127925909567927
2018-01-06,42.2613705998382,568,17665,14478.0,16414.0,0.000126698933,589,3.716471088112829
2018-01-07,56.287763307412,753,17810,14866.0,16618.0,0.000129465138,843,3.72129669504893
2018-01-08,57.4578632959091,671,17861,14916.0,16668.0,0.000130170898,796,3.729444281489664
2018-01-09,52.3156047292474,465,17972,14965.0,16760.0,0.000131893689,494,3.7326955295496584
2018-01-10,52.5211612085245,482,18058,15046.0,16839.0,0.000132407241,539,3.735404866725518
2018-01-11,47.6845691766127,487,18147,14915.0,16885.0,0.000133895047,505,3.7372735005771567
2018-01-12,49.3824396177088,505,18174,14953.0,16919.0,0.000135120024,461,3.7403542991125303
2018-01-13,50.2632145061037,487,18275,15211.0,17041.0,0.000136474548,453,3.743336318593685
