time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2014-10-06,0.9922169279339196,8,6,0,1,0.0,6,0.35
2014-10-07,0.991883186513104,2,6,0,1,0.0,1,0.4
2014-10-08,0.9873875662995734,2,7,0,1,0.0,1,0.4005
2014-10-09,0.9893718036332192,4,9,0,1,0.0,2,0.431
2014-10-10,0.9886744350958856,4,10,0,1,0.0,3,0.4975
2014-10-11,0.9903079404527352,2,10,0,1,0.0,1,0.5175
2014-10-12,0.9939602647400452,2,9,0,1,0.0,1,0.5375
2014-10-13,0.9975089871249736,4,8,0,1,0.0,2,0.599
2014-10-14,1.0037794260186137,0,8,0,1,0.0,0,0.599
2014-10-15,1.0016620988118934,0,8,0,1,0.0,0,0.599
2014-10-16,0.9977186453209912,0,8,0,1,0.0,0,0.599
2014-10-17,0.9948620063600084,0,8,0,1,0.0,0,0.599
2014-10-18,0.9983819871437468,0,8,0,1,0.0,0,0.599
2014-10-19,0.9973356673902694,0,8,0,1,0.0,0,0.599
2014-10-20,0.9926478831122578,0,8,0,1,0.0,0,0.599
2014-10-21,0.9877548426616856,6,9,0,3,0.0,10,1.4665
2014-10-22,0.9863629228154364,2,9,0,3,0.0,1,1.5665
2014-10-23,0.9849233093416035,0,9,0,3,0.0,0,1.5665
2014-10-24,0.9898210726464196,0,9,0,3,0.0,0,1.5665
2014-10-25,0.994032404981849,0,9,0,3,0.0,0,1.5665
2014-10-26,0.99864791312927,0,9,0,3,0.0,0,1.5665
2014-10-27,0.9953330355727557,0,9,0,3,0.0,0,1.5665
2014-10-28,0.9967670296394132,3,9,0,3,0.0,2,1.6665
2014-10-29,0.9964221030726388,0,9,0,3,0.0,0,1.6665
2014-10-30,1.0062661583428607,0,9,0,3,0.0,0,1.6665
2014-10-31,1.006588895915231,2,10,0,3,0.0,1,1.6765
2014-11-01,1.003860259198458,0,10,0,3,0.0,0,1.6765
2014-11-02,1.0034142708256977,0,10,0,3,0.0,0,1.6765
2014-11-03,1.0016071200499224,0,10,0,3,0.0,0,1.6765
2014-11-04,1.0090907779762006,2,11,0,3,0.0,1,1.677
2014-11-05,1.0000038451181077,0,11,0,3,0.0,0,1.677
2014-11-06,1.0079160242329597,0,11,0,3,0.0,0,1.677
2014-11-07,1.0043448914720008,0,11,0,3,0.0,0,1.677
2014-11-08,1.0038894149600792,0,11,0,3,0.0,0,1.677
2014-11-09,1.0060299495254734,0,11,0,3,0.0,0,1.677
2014-11-10,1.0123631920470155,0,11,0,3,0.0,0,1.677
2014-11-11,1.005799950911329,0,11,0,3,0.0,0,1.677
2014-11-12,1.0099078984779366,0,11,0,3,0.0,0,1.677
2014-11-13,1.008708283035053,2,12,0,3,0.0,1,1.6774
2014-11-14,1.0073764636386824,8,17,0,3,0.0,16,1.67883
2014-11-15,1.002831797575343,4,20,0,3,0.0,3,1.68903
2014-11-16,1.013782175859313,2,19,0,3,0.0,1,1.68906
2014-11-17,1.0031723792260423,0,19,0,3,0.0,0,1.68906
2014-11-18,0.9916133050135068,3,21,0,3,0.0,2,1.69106
2014-11-19,1.0008051864048686,0,21,0,3,0.0,0,1.69106
2014-11-20,0.9953859762876776,2,22,0,3,0.0,1,1.69156
2014-11-21,0.9905821031364488,5,24,0,3,0.0,4,1.69296
2014-11-22,0.9867824961649412,2,24,0,3,0.0,1,1.69306
2014-11-23,0.9998704464983575,0,24,0,3,0.0,0,1.69306
2014-11-24,0.998786214596589,2,24,0,3,0.0,1,1.89306
2014-11-25,0.9994360055520126,3,24,0,3,0.0,2,1.96106
2014-11-26,0.9958064281248684,5,24,0,3,0.0,5,2.1035886353
2014-11-27,0.997643997274401,0,24,0,3,0.0,0,2.1035886353
2014-11-28,0.9982405088263856,0,24,0,3,0.0,0,2.1035886353
2014-11-29,0.9984212945929836,0,24,0,3,0.0,0,2.1035886353
2014-11-30,0.9971416354547586,0,24,0,3,0.0,0,2.1035886353
2014-12-01,0.9967202425338056,0,24,0,3,0.0,0,2.1035886353
2014-12-02,1.0082429044960513,0,24,0,3,0.0,0,2.1035886353
2014-12-03,1.0031408945291882,0,24,0,3,0.0,0,2.1035886353
2014-12-04,0.9925899156934056,3,24,0,3,0.0,8,2.2830361362
2014-12-05,1.006276799254865,3,24,0,3,0.0,7,2.6075017341
2014-12-06,0.9998712124050262,4,24,0,3,0.0,5,3.0775507516
2014-12-07,1.0066723800155484,2,24,0,3,0.0,2,3.2287186234
2014-12-08,0.9953579034333212,4,26,0,3,0.0,6,3.3929026665
2014-12-09,0.9940049476718532,4,25,0,3,0.0,5,3.7594026665
2014-12-10,0.9920784413632052,2,26,0,2,0.0,1,3.8290444438
2014-12-11,0.9963392323978356,0,26,0,2,0.0,0,3.8290444438
2014-12-12,0.9870279948702516,2,26,0,2,0.0,1,3.8300444438
2014-12-13,0.9951407960473584,0,26,0,2,0.0,0,3.8300444438
2014-12-14,0.9990223795244404,0,26,0,2,0.0,0,3.8300444438
2014-12-15,0.9873005823862824,2,26,0,2,0.0,1,3.8310444438
2014-12-16,0.991920425020007,11,31,0,3,0.0,13,4.2662126456
2014-12-17,0.9741338309424914,15,35,0,2,0.0,21,4.7280060964
2014-12-18,0.9998072402754372,2,34,0,2,0.0,1,4.7380060964
2014-12-19,0.9982183393547917,11,36,0,3,0.0,10,5.283864742
2014-12-20,0.9991197970397016,7,39,0,3,0.0,6,5.314288042
2014-12-21,0.9875688832625042,7,40,0,3,0.0,11,5.8763635019
2014-12-22,1.0028668644012435,6,39,0,3,0.0,7,6.1703550523
2014-12-23,0.9985130346231106,0,39,0,3,0.0,0,6.1703550523
2014-12-24,0.9822714059954318,2,39,0,3,0.0,1,6.2303550523
2014-12-25,0.98913533134891,0,39,0,3,0.0,0,6.2303550523
2014-12-26,0.9953636850954451,0,39,0,3,0.0,0,6.2303550523
2014-12-27,0.9889749596133062,0,39,0,3,0.0,0,6.2303550523
2014-12-28,0.9806066622295696,0,39,0,3,0.0,0,6.2303550523
2014-12-29,0.9831328689927252,0,39,0,3,0.0,0,6.2303550523
2014-12-30,0.9775397855180684,0,39,0,3,0.0,0,6.2303550523
2014-12-31,0.9830062554907312,0,39,0,3,0.0,0,6.2303550523
2015-01-01,0.9820568197214964,0,39,0,3,0.0,0,6.2303550523
2015-01-02,0.9898306018882964,0,39,0,3,0.0,0,6.2303550523
2015-01-03,0.9809595773934284,0,39,0,3,0.0,0,6.2303550523
2015-01-04,0.9768778711051428,0,39,0,3,0.0,0,6.2303550523
2015-01-05,0.9744806845689774,4,41,0,3,0.0,4,6.2505550523
2015-01-06,0.9858589383328544,5,39,0,4,0.0,7,6.7109550523
2015-01-07,0.9940809087551958,3,39,1,4,0.0,3,0.435558521662
2015-01-08,0.987144944448047,5,39,1,4,0.0,6,0.442270945038
2015-01-09,0.9871892512374985,4,41,2,5,8.57319e-07,3,0.996492978983
2015-01-10,0.9742273923327404,0,41,2,5,8.57319e-07,0,0.996492978983
2015-01-11,0.972837581771631,0,41,2,5,8.57319e-07,0,0.996492978983
2015-01-12,0.9757653326786718,3,43,2,5,8.57719e-07,2,0.996532725008
2015-01-13,0.9671103684833666,0,43,2,5,8.57719e-07,0,0.996532725008
2015-01-14,0.9587253075998964,0,43,2,5,8.57719e-07,0,0.996532725008
2015-01-15,0.9079751249388244,0,43,2,5,8.57719e-07,0,0.996532725008
2015-01-16,0.9542288002184895,5,43,2,4,8.49719e-07,6,0.99666190299
2015-01-17,0.9385671694349064,3,44,2,5,8.49719e-07,2,0.996674605596
2015-01-18,0.9656231651550692,0,44,2,5,8.49719e-07,0,0.996674605596
2015-01-19,0.9607321564901308,2,44,2,5,8.49719e-07,4,0.996733456541
2015-01-20,0.9634026746016606,5,45,2,3,8.49719e-07,15,0.996962092058
2015-01-21,0.9700169703457804,7,45,3,4,8.98727e-07,4,1.051290390945
2015-01-22,0.978219389011188,18,56,10,13,9.50222e-07,17,1.107857886971
2015-01-23,0.9789538918691508,18,58,6,10,9.5066e-07,29,1.190698277265
2015-01-24,0.9769119021240028,3,58,5,9,9.5066e-07,2,1.206000344037
2015-01-25,0.974959656472001,0,58,5,9,9.5066e-07,0,1.206000344037
2015-01-26,0.9656024521538394,5,59,5,9,9.5066e-07,3,1.206119580921
2015-01-27,0.9723481298505188,8,63,5,9,9.5066e-07,8,1.206167991096
2015-01-28,0.9214635097142346,5,64,5,8,9.5066e-07,7,1.206168945071
2015-01-29,0.9680461451749828,7,64,5,9,9.5066e-07,9,1.206244387524
2015-01-30,0.9562787034030908,6,63,5,8,9.5066e-07,3,1.206371573534
2015-01-31,0.93277567359715,3,63,5,7,9.5066e-07,2,1.206419268288
2015-02-01,0.9665135131758418,0,63,5,7,9.5066e-07,0,1.206419268288
2015-02-02,0.9738667689121396,2,63,5,7,9.5066e-07,1,1.206419665744
2015-02-03,0.9536771047011192,4,65,5,7,9.93019e-07,4,1.206449739443
2015-02-04,0.9712670098594652,6,64,5,8,9.93019e-07,6,1.206479621772
2015-02-05,0.9586871701294128,13,67,10,12,1.040492e-06,12,1.320724494586
2015-02-06,0.966160809145014,15,63,4,5,1.083077e-06,20,1.37220915834
2015-02-07,0.9843613468395868,0,63,4,5,1.083077e-06,0,1.37220915834
2015-02-08,0.9757974283494628,2,64,4,5,1.125663e-06,1,1.372209198086
2015-02-09,0.973761395118666,4,67,4,5,1.381176e-06,3,1.37220943656
2015-02-10,0.9805560904577676,5,69,4,5,1.381176e-06,3,1.372247152844
2015-02-11,0.9811616231154898,3,69,4,6,1.381176e-06,2,1.37226012068
2015-02-12,0.9762676440170558,5,72,4,6,1.381176e-06,4,1.372280311459
2015-02-13,0.980146315532706,0,72,4,6,1.381176e-06,0,1.372280311459
2015-02-14,0.9753279515057816,2,72,4,6,1.381176e-06,2,1.372282338486
2015-02-15,0.9690913452082328,0,72,4,6,1.381176e-06,0,1.372282338486
2015-02-16,0.9736387346351248,0,72,4,6,1.381176e-06,0,1.372282338486
2015-02-17,0.9810177525479352,4,72,4,6,1.381176e-06,2,1.372286352795
2015-02-18,0.9640407822390806,17,74,5,7,1.381176e-06,28,1.500231008329
2015-02-19,0.9771622646621532,6,73,6,8,1.381176e-06,6,1.504215507534
2015-02-20,0.9894144172147874,5,74,6,8,1.381176e-06,3,1.50423203079
2015-02-21,0.9785515808542457,4,75,6,8,1.381176e-06,6,1.504266642948
2015-02-22,0.9431483432198922,3,75,6,8,1.381176e-06,3,1.504306388576
2015-02-23,0.935733974177172,4,77,6,8,1.381176e-06,3,1.50433671109
2015-02-24,0.9407244357196328,10,77,6,8,1.381176e-06,10,1.508342158895
2015-02-25,0.9503475237815772,5,80,7,9,1.381176e-06,3,1.509239972886
2015-02-26,0.9465073952508912,0,80,7,9,1.381176e-06,0,1.509239972886
2015-02-27,0.9701677111483368,10,82,7,8,1.402469e-06,13,1.509375277345
