time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2014-01-23,0.001540752607872,189997.0,534118.0,39537.0,98501.0,0.003004210325,134405.0,52.64248325676227
2014-01-24,0.001887939094976,184731.0,543819.0,43419.0,104467.0,0.003125315142,129611.0,54.0527168380721
2014-01-25,0.0019367486536341,165034.0,550754.0,44663.0,106330.0,0.003153358821,111903.0,57.0643634654165
2014-01-26,0.0019367486536341,171707.0,559398.0,45966.0,110164.0,0.003232626339,121651.0,60.14193259068676
2014-01-27,0.0016177440506551,170378.0,564653.0,42554.0,106459.0,0.003275977435,121347.0,64.75515475720061
2014-01-28,0.0016509828916535,159382.0,570379.0,43718.0,108230.0,0.003268161602,105078.0,72.44033988293721
2014-01-29,0.0015788350055697,181159.0,577583.0,43813.0,109837.0,0.003335406093,131621.0,75.09908178006546
2014-01-30,0.0016391996123655,181121.0,585312.0,45694.0,113287.0,0.003388103708,128877.0,76.87027253372077
2014-01-31,0.0019197378610959,176603.0,593064.0,50590.0,120307.0,0.003518736927,124719.0,78.4831235597777
2014-02-01,0.0014963239705589,165328.0,599577.0,45898.0,115647.0,0.003613384613,117451.0,78.6461583304204
2014-02-02,0.0014090692058381,165476.0,604088.0,45275.0,115554.0,0.003659580136,117639.0,79.47217795183172
2014-02-03,0.001291195885396,161190.0,607670.0,44329.0,115749.0,0.003718846556,111852.0,81.50734715871472
2014-02-04,0.0011037165716554,178642.0,613376.0,41261.0,113307.0,0.003752623761,125052.0,85.65036873037755
2014-02-05,0.0012739742733489,155003.0,619288.0,45442.0,119049.0,0.0038155291,105693.0,87.61241122309397
2014-02-06,0.0012751608683284,163132.0,625426.0,46135.0,121135.0,0.003877264333,110259.0,89.95975776632467
2014-02-07,0.0010958197610653,165390.0,636087.0,43365.0,118522.0,0.003946977026,111766.0,91.31985303448332
2014-02-08,0.0011113989735438,148926.0,640993.0,43908.0,120697.0,0.003964144665,100784.0,93.5466925417856
2014-02-09,0.0012785752615118,151623.0,645291.0,47861.0,126215.0,0.004002788669,104106.0,95.15078576975102
2014-02-10,0.0014520301391566,165212.0,651561.0,51807.0,132091.0,0.004091105754,111971.0,96.43102766475832
2014-02-11,0.0017536581953115,170929.0,658051.0,57456.0,139957.0,0.004165680769,112163.0,97.54077313852277
2014-02-12,0.0017609928305995,172549.0,664062.0,58081.0,140550.0,0.004281319164,110865.0,99.6062594499192
2014-02-13,0.001493211114892,164305.0,668263.0,54512.0,137222.0,0.004241859227,105509.0,99.57874870067673
2014-02-14,0.00156941545193,144977.0,673181.0,55982.0,139370.0,0.004631219201,88712.0,100.43791509627926
2014-02-15,0.0015053154504453,126570.0,676265.0,55134.0,138598.0,0.004705167591,79090.0,100.77676727618751
2014-02-16,0.0014457979077578,125045.0,679955.0,54258.0,138471.0,0.004742040882,78463.0,100.77171001177116
2014-02-17,0.0013952494578368,98667.0,680082.0,47068.0,133221.0,0.004584971392,48248.0,100.57332732677116
2014-02-18,0.0013520657678655,77066.0,681496.0,43732.0,129111.0,0.004572926578,33281.0,100.03701179175953
2014-02-19,0.0012907280834787,89119.0,685657.0,40964.0,126058.0,0.004602505146,38962.0,100.00065297045596
2014-02-20,0.0011790973980466,89067.0,684085.0,36424.0,115158.0,0.004718750083,34292.0,100.03294303099985
2014-02-21,0.0010877845217906,88282.0,684939.0,33664.0,109259.0,0.004736957704,37375.0,100.29092122218842
2014-02-22,0.0012716106575141,82799.0,686781.0,36690.0,113659.0,0.004743848819,38011.0,100.59377168686116
2014-02-23,0.0011297594325457,93547.0,690086.0,34424.0,109895.0,0.004728665061,46069.0,101.060423741523
2014-02-24,0.0009892756547415,91065.0,690601.0,29770.0,98466.0,0.004680971926,40587.0,101.51536220859634
2014-02-25,0.0009493798075113,90304.0,690510.0,28463.0,94500.0,0.004564888188,39906.0,102.08437839991063
2014-02-26,0.001220163086528,81658.0,694911.0,35576.0,110738.0,0.004596881734,40267.0,102.17122174531524
2014-02-27,0.00115798650757,83623.0,697857.0,34482.0,108743.0,0.004621416771,39572.0,102.25724437430756
2014-02-28,0.0010384254023614,75393.0,701221.0,32329.0,105490.0,0.004658483886,31639.0,102.02992428993667
2014-03-01,0.0010585574922629,62652.0,704082.0,32344.0,106246.0,0.004654314877,23128.0,101.61460723842258
2014-03-02,0.0009734925753969,56506.0,707504.0,29176.0,98234.0,0.004687367583,23188.0,101.19558297551536
2014-03-03,0.0010838798113016,75354.0,702266.0,33087.0,104839.0,0.004427388698,24686.0,100.75517325273452
2014-03-04,0.0010478485312621,79270.0,692419.0,32525.0,103742.0,0.004234510536,26429.0,100.33568524153355
2014-03-05,0.0010660812862516,68843.0,685880.0,33170.0,104045.0,0.004158931112,23952.0,99.93408058585614
2014-03-06,0.0010116852370269,62200.0,680242.0,32181.0,102182.0,0.004149842778,23496.0,99.50882825223871
2014-03-07,0.0009225142343858,59460.0,682886.0,28580.0,92751.0,0.004195047653,27662.0,99.1612671266434
2014-03-08,0.0008701337602946,50705.0,686800.0,27590.0,91826.0,0.004244841438,20871.0,98.7209135022786
2014-03-09,0.0008775930783711,52567.0,687854.0,27893.0,92487.0,0.004200649488,20160.0,98.28320638501404
2014-03-10,0.000778190910628,51997.0,689386.0,25894.0,89256.0,0.004208498788,21204.0,97.83871886119935
2014-03-11,0.0007731752835977,51472.0,691058.0,26039.0,89694.0,0.004226512031,20923.0,97.5119654828552
2014-03-12,0.0009243143225561,55570.0,693572.0,29780.0,96484.0,0.004260728281,22997.0,97.32847250073964
2014-03-13,0.0008659355092214,51557.0,696139.0,28943.0,95216.0,0.004292525894,20047.0,96.98901110845452
2014-03-14,0.0008665961834385,49802.0,698863.0,29248.0,96145.0,0.004357806019,19732.0,96.6833938633396
2014-03-15,0.0008401399277345,47105.0,700293.0,28963.0,95702.0,0.004367759079,17431.0,96.26875912783728
2014-03-16,0.0008434046089275,46576.0,703796.0,29311.0,96702.0,0.004424360943,18996.0,95.91492574180565
2014-03-17,0.0007729367765104,48860.0,703825.0,27769.0,93699.0,0.004402268573,17742.0,95.52723827371896
2014-03-18,0.0007602053304596,50354.0,704509.0,27758.0,93767.0,0.004364833611,19980.0,95.207580813952
2014-03-19,0.0007643528904415,48208.0,707022.0,28156.0,94647.0,0.004385846667,19238.0,94.95227731541796
2014-03-20,0.0007202341318227,46917.0,709135.0,27449.0,93749.0,0.004395109563,18187.0,94.72295321896983
2014-03-21,0.0006877571308903,47776.0,712652.0,26853.0,92934.0,0.004416523974,18044.0,94.48579512180044
2014-03-22,0.0006779070351546,42880.0,714704.0,26903.0,93096.0,0.004423920248,16365.0,94.23913424545307
2014-03-23,0.0006848807612329,47062.0,714130.0,27300.0,93396.0,0.004381481584,18080.0,94.4262105645492
2014-03-24,0.0006635996346228,50376.0,716631.0,27023.0,92843.0,0.004415654287,21176.0,94.73395974361851
2014-03-25,0.0006525340444126,48665.0,718652.0,26958.0,92909.0,0.004430568785,19521.0,94.86575801249748
2014-03-26,0.0006110748403426,50911.0,720978.0,26102.0,91553.0,0.004441509391,22413.0,94.81886197803108
2014-03-27,0.0004997918013645,47281.0,722718.0,22871.0,84979.0,0.004452751373,18900.0,94.63044251621872
2014-03-28,0.0005271406905752,46886.0,724779.0,24351.0,88600.0,0.004461426501,19223.0,94.49993571056588
2014-03-29,0.0006201290917487,47929.0,728808.0,27159.0,93456.0,0.00455178939,19902.0,94.22448262501985
2014-03-30,0.0005246704027435,44993.0,731187.0,24720.0,89377.0,0.004570995935,18341.0,93.93654106189562
2014-03-31,0.0004992621490953,47385.0,731166.0,23771.0,86515.0,0.004525111655,18686.0,93.64242087051257
2014-04-01,0.0005214162527768,45417.0,732960.0,25088.0,89941.0,0.004516503007,18171.0,93.32587225921776
2014-04-02,0.0004609135731872,46709.0,735915.0,22894.0,84359.0,0.004572166055,19352.0,93.20778366417191
2014-04-03,0.0004539355630347,45518.0,738038.0,22813.0,84009.0,0.004594560778,18745.0,92.9938382215563
2014-04-04,0.0004646005771742,45802.0,739529.0,23347.0,84954.0,0.004590132849,19834.0,92.76231083675992
2014-04-05,0.0004686282537157,41777.0,741777.0,22990.0,85123.0,0.004575084769,18125.0,92.44088717554412
2014-04-06,0.0004636996247773,45263.0,743650.0,22538.0,83989.0,0.004567522993,20098.0,92.09291350049295
2014-04-07,0.0004562145002385,44355.0,745141.0,22436.0,83679.0,0.004555853216,19302.0,91.76174248194836
2014-04-08,0.0004529221878635,40938.0,746519.0,22497.0,83718.0,0.004546927449,18320.0,91.44689190835416
2014-04-09,0.0004463020080709,40808.0,748766.0,22403.0,83664.0,0.004576410578,17915.0,91.19531138380243
2014-04-10,0.0003422933879524,46213.0,744838.0,18124.0,75253.0,0.004516503334,18889.0,90.9130010062934
2014-04-11,0.0004482076014942,41819.0,746307.0,22385.0,83970.0,0.004519096063,19640.0,90.59085110491851
2014-04-12,0.0004187035988619,38871.0,749375.0,21498.0,82369.0,0.004565236767,16898.0,90.24908290903956
2014-04-13,0.0003872169591382,40992.0,754669.0,20249.0,79685.0,0.004615124076,17288.0,89.90430025612841
2014-04-14,0.0004422028084765,45285.0,755546.0,22584.0,84420.0,0.004548164787,19706.0,89.58695539605169
2014-04-15,0.0005705230597872,46178.0,759148.0,27437.0,94421.0,0.004549556871,19981.0,89.37412716632157
2014-04-16,0.0006916001495099,49996.0,761192.0,31157.0,100707.0,0.004570065839,23541.0,89.1935181042423
2014-04-17,0.0006388718507303,46010.0,763668.0,29291.0,97826.0,0.004554370002,20025.0,89.03047957229943
2014-04-18,0.0005866265360741,43030.0,768262.0,27991.0,95711.0,0.004567483918,18454.0,88.78973078935186
2014-04-19,0.0006254876221417,49762.0,772623.0,28866.0,96926.0,0.004595681808,22141.0,88.58712155805375
