time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2020-06-13,1.00015275751335,4,3354,48.0,98.0,7.8138284e-05,4,4.746577069526524
2020-06-14,0.999411537481008,3,3354,46.0,81.0,7.8138284e-05,2,4.745515989516054
2020-06-15,1.00039992732477,5,3355,49.0,99.0,7.8139907e-05,8,4.746844621242572
2020-06-16,1.00031293870226,46,3374,49.0,99.0,7.8265821e-05,64,4.745032478923441
2020-06-17,1.00004016697003,8,3373,50.0,99.0,7.8267366e-05,7,4.123603247941392
2020-06-18,1.00000843164171,5,3370,49.0,98.0,7.8265704e-05,5,4.1149205600137835
2020-06-19,1.00123602970503,9,3368,48.0,97.0,7.8264726e-05,9,4.1137479711060525
2020-06-20,1.00205375428402,3,3368,48.0,97.0,7.8264726e-05,6,4.105236535732098
2020-06-21,1.00155886095094,7,3370,48.0,99.0,7.8264818e-05,5,4.106123076023217
2020-06-22,1.00238862661412,9,3371,49.0,99.0,7.8290126e-05,35,4.116813678689081
2020-06-23,1.00159853398582,6,3370,49.0,98.0,7.8290034e-05,11,4.116048307875453
2020-06-24,1.00089740737821,15,3365,44.0,93.0,7.8321653e-05,17,4.111828290824169
2020-06-25,1.00026844440144,3,3365,44.0,93.0,7.8321653e-05,4,4.113177232266258
2020-06-26,1.00012914535891,3,3365,44.0,93.0,7.8321653e-05,4,4.110967589800033
2020-06-27,0.999863661743319,5,3365,42.0,76.0,7.8321237e-05,3,4.102783668739021
2020-06-28,0.9998949497166,17,3361,42.0,76.0,7.8318281e-05,22,4.102732138718582
2020-06-29,1.00012370514377,7,3360,44.0,93.0,7.8259403e-05,16,4.1119158398020375
2020-06-30,1.00005350061677,8,3362,43.0,93.0,7.8318703e-05,7,4.113179390012983
2020-07-01,1.00087960604919,3,3362,43.0,93.0,7.8318703e-05,2,4.114187080180029
2020-07-02,1.0007307656351,25,3370,42.0,95.0,7.8567933e-05,32,4.096608493458946
2020-07-03,1.00099781755697,4,3369,41.0,94.0,7.8566954e-05,5,4.078544994191866
2020-07-04,1.00160436325941,5,3368,40.0,93.0,7.8566425e-05,8,4.07241464134004
2020-07-05,1.00206249934525,3,3368,40.0,93.0,7.8566425e-05,25,4.081011875168968
2020-07-06,1.00053338370091,7,3369,41.0,94.0,7.8566782e-05,14,4.082172457204192
2020-07-07,1.004189409729,15,3373,42.0,98.0,7.8567859e-05,34,4.078693382559152
2020-07-08,1.00701961274375,7,3373,44.0,98.0,7.8567856e-05,87,4.086507188547105
2020-07-09,1.00061304534841,18,3374,41.0,98.0,7.864164e-05,37,4.091154294569266
2020-07-10,1.00061851400194,10,3377,41.0,101.0,7.8641738e-05,11,4.092403998100592
2020-07-11,1.00068168959888,0,3377,41.0,101.0,7.8641738e-05,0,4.092379080858023
2020-07-12,1.00054097592337,5,3376,41.0,100.0,7.8641705e-05,10,4.097363359946754
2020-07-13,1.00007530959118,29,3384,42.0,99.0,7.8642975e-05,35,4.105723182039304
2020-07-14,1.00048755946233,11,3383,41.0,98.0,7.8641819e-05,14,4.105833437183146
2020-07-15,0.999866216639325,11,3382,40.0,77.0,7.8641789e-05,16,4.105724591524658
2020-07-16,1.00030036387956,5,3382,41.0,98.0,7.8641789e-05,4,4.106869761663951
2020-07-17,1.00028961134339,23,3390,41.0,105.0,7.8642067e-05,36,4.1103541714228555
2020-07-18,1.0004106241693,2,3390,41.0,105.0,7.8642067e-05,2,4.1137769715968275
2020-07-19,1.00028222994842,0,3390,41.0,105.0,7.8642067e-05,0,3.428474996834755
