time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,Transactions
2021-11-07,0.094939604613544,124.0,86382.0,28778.0,45411.0,111.0
2021-11-08,0.0967318689636605,148.0,86380.0,28906.0,45477.0,140.0
2021-11-09,0.102562405888579,151.0,86387.0,30254.0,46624.0,174.0
2021-11-10,0.0952242469740816,109.0,86387.0,28772.0,45400.0,110.0
2021-11-11,0.0952908626107859,92.0,86394.0,28791.0,45428.0,82.0
2021-11-12,0.0926954715839675,127.0,86386.0,28562.0,45286.0,133.0
2021-11-13,0.0932035994272029,92.0,86383.0,28586.0,45285.0,78.0
2021-11-14,0.092600125635951,123.0,86371.0,28532.0,45257.0,107.0
2021-11-15,0.0934660850986764,69.0,86370.0,28591.0,45288.0,61.0
2021-11-16,0.0888908322907701,110.0,86362.0,28220.0,45080.0,126.0
2021-11-17,0.0919385610627728,115.0,86372.0,28461.0,45228.0,120.0
2021-11-18,0.0844071984402421,118.0,86365.0,27868.0,44873.0,113.0
2021-11-19,0.0873943786461928,110.0,86373.0,28111.0,45027.0,106.0
2021-11-20,0.0886155571066229,95.0,86369.0,28185.0,45069.0,91.0
2021-11-21,0.0937384978566353,108.0,86368.0,28585.0,45284.0,128.0
2021-11-22,0.0887354075181573,78.0,86366.0,28184.0,45065.0,78.0
2021-11-23,0.0890373440394483,97.0,86375.0,28206.0,45078.0,85.0
2021-11-24,0.0885586721120564,104.0,86383.0,28168.0,45063.0,99.0
2021-11-25,0.091675482192128,159.0,86372.0,28400.0,45187.0,158.0
2021-11-26,0.0958996725238027,213.0,86386.0,28751.0,45380.0,353.0
2021-11-27,0.0940670944154814,133.0,86399.0,28599.0,45295.0,182.0
2021-11-28,0.0911445191060426,113.0,86399.0,28374.0,45189.0,109.0
2021-11-29,0.107204126164247,275.0,86421.0,30741.0,46747.0,718.0
2021-11-30,0.0978284648808149,129.0,86429.0,28901.0,45490.0,199.0
2021-12-01,0.0952787849931685,95.0,86433.0,28719.0,45390.0,92.0
2021-12-02,0.0987703527262778,152.0,86451.0,28984.0,45544.0,145.0
2021-12-03,0.0895089891499026,139.0,86448.0,28234.0,45118.0,139.0
2021-12-04,0.0770090869601291,135.0,86459.0,27266.0,44490.0,156.0
2021-12-05,0.0795759058267807,146.0,86450.0,27430.0,44605.0,184.0
2021-12-06,0.0807860822635844,112.0,86445.0,27544.0,44664.0,116.0
2021-12-07,0.0803024582319666,103.0,86458.0,27516.0,44643.0,88.0
2021-12-08,0.0802352088784484,122.0,86458.0,27507.0,44640.0,103.0
2021-12-09,0.0749601215799703,101.0,86456.0,27055.0,44306.0,81.0
2021-12-10,0.0717354119104647,104.0,86450.0,26770.0,44126.0,97.0
2021-12-11,0.0736650317198344,99.0,86461.0,26924.0,44224.0,90.0
2021-12-12,0.0738860864825662,110.0,86483.0,26951.0,44249.0,89.0
2021-12-13,0.0786631596397722,216.0,86515.0,27366.0,44569.0,308.0
2021-12-14,0.0739193903185053,163.0,86523.0,26966.0,44268.0,228.0
2021-12-15,0.0736767066364735,106.0,86540.0,26951.0,44256.0,88.0
2021-12-16,0.0718328170333355,105.0,86552.0,26796.0,44175.0,83.0
2021-12-17,0.0707257846532364,60.0,86540.0,26687.0,44088.0,45.0
2021-12-18,0.0712755640343552,119.0,86502.0,26682.0,44081.0,105.0
2021-12-19,0.0709449379183601,85.0,86487.0,26642.0,44053.0,67.0
2021-12-20,0.0694343622047775,74.0,86479.0,26507.0,43954.0,72.0
2021-12-21,0.0714193828587844,97.0,86476.0,26662.0,44050.0,74.0
2021-12-22,0.0718112333985655,90.0,86477.0,26703.0,44081.0,73.0
2021-12-23,0.0747252609712501,77.0,86485.0,26951.0,44249.0,70.0
2021-12-24,0.0740849414898452,150.0,86435.0,26846.0,44167.0,127.0
2021-12-25,0.0746060829417495,116.0,86383.0,26835.0,44132.0,99.0
2021-12-26,0.0741429478727561,110.0,86335.0,26764.0,44064.0,95.0
2021-12-27,0.0750094396126423,176.0,86265.0,26788.0,44023.0,157.0
2021-12-28,0.0704032965566467,115.0,86254.0,26393.0,43762.0,114.0
2021-12-29,0.0687085147634325,130.0,86202.0,26209.0,43613.0,113.0
2021-12-30,0.0693497760558585,116.0,86169.0,26231.0,43615.0,96.0
2021-12-31,0.0685285250294914,138.0,86109.0,26087.0,43506.0,115.0
2022-01-01,0.070022848731419,83.0,86097.0,26206.0,43577.0,62.0
2022-01-02,0.0732741670634709,68.0,86096.0,26466.0,43747.0,56.0
2022-01-03,0.0716193568362905,94.0,86066.0,26314.0,43634.0,76.0
2022-01-04,0.0719549864548603,140.0,86003.0,26269.0,43583.0,122.0
2022-01-05,0.0658167645394653,248.0,85822.0,25499.0,42908.0,242.0
2022-01-06,0.0645515969608643,185.0,85698.0,25325.0,42687.0,178.0
2022-01-07,0.0611534745670205,135.0,85640.0,24970.0,42367.0,126.0
2022-01-08,0.0591502923082788,133.0,85602.0,24760.0,42154.0,112.0
2022-01-09,0.0596559787952108,76.0,85585.0,24791.0,42184.0,59.0
2022-01-10,0.0570531451014377,112.0,85515.0,24459.0,41838.0,102.0
2022-01-11,0.0589498320143094,168.0,85388.0,24617.0,41921.0,154.0
2022-01-12,0.0618235267627987,106.0,85339.0,24854.0,42110.0,87.0
2022-01-13,0.0617750291239509,143.0,85258.0,24826.0,42023.0,124.0
2022-01-14,0.064504997771104,175.0,85190.0,25031.0,42147.0,208.0
2022-01-15,0.0637488274955841,67.0,85190.0,24980.0,42098.0,52.0
2022-01-16,0.0629055445757496,96.0,85148.0,24851.0,42003.0,77.0
2022-01-17,0.0617812819145742,117.0,85094.0,24711.0,41858.0,107.0
2022-01-18,0.0601342842047309,98.0,85071.0,24563.0,41700.0,92.0
2022-01-19,0.0588683823992456,64.0,85059.0,24451.0,41574.0,48.0
2022-01-20,0.0570532544344325,81.0,85048.0,24254.0,41359.0,67.0
2022-01-21,0.0502981017953717,124.0,85018.0,23418.0,40645.0,116.0
2022-01-22,0.0453030432916418,121.0,84988.0,22568.0,39788.0,118.0
2022-01-23,0.0485831029077053,101.0,84968.0,22882.0,40131.0,104.0
2022-01-24,0.0457944764546372,89.0,84958.0,22595.0,39819.0,89.0
2022-01-25,0.0454826142206153,76.0,84949.0,22554.0,39768.0,68.0
2022-01-26,0.0474322438323297,111.0,84949.0,22747.0,39969.0,124.0
2022-01-27,0.0475103383614164,118.0,84946.0,22749.0,39968.0,110.0
2022-01-28,0.0487843103380848,57.0,84950.0,22878.0,40117.0,46.0
2022-01-29,0.049826891400191,68.0,84931.0,22994.0,40216.0,53.0
2022-01-30,0.0491059195014372,57.0,84936.0,22905.0,40127.0,37.0
2022-01-31,0.0495878842896635,45.0,84929.0,22958.0,40175.0,34.0
2022-02-01,0.0498011644332616,47.0,84930.0,22987.0,40205.0,37.0
2022-02-02,0.0494463405129995,62.0,84939.0,22943.0,40156.0,47.0
2022-02-03,0.0506290484163899,53.0,84938.0,23396.0,40565.0,34.0
2022-02-04,0.0546273591703941,77.0,84924.0,23874.0,40958.0,69.0
2022-02-05,0.0560600459767569,67.0,84916.0,24015.0,41100.0,60.0
2022-02-06,0.0563394451713303,68.0,84895.0,24016.0,41092.0,63.0
2022-02-07,0.063819116135133,114.0,84892.0,24643.0,41742.0,190.0
2022-02-08,0.0658225683289794,107.0,84896.0,24786.0,41886.0,144.0
2022-02-09,0.0639448644326348,129.0,84852.0,24608.0,41695.0,134.0
2022-02-10,0.0627843959777513,90.0,84850.0,24502.0,41608.0,90.0
2022-02-11,0.0579343961948216,63.0,84860.0,24116.0,41160.0,53.0
2022-02-12,0.0588991956713454,110.0,84837.0,24187.0,41263.0,94.0
2022-02-13,0.0584002797133259,127.0,84844.0,24128.0,41160.0,128.0
2022-02-14,0.0571571040440095,150.0,84831.0,24007.0,41041.0,150.0
2022-02-15,0.0605049130227158,92.0,84837.0,24279.0,41376.0,79.0
2022-02-16,0.0595744723284555,83.0,84841.0,24212.0,41307.0,66.0
2022-02-17,0.0555115550161352,69.0,84832.0,23829.0,40869.0,70.0
2022-02-18,0.0550815446903015,59.0,84829.0,23795.0,40831.0,49.0
2022-02-19,0.0544381310253313,65.0,84826.0,23732.0,40787.0,47.0
2022-02-20,0.0526270384743052,67.0,84819.0,23544.0,40545.0,77.0
2022-02-21,0.048734171195692,68.0,84815.0,22719.0,39883.0,63.0
2022-02-22,0.0497397893762561,71.0,84813.0,22835.0,39987.0,53.0
2022-02-23,0.0493729595437209,50.0,84813.0,22795.0,39946.0,36.0
2022-02-24,0.0481000193210104,84.0,84808.0,22651.0,39804.0,72.0
2022-02-25,0.0514431750453804,51.0,84805.0,23399.0,40428.0,38.0
2022-02-26,0.0538163270137086,101.0,84802.0,23630.0,40673.0,116.0
2022-02-27,0.0513811311414338,74.0,84796.0,23386.0,40409.0,59.0
2022-02-28,0.0563589700173705,83.0,84800.0,23875.0,40924.0,97.0
2022-03-01,0.057835188210075,80.0,84801.0,24007.0,41041.0,79.0
2022-03-02,0.0569984398439513,54.0,84805.0,23925.0,40974.0,45.0
2022-03-03,0.0558347541195117,95.0,84800.0,23826.0,40885.0,90.0
2022-03-04,0.0536557388568645,66.0,84802.0,23589.0,40642.0,52.0
2022-03-05,0.0548332414291432,65.0,84801.0,23704.0,40753.0,44.0
2022-03-06,0.0529992727631746,71.0,84793.0,23528.0,40572.0,48.0
2022-03-07,0.0565194941273379,343.0,84639.0,23765.0,40757.0,474.0
2022-03-08,0.0583531291556438,227.0,84630.0,23926.0,40897.0,331.0
2022-03-09,0.0621756151663075,262.0,84602.0,24194.0,41236.0,486.0
2022-03-10,0.0573536919501128,136.0,84601.0,23810.0,40780.0,222.0
2022-03-11,0.0559322394884168,74.0,84599.0,23682.0,40676.0,67.0
2022-03-12,0.0591546571755691,128.0,84601.0,23955.0,40989.0,132.0
2022-03-13,0.055529755281749,86.0,84601.0,23613.0,40601.0,89.0
2022-03-14,0.0569333949415356,94.0,84603.0,23748.0,40749.0,77.0
2022-03-15,0.0560864337708904,108.0,84599.0,23672.0,40681.0,102.0
2022-03-16,0.0570924106637022,77.0,84606.0,23754.0,40755.0,66.0
2022-03-17,0.0575746211722053,71.0,84602.0,23791.0,40789.0,63.0
2022-03-18,0.0581802191303614,77.0,84607.0,23837.0,40830.0,68.0
2022-03-19,0.0593286484150457,105.0,84615.0,23939.0,41002.0,91.0
2022-03-20,0.0582597686696438,82.0,84612.0,23840.0,40837.0,81.0
2022-03-21,0.0582412115217164,86.0,84612.0,23828.0,40827.0,71.0
2022-03-22,0.0611009420811251,97.0,84605.0,24037.0,41120.0,112.0
2022-03-23,0.0612078616169315,80.0,84608.0,24055.0,41130.0,69.0
2022-03-24,0.0619705127391112,103.0,84607.0,24109.0,41180.0,87.0
2022-03-25,0.061269533392261,80.0,84607.0,24040.0,41121.0,68.0
2022-03-26,0.0769686131544989,175.0,84626.0,25318.0,42286.0,393.0
2022-03-27,0.0783895571062405,296.0,84615.0,25376.0,42330.0,697.0
2022-03-28,0.0758435947573244,118.0,84616.0,25202.0,42141.0,118.0
2022-03-29,0.0738193670511023,107.0,84617.0,25061.0,42035.0,105.0
2022-03-30,0.07768272214742,101.0,84622.0,25327.0,42298.0,119.0
2022-03-31,0.0771758238375485,119.0,84620.0,25281.0,42254.0,150.0
2022-04-01,0.0774941227800925,81.0,84618.0,25296.0,42269.0,79.0
2022-04-02,0.0762431702258445,74.0,84625.0,25201.0,42145.0,84.0
2022-04-03,0.0769441963982341,84.0,84624.0,25259.0,42239.0,74.0
2022-04-04,0.0728729521091312,62.0,84626.0,24980.0,41969.0,59.0
2022-04-05,0.071969085448994,77.0,84621.0,24923.0,41922.0,77.0
2022-04-06,0.0643008685754207,77.0,84618.0,24227.0,41302.0,75.0
2022-04-07,0.0662809695345955,53.0,84619.0,24369.0,41457.0,44.0
2022-04-08,0.064348349347584,32.0,84618.0,24221.0,41298.0,22.0
2022-04-09,0.0697807579158345,126.0,84613.0,24741.0,41779.0,192.0
2022-04-10,0.0661897428700226,68.0,84614.0,24344.0,41432.0,55.0
2022-04-11,0.0595582920049432,79.0,84613.0,23829.0,40920.0,63.0
2022-04-12,0.0622586495289355,79.0,84607.0,24022.0,41117.0,89.0
2022-04-13,0.0652468401544512,88.0,84607.0,24249.0,41343.0,100.0
2022-04-14,0.0676244506673216,107.0,84618.0,24545.0,41660.0,141.0
2022-04-15,0.0706093489744669,83.0,84619.0,24776.0,41808.0,95.0
2022-04-16,0.0682501790442335,57.0,84614.0,24591.0,41680.0,43.0
2022-04-17,0.0647482917247162,56.0,84614.0,24193.0,41309.0,39.0
2022-04-18,0.0657674026538731,73.0,84610.0,24271.0,41370.0,55.0
2022-04-19,0.0670668581940907,47.0,84603.0,24452.0,41582.0,34.0
2022-04-20,0.0658191644048755,46.0,84603.0,24265.0,41369.0,32.0
2022-04-21,0.0650202486188246,58.0,84607.0,24197.0,41309.0,64.0
2022-04-22,0.064083890043475,64.0,84603.0,24131.0,41222.0,65.0
2022-04-23,0.0635288837436774,62.0,84602.0,24078.0,41186.0,43.0
2022-04-24,0.0642034764756361,47.0,84600.0,24129.0,41231.0,37.0
2022-04-25,0.0624283435808866,102.0,84591.0,23975.0,41081.0,138.0
2022-04-26,0.0587352152696917,75.0,84596.0,23694.0,40759.0,53.0
2022-04-27,0.0600803101534927,74.0,84589.0,23793.0,40904.0,55.0
2022-04-28,0.0595897443627547,104.0,84592.0,23758.0,40863.0,92.0
2022-04-29,0.0576665361084494,52.0,84599.0,23603.0,40642.0,32.0
2022-04-30,0.0531616071744082,45.0,84593.0,23171.0,40214.0,35.0
2022-05-01,0.0544680827864425,46.0,84591.0,23289.0,40349.0,34.0
2022-05-02,0.0546636196652854,59.0,84596.0,23303.0,40360.0,42.0
2022-05-03,0.0533678818874311,78.0,84587.0,23166.0,40229.0,60.0
2022-05-04,0.0578886698922202,56.0,84585.0,23585.0,40643.0,45.0
2022-05-05,0.052148016856224,67.0,84577.0,23035.0,40055.0,62.0
2022-05-06,0.0501051261407747,1502.0,84193.0,22280.0,39417.0,1331.0
2022-05-07,0.0477158853175431,948.0,83701.0,21243.0,38392.0,965.0
2022-05-08,0.0457524910120006,502.0,83544.0,20856.0,37979.0,548.0
2022-05-09,0.0394447468434333,418.0,83474.0,19931.0,37033.0,442.0
2022-05-10,0.0403495962700466,232.0,83391.0,20023.0,37148.0,211.0
2022-05-11,0.0316320765060442,174.0,83367.0,18362.0,35462.0,151.0
2022-05-12,0.0283033049616003,180.0,83327.0,17711.0,34715.0,180.0
2022-05-13,0.0318873953108202,165.0,83297.0,18319.0,35434.0,146.0
2022-05-14,0.0343307353037995,265.0,83319.0,18941.0,36042.0,329.0
2022-05-15,0.0363552912090375,146.0,83320.0,19292.0,36389.0,126.0
2022-05-16,0.0340869249313878,171.0,83303.0,18864.0,35957.0,165.0
2022-05-17,0.0357972259893637,106.0,83289.0,19156.0,36253.0,82.0
2022-05-18,0.0321731173404276,145.0,83284.0,18241.0,35411.0,174.0
2022-05-19,0.0335212948157698,109.0,83267.0,18653.0,35803.0,93.0
2022-05-20,0.032399916794248,78.0,83254.0,18254.0,35422.0,60.0
2022-05-21,0.0342370613770229,83.0,83250.0,18800.0,35899.0,73.0
2022-05-22,0.0362651325512951,72.0,83244.0,19136.0,36254.0,81.0
2022-05-23,0.0346204541112371,54.0,83242.0,18871.0,35965.0,50.0
2022-05-24,0.0352644513129005,58.0,83241.0,18957.0,36062.0,50.0
2022-05-25,0.0398098335747184,122.0,83234.0,19595.0,36734.0,196.0
2022-05-26,0.0365295243312686,133.0,83231.0,19164.0,36259.0,169.0
2022-05-27,0.0344855183796022,65.0,83226.0,18810.0,35919.0,55.0
2022-05-28,0.034698024241194,65.0,83222.0,18840.0,35941.0,52.0
2022-05-29,0.0352963220084943,64.0,83221.0,18919.0,36032.0,44.0
2022-05-30,0.0380129014834024,53.0,83212.0,19338.0,36460.0,37.0
2022-05-31,0.038116957101686,97.0,83206.0,19340.0,36462.0,102.0
2022-06-01,0.0385619603907328,84.0,83203.0,19394.0,36530.0,98.0
2022-06-02,0.0422945481060215,144.0,83197.0,19913.0,37078.0,244.0
2022-06-03,0.0426453965418831,66.0,83200.0,19952.0,37132.0,57.0
2022-06-04,0.0419825006207133,38.0,83199.0,19869.0,37038.0,28.0
2022-06-05,0.0445991211444539,59.0,83191.0,20185.0,37348.0,49.0
2022-06-06,0.0427481702416519,88.0,83180.0,19934.0,37118.0,83.0
2022-06-07,0.0407168091800499,61.0,83176.0,19686.0,36858.0,54.0
2022-06-08,0.0396064578838686,41.0,83175.0,19466.0,36626.0,31.0
2022-06-09,0.0392066894901522,27.0,83175.0,19419.0,36580.0,20.0
2022-06-10,0.0365770057586418,36.0,83181.0,19083.0,36199.0,25.0
2022-06-11,0.0341443948142155,61.0,83177.0,18645.0,35773.0,47.0
2022-06-12,0.0316316043903042,65.0,83172.0,17962.0,35147.0,74.0
2022-06-13,0.0273155918177232,70.0,83176.0,17195.0,34247.0,63.0
2022-06-14,0.0273569225778743,95.0,83167.0,17182.0,34241.0,94.0
2022-06-15,0.0289087400063809,84.0,83171.0,17474.0,34597.0,67.0
2022-06-16,0.025658420458433,80.0,83167.0,16827.0,33804.0,90.0
2022-06-17,0.0271867773729512,72.0,83162.0,17138.0,34195.0,71.0
2022-06-18,0.0266782592644546,132.0,83149.0,17022.0,34049.0,242.0
2022-06-19,0.0275958451022937,69.0,83140.0,17170.0,34254.0,69.0
2022-06-20,0.0279770411682186,58.0,83137.0,17247.0,34326.0,52.0
2022-06-21,0.0290289112623997,54.0,83139.0,17449.0,34581.0,49.0
2022-06-22,0.0281638733867658,112.0,83127.0,17264.0,34352.0,110.0
2022-06-23,0.0296310794715325,65.0,83122.0,17529.0,34668.0,51.0
2022-06-24,0.0303838218993214,74.0,83113.0,17650.0,34817.0,66.0
2022-06-25,0.030233935129145,44.0,83107.0,17613.0,34771.0,35.0
2022-06-26,0.0294211404908465,60.0,83108.0,17473.0,34613.0,49.0
2022-06-27,0.0304895293585913,70.0,83105.0,17654.0,34815.0,65.0
2022-06-28,0.0296994564142904,65.0,83108.0,17515.0,34658.0,74.0
2022-06-29,0.0286114501781693,68.0,83102.0,17310.0,34443.0,51.0
2022-06-30,0.0274225040616108,63.0,83095.0,17079.0,34151.0,54.0
2022-07-01,0.0289028128832036,73.0,83094.0,17360.0,34493.0,78.0
2022-07-02,0.0294440856275506,149.0,83100.0,17456.0,34597.0,177.0
2022-07-03,0.0299416458929932,134.0,83102.0,17541.0,34697.0,174.0
2022-07-04,0.032010224053536,146.0,83122.0,17915.0,35120.0,198.0
2022-07-05,0.0304694812235908,111.0,83120.0,17658.0,34812.0,167.0
2022-07-06,0.0302741112220433,99.0,83119.0,17616.0,34769.0,98.0
2022-07-07,0.0309825417531039,70.0,83129.0,17743.0,34919.0,64.0
2022-07-08,0.0308099022631498,54.0,83135.0,17714.0,34882.0,53.0
2022-07-09,0.0312774351145721,65.0,83138.0,17787.0,34994.0,55.0
2022-07-10,0.029944712002174,62.0,83139.0,17549.0,34719.0,52.0
2022-07-11,0.0278612256363659,88.0,83107.0,17152.0,34232.0,76.0
2022-07-12,0.0282456313801367,144.0,83100.0,17223.0,34303.0,225.0
2022-07-13,0.0290664453964566,118.0,83105.0,17373.0,34502.0,158.0
2022-07-14,0.0293890833135869,102.0,83119.0,17430.0,34572.0,92.0
2022-07-15,0.029973070370214,145.0,83178.0,17515.0,34737.0,148.0
2022-07-16,0.0304096590638502,136.0,83191.0,17607.0,34827.0,156.0
2022-07-17,0.0297882070027774,106.0,83176.0,17488.0,34675.0,97.0
2022-07-18,0.0311364329787863,81.0,83181.0,17721.0,34945.0,82.0
2022-07-19,0.0321718595445571,61.0,83187.0,17904.0,35159.0,58.0
2022-07-20,0.0307029248407184,98.0,83192.0,17658.0,34855.0,104.0
2022-07-21,0.0308453993497499,56.0,83191.0,17680.0,34888.0,49.0
2022-07-22,0.0309809313552433,56.0,83190.0,17704.0,34917.0,50.0
2022-07-23,0.0307707934584809,58.0,83182.0,17660.0,34851.0,48.0
2022-07-24,0.0307019848867216,45.0,83184.0,17649.0,34838.0,30.0
2022-07-25,0.0287182105321991,82.0,83158.0,17294.0,34448.0,74.0
2022-07-26,0.0286115334327362,51.0,83160.0,17279.0,34421.0,44.0
2022-07-27,0.0302707909725409,64.0,83159.0,17567.0,34736.0,58.0
2022-07-28,0.031282207016952,52.0,83163.0,17741.0,34950.0,68.0
2022-07-29,0.0314916670931828,55.0,83161.0,17778.0,34985.0,44.0
2022-07-30,0.0313168174814033,58.0,83150.0,17736.0,34940.0,53.0
2022-07-31,0.0320644642580053,64.0,83152.0,17859.0,35085.0,69.0
2022-08-01,0.0338702872068791,91.0,83157.0,18403.0,35567.0,98.0
2022-08-02,0.0323345268733698,84.0,83165.0,17913.0,35143.0,95.0
2022-08-03,0.0317609992460496,46.0,83158.0,17801.0,35013.0,33.0
2022-08-04,0.0317102125020124,54.0,83153.0,17791.0,34997.0,39.0
2022-08-05,0.0329451517310346,66.0,83148.0,18018.0,35241.0,62.0
2022-08-06,0.033326644674601,65.0,83151.0,18096.0,35302.0,71.0
2022-08-07,0.0331333066466966,87.0,83135.0,18034.0,35251.0,184.0
2022-08-08,0.0339924780918111,47.0,83132.0,18402.0,35554.0,44.0
2022-08-09,0.0322396659690816,40.0,83133.0,17862.0,35079.0,29.0
2022-08-10,0.033699620994838,46.0,83134.0,18335.0,35510.0,51.0
2022-08-11,0.0346263274299587,68.0,83127.0,18527.0,35674.0,84.0
2022-08-12,0.0351467807221689,52.0,83128.0,18598.0,35754.0,39.0
2022-08-13,0.0354057638644319,46.0,83131.0,18626.0,35782.0,43.0
2022-08-14,0.034979868956902,58.0,83125.0,18568.0,35703.0,42.0
2022-08-15,0.034446302342534,46.0,83121.0,18464.0,35609.0,34.0
2022-08-16,0.0341101541385764,88.0,83124.0,18402.0,35553.0,76.0
2022-08-17,0.0329592060927646,74.0,83128.0,17981.0,35205.0,69.0
2022-08-18,0.0326075442308274,34.0,83124.0,17913.0,35140.0,24.0
2022-08-19,0.0289068757505744,46.0,83121.0,17264.0,34399.0,53.0
2022-08-20,0.028960881868332,73.0,83118.0,17273.0,34405.0,92.0
2022-08-21,0.029545882322163,46.0,83122.0,17379.0,34519.0,38.0
2022-08-22,0.0288520067963402,47.0,83125.0,17251.0,34392.0,34.0
2022-08-23,0.0291479067853682,68.0,83135.0,17304.0,34448.0,65.0
2022-08-24,0.0292985501752538,96.0,83124.0,17327.0,34466.0,111.0
2022-08-25,0.0303462272155496,71.0,83130.0,17513.0,34685.0,68.0
2022-08-26,0.0282743704679485,71.0,83127.0,17134.0,34226.0,67.0
2022-08-27,0.0286545633471711,96.0,83123.0,17199.0,34342.0,141.0
2022-08-28,0.0282836132455202,37.0,83125.0,17125.0,34218.0,28.0
2022-08-29,0.0292016315271889,43.0,83119.0,17291.0,34431.0,33.0
2022-08-30,0.0291566655497515,58.0,83119.0,17288.0,34427.0,45.0
2022-08-31,0.0291619172534881,64.0,83099.0,17276.0,34401.0,56.0
2022-09-01,0.0287735597253602,51.0,83093.0,17194.0,34328.0,49.0
2022-09-02,0.0285437794142459,49.0,83091.0,17133.0,34233.0,38.0
2022-09-03,0.0284727662545642,46.0,83096.0,17116.0,34218.0,33.0
2022-09-04,0.0287494476753752,51.0,83097.0,17185.0,34318.0,34.0
2022-09-05,0.0285003212795821,51.0,83094.0,17118.0,34215.0,37.0
2022-09-06,0.0270762463604208,53.0,83099.0,16891.0,33919.0,43.0
2022-09-07,0.0279693727064634,40.0,83096.0,17038.0,34103.0,35.0
2022-09-08,0.0292166235297182,107.0,83076.0,17239.0,34365.0,126.0
2022-09-09,0.0299344733110423,51.0,83072.0,17344.0,34500.0,41.0
2022-09-10,0.0298433951705814,56.0,83065.0,17333.0,34476.0,38.0
2022-09-11,0.0309901735794069,48.0,83064.0,17532.0,34700.0,32.0
2022-09-12,0.0350142545481553,223.0,83064.0,18453.0,35582.0,584.0
2022-09-13,0.0303680860162343,137.0,83063.0,17406.0,34561.0,243.0
2022-09-14,0.0297588476047812,118.0,83061.0,17287.0,34416.0,162.0
2022-09-15,0.0300645560589054,74.0,83066.0,17344.0,34492.0,98.0
2022-09-16,0.0295810260054484,162.0,83088.0,17274.0,34389.0,342.0
2022-09-17,0.0309787201193837,155.0,83094.0,17507.0,34670.0,287.0
2022-09-18,0.0278849362949906,119.0,83101.0,16958.0,34017.0,138.0
2022-09-19,0.0284624236331922,71.0,83097.0,17035.0,34129.0,81.0
2022-09-20,0.0286979612131484,99.0,83102.0,17100.0,34224.0,118.0
2022-09-21,0.0290903895926615,101.0,83100.0,17166.0,34285.0,136.0
2022-09-22,0.0316375742495739,81.0,83102.0,17597.0,34788.0,117.0
2022-09-23,0.0311287244843449,96.0,83108.0,17501.0,34684.0,138.0
2022-09-24,0.0300718473932584,62.0,83094.0,17313.0,34459.0,56.0
2022-09-25,0.0290271276839824,43.0,83095.0,17137.0,34255.0,32.0
2022-09-26,0.0290107478005324,51.0,83095.0,17128.0,34251.0,39.0
2022-09-27,0.0282903022875609,64.0,83095.0,16984.0,34063.0,57.0
2022-09-28,0.0283758284342057,53.0,83101.0,16992.0,34078.0,50.0
2022-09-29,0.0286231523322765,1418.0,81814.0,16233.0,32850.0,1419.0
2022-09-30,0.0281413501919163,91.0,81823.0,16151.0,32713.0,104.0
2022-10-01,0.028175663243311,52.0,81829.0,16159.0,32720.0,39.0
2022-10-02,0.0276558754416093,47.0,81834.0,16056.0,32607.0,45.0
2022-10-03,0.0280484116600702,36.0,81836.0,16132.0,32694.0,24.0
2022-10-04,0.028546898146511,55.0,81840.0,16192.0,32794.0,41.0
2022-10-05,0.0283786795309619,42.0,81838.0,16171.0,32752.0,30.0
2022-10-06,0.0281052125016201,80.0,81839.0,16126.0,32698.0,70.0
2022-10-07,0.0280434953737212,59.0,81841.0,16118.0,32683.0,52.0
2022-10-08,0.0281296918038208,63.0,81839.0,16131.0,32702.0,52.0
2022-10-09,0.0284255273045803,48.0,81843.0,16168.0,32763.0,41.0
2022-10-10,0.0274445107711388,30.0,81846.0,16009.0,32566.0,19.0
2022-10-11,0.0269926978503267,28.0,81847.0,15947.0,32439.0,21.0
2022-10-12,0.0290564495615576,112.0,81849.0,16286.0,32926.0,239.0
2022-10-13,0.0325097030106706,301.0,81859.0,16822.0,33618.0,830.0
2022-10-14,0.0298986094707378,187.0,81869.0,16417.0,33094.0,588.0
2022-10-15,0.0285842336137347,85.0,81868.0,16205.0,32832.0,122.0
2022-10-16,0.0280113537583526,59.0,81867.0,16113.0,32676.0,61.0
2022-10-17,0.0284931388004356,59.0,81864.0,16169.0,32770.0,43.0
2022-10-18,0.0276661543871452,56.0,81866.0,16037.0,32594.0,53.0
2022-10-19,0.0270374963612137,56.0,81874.0,15957.0,32462.0,46.0
2022-10-20,0.0270480390927353,65.0,81882.0,15962.0,32470.0,54.0
2022-10-21,0.0272183485054075,30.0,81890.0,15988.0,32519.0,14.0
2022-10-22,0.0271763994280107,36.0,81898.0,15979.0,32514.0,27.0
2022-10-23,0.0276046319280445,50.0,81899.0,16035.0,32604.0,39.0
2022-10-24,0.027578992681269,61.0,81892.0,16025.0,32595.0,52.0
2022-10-25,0.0283042141573991,71.0,81885.0,16140.0,32728.0,72.0
2022-10-26,0.0288643827067072,89.0,81887.0,16232.0,32881.0,95.0
2022-10-27,0.0280307429805145,51.0,81888.0,16094.0,32669.0,40.0
2022-10-28,0.0292119308103718,60.0,81893.0,16289.0,32942.0,58.0
2022-10-29,0.0291354011577311,51.0,81897.0,16273.0,32928.0,40.0
2022-10-30,0.0284037282972658,76.0,81900.0,16130.0,32735.0,62.0
