time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2020-09-23,3.50706479201845,3,3,0.0,0.0,0.0,5,1.439975
2020-09-24,4.61208999794048,3,4,0.0,0.0,0.0,2,1.23380550344
2020-09-25,4.70408371059866,7,7,0.0,2.0,0.0,10,1.078023603341
2020-09-26,4.54129976315547,0,7,0.0,2.0,0.0,0,1.078023603341
2020-09-27,4.59896519173129,3,8,0.0,3.0,0.0,2,1.106294478559
2020-09-28,4.23215396236862,2,8,0.0,3.0,0.0,1,1.111093272566
2020-09-29,4.14097933780372,8,12,0.0,3.0,0.0,17,1.625526622099
2020-09-30,4.3264022450715,17,16,1.0,7.0,0.0,36,2.499691508805
2020-10-01,4.15488192928527,76,20,5.0,10.0,0.0,117,1.533459560936
2020-10-02,3.88664123869906,11,23,7.0,12.0,0.0,10,1.513199795357
2020-10-03,4.05465903342016,3,22,7.0,11.0,0.0,1,1.517121984097
2020-10-04,3.96522666723105,5,22,7.0,11.0,0.0,8,1.881421485289
2020-10-05,3.98033455225634,1,22,7.0,11.0,0.0,1,1.881757699604
2020-10-06,3.5371477899966,5,23,7.0,12.0,0.0,4,1.967380441
2020-10-07,3.44281797555126,6,23,7.0,12.0,0.0,26,2.077607227391
2020-10-08,3.90795858740836,6,23,7.0,12.0,0.0,24,2.078564370227
2020-10-09,4.25414944218098,0,23,7.0,12.0,0.0,0,2.078564370227
2020-10-10,4.02837713155315,0,23,7.0,12.0,0.0,0,2.078564370227
2020-10-11,4.09663865491193,3,24,7.0,13.0,0.0,3,2.074837418365
2020-10-12,4.43123428265477,2,24,7.0,13.0,0.0,3,2.074878145609
2020-10-13,4.49234113176567,15,27,7.0,14.0,0.0,24,2.077476111012
2020-10-14,4.15325537127247,4,29,7.0,15.0,0.0,11,2.074520537324
2020-10-15,4.13318048279123,3,29,7.0,15.0,0.0,10,2.074823278271
2020-10-16,4.05005994007181,4,31,7.0,15.0,0.0,10,2.07484323138
