time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2018-09-28,0.999796905306592,32.0,40.0,3.0,16.0,4.61956e-07,44.0,0.828383068582395
2018-09-29,0.999498982892738,21.0,42.0,3.0,16.0,4.61982e-07,29.0,0.8295499328998467
2018-09-30,0.999215291428544,18.0,47.0,9.0,23.0,4.62012e-07,33.0,0.8417676572608883
2018-10-01,0.997593762618682,29.0,59.0,12.0,29.0,4.06289e-07,41.0,1.3731644473306217
2018-10-02,1.00065993904,48.0,95.0,44.0,61.0,4.48251e-07,51.0,1.4153749284835295
2018-10-03,0.999233430529699,21.0,97.0,39.0,61.0,8.13261e-07,24.0,1.3318400483020745
2018-10-04,1.00084709395787,15.0,104.0,42.0,66.0,6.06991e-07,15.0,1.7550833665032812
2018-10-05,1.00073746892005,20.0,104.0,41.0,65.0,1.024722e-06,24.0,1.6609781186822885
2018-10-06,1.0005593469172,2.0,104.0,41.0,65.0,1.027292e-06,1.0,1.662938986149348
2018-10-07,1.00031632558394,3.0,106.0,43.0,67.0,1.027721e-06,4.0,1.6632651306722503
2018-10-08,0.998851955931986,14.0,105.0,40.0,64.0,1.027341e-06,13.0,1.6639464613269066
2018-10-09,1.00041998570549,17.0,104.0,42.0,64.0,9.90305e-07,16.0,1.6743532344816718
2018-10-10,0.999088522570253,22.0,107.0,42.0,65.0,9.96829e-07,22.0,1.6864265469487651
2018-10-11,1.00033397554443,27.0,115.0,46.0,72.0,1.080736e-06,35.0,1.6833242889170827
2018-10-12,1.00309885419733,25.0,118.0,52.0,76.0,9.74214e-07,36.0,1.8667782126657777
2018-10-13,0.998018142768885,10.0,118.0,49.0,75.0,9.76796e-07,13.0,1.8721571058712363
2018-10-14,1.00031247909224,8.0,120.0,52.0,78.0,9.83953e-07,20.0,1.8851049422796409
2018-10-15,1.00179006824585,45.0,123.0,52.0,77.0,1.115633e-06,82.0,1.4990305793921292
2018-10-16,1.00009748424452,48.0,141.0,63.0,95.0,1.177026e-06,87.0,1.513630523466829
2018-10-17,1.00130647080415,50.0,149.0,57.0,87.0,1.427947e-06,72.0,1.5358910840607616
2018-10-18,1.00152901057124,29.0,152.0,59.0,89.0,1.487774e-06,34.0,1.5450667594073002
2018-10-19,0.998676055092646,24.0,157.0,58.0,92.0,1.527067e-06,26.0,1.5633292645148795
2018-10-20,0.998547734027196,34.0,169.0,59.0,97.0,1.653552e-06,38.0,1.5800342984114686
2018-10-21,1.00087359126489,10.0,170.0,62.0,100.0,1.655733e-06,11.0,1.581314852718412
2018-10-22,1.00055017196452,46.0,180.0,65.0,102.0,2.835042e-06,49.0,1.5226689227825336
