time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2017-08-01,328.327900656494,308149.0,18284210.0,1076884.0,2740895.0,0.047365200088,77010.0,0.0906661732106344
2017-08-02,343.028448979673,16751.0,18276652.0,1100513.0,2798886.0,0.047209035308,4877.0,0.0997914307647295
2017-08-03,303.046085710824,80506.0,18244172.0,1029447.0,2652330.0,0.046652716065,23013.0,0.16349809521131
2017-08-04,195.992613099324,88105.0,18206943.0,805819.0,2213885.0,0.04591294654,26683.0,0.244432478520974
2017-08-05,193.434003031177,44381.0,18188031.0,792834.0,2190283.0,0.045487148057,12075.0,0.298644002839635
2017-08-06,210.50308870827,33613.0,18174818.0,848655.0,2294411.0,0.045190525623,10151.0,0.34311879889578
2017-08-07,321.20680462328,58611.0,18154165.0,1011615.0,2629529.0,0.044957838791,16954.0,0.427488321610801
2017-08-08,341.922428730919,34565.0,18147005.0,1042484.0,2703540.0,0.044807035216,11599.0,0.477291950452786
2017-08-09,302.546634888125,30593.0,18140647.0,982325.0,2574406.0,0.044672608978,10564.0,0.509686098402744
2017-08-10,279.000882839407,31527.0,18132040.0,946083.0,2506110.0,0.044530582219,9983.0,0.536610886474682
2017-08-11,328.718462283852,31381.0,18127428.0,1008549.0,2628820.0,0.044422285042,10854.0,0.58862311325063
2017-08-12,316.536461794994,23548.0,18120880.0,991217.0,2593256.0,0.044293960211,7215.0,0.623774519727822
2017-08-13,297.457703495829,23046.0,18115753.0,964269.0,2543013.0,0.044176545976,7793.0,0.640887760023115
2017-08-14,302.193337255098,32262.0,18107891.0,967279.0,2549229.0,0.044044039499,9864.0,0.670317593587776
2017-08-15,298.314358773466,25233.0,18100069.0,959531.0,2535100.0,0.043921275668,7442.0,0.699103469104584
2017-08-16,299.695317122801,186687.0,18125764.0,958445.0,2532747.0,0.043794753706,135764.0,0.719696912661437
2017-08-17,428.95314388097,38367.0,18119079.0,1124242.0,2829462.0,0.043667293703,13222.0,0.791393393337284
2017-08-18,699.232408681688,61736.0,18110993.0,1399683.0,3287042.0,0.043531252997,22797.0,0.874383935599618
2017-08-19,711.659485323766,68401.0,18099456.0,1402231.0,3291043.0,0.043318411647,25168.0,0.939946658006851
2017-08-20,717.642223461253,51823.0,18090076.0,1403715.0,3291663.0,0.04314417724,19447.0,0.976724288486603
2017-08-21,600.882125427601,44956.0,18083458.0,1298158.0,3124889.0,0.042984532841,16394.0,1.00411986074512
2017-08-22,688.872631020289,42557.0,18078759.0,1373036.0,3245459.0,0.042879616167,15575.0,1.05270056024934
2017-08-23,675.545546077002,33653.0,18075529.0,1361704.0,3227126.0,0.042805310602,10121.0,1.08516783402722
2017-08-24,618.444449302744,52614.0,18054583.0,1302723.0,3131402.0,0.042646705644,12336.0,1.14842503963714
2017-08-25,631.652396009629,29747.0,18052193.0,1312630.0,3148675.0,0.042566928013,10918.0,1.18424817790565
2017-08-26,618.883887407504,37503.0,18040542.0,1294309.0,3116822.0,0.042302361761,8249.0,1.20858129132073
2017-08-27,620.141981461721,25421.0,18037186.0,1293805.0,3116129.0,0.042253780671,7892.0,1.23878979566957
2017-08-28,589.502765865676,27003.0,18031770.0,1266583.0,3072891.0,0.042162028812,8823.0,1.2568299527015
2017-08-29,551.921244869086,38467.0,18022822.0,1226529.0,3012415.0,0.042044738334,12779.0,1.32045855329201
2017-08-30,577.40482341997,98978.0,17971883.0,1235245.0,3015889.0,0.041539544825,16849.0,1.4004004817283
2017-08-31,593.880407244615,66622.0,17942277.0,1246506.0,3025703.0,0.041383821341,12868.0,1.42084444011285
