time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2017-07-15,0.43019032545463,423.0,1918.0,1625.0,1724.0,4.288665e-06,761.0,0.9568158711666476
2017-07-16,0.378569560737804,574.0,2036.0,1700.0,1832.0,3.992997e-06,1286.0,1.1107563260974196
2017-07-17,0.588774405272079,603.0,2175.0,1847.0,1955.0,4.079559e-06,1206.0,1.2206503187471356
2017-07-18,0.766279098507142,735.0,2308.0,1952.0,2055.0,4.37315e-06,1579.0,1.3411159480936818
2017-07-19,0.578707282672285,472.0,2425.0,2024.0,2165.0,4.525199e-06,1126.0,1.435182798485395
2017-07-20,0.653590771979914,320.0,2510.0,2091.0,2240.0,4.842094e-06,720.0,1.493327290349199
2017-07-21,0.749980660228558,305.0,2566.0,2157.0,2293.0,4.762201e-06,691.0,1.5372336059370806
2017-07-22,0.856704363020774,393.0,2628.0,2204.0,2338.0,5.01583e-06,899.0,1.6171270236140152
2017-07-23,1.53229229795954,798.0,2796.0,2410.0,2526.0,4.803377e-06,1718.0,1.6838768820040615
2017-07-24,1.53149473959772,992.0,3071.0,2617.0,2771.0,5.739691e-06,2178.0,1.7619680600727858
2017-07-25,1.25016482500104,624.0,3178.0,2660.0,2851.0,6.055463e-06,1310.0,1.7988024414705237
2017-07-26,1.20564808563148,418.0,3255.0,2707.0,2917.0,7.023758e-06,980.0,1.833370798674668
2017-07-27,1.38490267267518,416.0,3372.0,2822.0,3038.0,6.835628e-06,872.0,1.8590349514606104
2017-07-28,1.19177066701232,400.0,3469.0,2873.0,3117.0,6.84481e-06,943.0,1.8859370488556264
2017-07-29,1.27133336275394,314.0,3564.0,2946.0,3193.0,7.531626e-06,630.0,1.90772397661732
2017-07-30,1.21282055644723,281.0,3648.0,3005.0,3274.0,7.711507e-06,610.0,1.9166201695616911
2017-07-31,1.20976531292152,284.0,3729.0,3068.0,3348.0,8.348794e-06,567.0,1.9334953773024763
2017-08-01,1.33238242292044,307.0,3797.0,3131.0,3414.0,8.483139e-06,662.0,1.943439061273636
2017-08-02,1.39046050270454,413.0,3869.0,3199.0,3475.0,8.119052e-06,835.0,1.9791040077251223
2017-08-03,1.9347501349926,981.0,4015.0,3347.0,3594.0,8.766734e-06,2009.0,2.044616411871466
2017-08-04,2.78954524878678,2157.0,4353.0,3501.0,3753.0,1.0942039e-05,4219.0,2.1491670007081325
2017-08-05,3.59276853206203,3358.0,5417.0,4219.0,4501.0,1.4090139e-05,6752.0,2.3565760609793935
2017-08-06,2.69100926170786,1772.0,6005.0,4619.0,4992.0,1.5092273e-05,3102.0,2.439873228362178
2017-08-07,3.18084758891961,1455.0,6478.0,5060.0,5430.0,1.6784773e-05,2845.0,2.505076011277621
2017-08-08,3.6817754182735,2136.0,7023.0,5449.0,5831.0,1.8662043e-05,4587.0,2.571939891564921
2017-08-09,3.46737317204005,1214.0,7374.0,5667.0,6127.0,2.1831254e-05,2935.0,2.6181784719495957
2017-08-10,6.18902336737904,3224.0,8382.0,6586.0,7062.0,2.9582629e-05,7673.0,2.727159447661945
2017-08-11,7.22420823609707,3243.0,9360.0,7381.0,7974.0,3.9568597e-05,6679.0,2.884124045237036
2017-08-12,6.23212709491918,2536.0,9987.0,7783.0,8513.0,4.4657789e-05,5276.0,2.9345864331381986
2017-08-13,7.01878368069475,2337.0,10580.0,8328.0,9073.0,4.8163307e-05,4979.0,3.011244648704224
2017-08-14,7.16300480765361,2189.0,11219.0,8832.0,9664.0,5.4223723e-05,4382.0,3.053673377759756
2017-08-15,6.77764006509299,1983.0,11738.0,9186.0,10099.0,5.7706096e-05,3830.0,3.092678654269991
2017-08-16,8.91738581697422,3020.0,12603.0,10019.0,10920.0,6.4492222e-05,5940.0,3.150521569449185
2017-08-17,8.42080073844464,2696.0,13317.0,10547.0,11568.0,7.0283793e-05,4986.0,3.187555947437655
2017-08-18,7.41834928738875,2672.0,14234.0,11161.0,12411.0,7.9648516e-05,5244.0,3.223870299585039
2017-08-19,7.70372576346467,2502.0,15159.0,11895.0,13294.0,8.9212352e-05,4509.0,3.262422767065087
2017-08-20,8.46269346537974,2611.0,16177.0,12717.0,14238.0,0.000100766534,4554.0,3.2877397794593484
2017-08-21,7.71889766415596,2713.0,17255.0,13415.0,15199.0,0.000113490991,4543.0,3.3177014970281
2017-08-22,7.63017592349149,2708.0,18420.0,14128.0,16228.0,0.000131370207,4158.0,3.3420208282714787
