time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,Transactions
2018-12-31,3687.19994009351,0.0,1.0,1.0,1.0,0.0
2019-01-01,3808.11783167738,0.0,1.0,1.0,1.0,0.0
2019-01-02,3898.1974880187,0.0,1.0,1.0,1.0,0.0
2019-01-03,3784.38863471654,0.0,1.0,1.0,1.0,0.0
2019-01-04,3827.52459438925,0.0,1.0,1.0,1.0,0.0
2019-01-05,3798.61395499708,0.0,1.0,1.0,1.0,0.0
2019-01-06,4045.99377498539,0.0,1.0,1.0,1.0,0.0
2019-01-07,4001.01827819988,2.0,2.0,1.0,2.0,1.0
2019-01-08,3992.6227893045,0.0,2.0,1.0,1.0,0.0
2019-01-09,4004.25903565167,0.0,2.0,1.0,2.0,0.0
2019-01-10,3627.90345002922,0.0,2.0,1.0,1.0,0.0
2019-01-11,3624.16142109877,2.0,2.0,1.0,1.0,1.0
2019-01-12,3617.02207831677,0.0,2.0,1.0,1.0,0.0
2019-01-13,3508.6701081239,0.0,2.0,1.0,1.0,0.0
2019-01-14,3666.94519374635,0.0,2.0,1.0,1.0,0.0
2019-01-15,3581.29301548802,0.0,2.0,1.0,1.0,0.0
2019-01-16,3606.98657568673,0.0,2.0,1.0,1.0,0.0
2019-01-17,3640.12913062536,0.0,2.0,1.0,1.0,0.0
2019-01-18,3609.42673611923,0.0,2.0,1.0,1.0,0.0
2019-01-19,3687.30196113384,0.0,2.0,1.0,1.0,0.0
2019-01-20,3538.31372296903,0.0,2.0,1.0,1.0,0.0
2019-01-21,3535.623393045,0.0,2.0,1.0,1.0,0.0
2019-01-22,3577.30834979544,0.0,2.0,1.0,1.0,0.0
2019-01-23,3551.89382115722,4.0,3.0,1.0,2.0,7.0
2019-01-24,3567.58893366452,4.0,6.0,1.0,2.0,13.0
2019-01-25,3561.35049795441,3.0,6.0,1.0,2.0,4.0
2019-01-26,3557.03991525424,2.0,7.0,2.0,3.0,0.0
2019-01-27,3537.61413062536,0.0,7.0,2.0,3.0,0.0
2019-01-28,3435.05251402689,3.0,9.0,4.0,5.0,0.0
2019-01-29,3395.82376329632,6.0,12.0,5.0,6.0,4.0
2019-01-30,3437.89586616014,42.0,38.0,11.0,22.0,50.0
2019-01-31,3410.13161601403,110.0,121.0,25.0,62.0,172.0
2019-02-01,3445.04989129164,48.0,138.0,31.0,73.0,60.0
2019-02-02,3461.93511747516,29.0,143.0,30.0,73.0,27.0
2019-02-03,3413.02161630625,22.0,149.0,33.0,76.0,40.0
2019-02-04,3411.38796171829,35.0,161.0,35.0,83.0,41.0
2019-02-05,3426.46501139684,17.0,164.0,35.0,84.0,24.0
2019-02-06,3367.50636499123,22.0,167.0,34.0,82.0,19.0
2019-02-07,3358.87359906487,15.0,170.0,35.0,85.0,16.0
2019-02-08,3612.47961922852,24.0,177.0,40.0,90.0,32.0
2019-02-09,3621.26812098188,13.0,179.0,39.0,90.0,13.0
2019-02-10,3642.0223591467,19.0,186.0,45.0,93.0,18.0
2019-02-11,3590.6184836353,26.0,190.0,40.0,88.0,24.0
2019-02-12,3587.90246580947,16.0,196.0,43.0,94.0,18.0
2019-02-13,3576.08537258913,25.0,205.0,45.0,97.0,18.0
2019-02-14,3561.91638340152,14.0,205.0,45.0,96.0,11.0
2019-02-15,3565.00692372881,18.0,207.0,44.0,98.0,15.0
2019-02-16,3584.73600263004,16.0,210.0,43.0,98.0,19.0
2019-02-17,3622.7574289889,11.0,213.0,46.0,102.0,14.0
2019-02-18,3866.12921712449,28.0,219.0,50.0,105.0,28.0
2019-02-19,3895.43521098773,22.0,219.0,51.0,104.0,13.0
2019-02-20,3931.61382904734,28.0,224.0,52.0,105.0,33.0
2019-02-21,3892.26179427236,29.0,230.0,54.0,109.0,27.0
2019-02-22,3948.30051052016,24.0,233.0,58.0,111.0,21.0
2019-02-23,4110.15112127411,22.0,232.0,59.0,116.0,33.0
2019-02-24,3754.18378988895,24.0,235.0,55.0,112.0,22.0
2019-02-25,3822.01869666861,30.0,238.0,52.0,112.0,34.0
2019-02-26,3796.17506838106,17.0,241.0,53.0,112.0,16.0
2019-02-27,3799.3819924021,35.0,246.0,53.0,117.0,27.0
2019-02-28,3792.94772296902,17.0,250.0,54.0,118.0,13.0
2019-03-01,3810.63269257744,18.0,254.0,54.0,121.0,14.0
2019-03-02,3809.64339099942,29.0,259.0,53.0,121.0,27.0
2019-03-03,3782.38187025132,24.0,265.0,55.0,121.0,27.0
2019-03-04,3698.16185505552,30.0,266.0,53.0,122.0,36.0
2019-03-05,3840.1280490941,25.0,269.0,55.0,128.0,48.0
2019-03-06,3851.99842548218,28.0,272.0,55.0,127.0,22.0
2019-03-07,3855.92316832262,39.0,285.0,56.0,135.0,53.0
2019-03-08,3839.23355289304,20.0,285.0,52.0,133.0,19.0
2019-03-09,3910.36116656926,24.0,289.0,55.0,135.0,21.0
2019-03-10,3903.9119509059,12.0,291.0,56.0,136.0,8.0
2019-03-11,3851.56892168323,19.0,292.0,52.0,132.0,15.0
2019-03-12,3858.91482378726,18.0,294.0,54.0,133.0,18.0
2019-03-13,3851.95746639392,20.0,296.0,53.0,134.0,26.0
2019-03-14,3853.78326504968,23.0,302.0,53.0,135.0,29.0
2019-03-15,3901.91420689655,22.0,302.0,50.0,132.0,21.0
2019-03-16,3989.79607685564,14.0,303.0,55.0,137.0,19.0
2019-03-17,3967.14349444769,17.0,305.0,56.0,135.0,42.0
2019-03-18,3969.44014582116,21.0,312.0,55.0,138.0,42.0
2019-03-19,3996.16790356517,30.0,318.0,58.0,143.0,37.0
2019-03-20,4030.65527586207,93.0,342.0,62.0,151.0,120.0
2019-03-21,3976.27385008767,47.0,351.0,64.0,152.0,84.0
2019-03-22,3983.88764582116,27.0,354.0,65.0,155.0,61.0
2019-03-23,3981.77603302163,21.0,354.0,63.0,153.0,26.0
2019-03-24,3970.6669880187,24.0,352.0,58.0,150.0,21.0
2019-03-25,3908.23883869082,24.0,354.0,58.0,147.0,42.0
2019-03-26,3917.76340210403,28.0,354.0,61.0,149.0,27.0
2019-03-27,4027.00791788428,30.0,354.0,62.0,154.0,39.0
2019-03-28,4010.93746201052,22.0,355.0,63.0,153.0,31.0
2019-03-29,4089.46104003507,20.0,358.0,63.0,163.0,25.0
2019-03-30,4091.89103834015,21.0,362.0,64.0,164.0,21.0
2019-03-31,4094.31781472823,21.0,364.0,62.0,162.0,22.0
2019-04-01,4138.41780771479,28.0,366.0,64.0,164.0,32.0
2019-04-02,4903.71946206897,46.0,370.0,65.0,173.0,90.0
2019-04-03,4960.22760274693,45.0,378.0,72.0,181.0,90.0
2019-04-04,4911.26970245471,33.0,383.0,72.0,180.0,68.0
2019-04-05,5033.22548369375,29.0,386.0,77.0,184.0,31.0
2019-04-06,5044.35684593805,22.0,383.0,75.0,183.0,24.0
2019-04-07,5189.11195558153,20.0,383.0,73.0,181.0,32.0
2019-04-08,5283.42302483928,37.0,386.0,74.0,184.0,49.0
2019-04-09,5195.57790882525,39.0,397.0,75.0,186.0,41.0
2019-04-10,5311.74160327294,42.0,404.0,78.0,191.0,50.0
2019-04-11,5050.66600859147,44.0,411.0,79.0,192.0,66.0
2019-04-12,5082.86143202805,31.0,410.0,79.0,190.0,73.0
2019-04-13,5074.79069257744,31.0,415.0,78.0,191.0,36.0
2019-04-14,5156.80404061952,21.0,419.0,79.0,192.0,32.0
2019-04-15,5042.89773845704,38.0,422.0,78.0,193.0,54.0
2019-04-16,5205.96295745178,18.0,424.0,78.0,192.0,25.0
2019-04-17,5226.35221519579,32.0,426.0,79.0,192.0,47.0
2019-04-18,5278.5023395675,27.0,429.0,78.0,193.0,45.0
2019-04-19,5289.95121911163,28.0,431.0,78.0,193.0,61.0
2019-04-20,5313.97326212741,23.0,433.0,78.0,192.0,39.0
2019-04-21,5295.73382817066,41.0,435.0,80.0,189.0,47.0
2019-04-22,5383.79997533606,34.0,442.0,84.0,197.0,70.0
2019-04-23,5544.86271186441,46.0,447.0,85.0,197.0,83.0
2019-04-24,5431.94791963764,56.0,459.0,87.0,201.0,94.0
2019-04-25,5127.67316738749,40.0,467.0,88.0,199.0,55.0
2019-04-26,5150.16466066628,37.0,471.0,90.0,201.0,59.0
2019-04-27,5181.80776364699,28.0,474.0,91.0,202.0,43.0
2019-04-28,5148.66961542957,34.0,477.0,90.0,202.0,46.0
2019-04-29,5148.80049327878,40.0,479.0,90.0,201.0,44.0
2019-04-30,5266.61820251315,34.0,479.0,89.0,200.0,74.0
2019-05-01,5315.17532904734,40.0,496.0,102.0,215.0,89.0
2019-05-02,5393.12937638808,36.0,499.0,107.0,222.0,55.0
2019-05-03,5658.43038836938,61.0,500.0,115.0,229.0,137.0
2019-05-04,5774.71242869667,45.0,507.0,117.0,229.0,85.0
2019-05-05,5728.35170222092,31.0,516.0,118.0,231.0,163.0
2019-05-06,5691.68837405026,66.0,501.0,101.0,212.0,132.0
2019-05-07,5825.744893045,40.0,502.0,99.0,209.0,68.0
2019-05-08,5931.8005949737,37.0,505.0,101.0,212.0,57.0
2019-05-09,6150.14044476914,29.0,503.0,98.0,214.0,52.0
2019-05-10,6357.46349357101,69.0,511.0,102.0,223.0,115.0
2019-05-11,7325.08286031561,55.0,515.0,107.0,232.0,164.0
2019-05-12,6942.62317451783,55.0,516.0,105.0,227.0,85.0
2019-05-13,7798.90573600234,51.0,523.0,112.0,235.0,109.0
2019-05-14,7955.5576823495,61.0,529.0,115.0,237.0,132.0
2019-05-15,8215.2068383986,54.0,531.0,120.0,239.0,89.0
2019-05-16,7862.07160233782,64.0,538.0,116.0,242.0,99.0
2019-05-17,7326.92068188194,50.0,546.0,115.0,240.0,67.0
2019-05-18,7277.98756341321,37.0,549.0,118.0,243.0,60.0
2019-05-19,8219.74278696669,27.0,553.0,122.0,250.0,44.0
2019-05-20,7981.13937895967,41.0,559.0,122.0,251.0,51.0
2019-05-21,7983.80847738165,33.0,560.0,120.0,248.0,38.0
2019-05-22,7667.90211484512,35.0,559.0,120.0,244.0,51.0
2019-05-23,7897.4712936879,46.0,563.0,118.0,244.0,104.0
2019-05-24,7987.10036762127,40.0,564.0,119.0,245.0,48.0
2019-05-25,8061.59176072472,29.0,569.0,122.0,251.0,35.0
2019-05-26,8731.52495587376,47.0,564.0,120.0,248.0,66.0
2019-05-27,8816.78670835769,47.0,565.0,119.0,248.0,62.0
2019-05-28,8719.12584833431,27.0,566.0,119.0,247.0,29.0
2019-05-29,8655.48850613676,37.0,576.0,120.0,250.0,60.0
2019-05-30,8271.62196317942,50.0,580.0,120.0,248.0,88.0
2019-05-31,8556.222185564,31.0,584.0,123.0,251.0,34.0
2019-06-01,8554.80732963179,26.0,585.0,123.0,251.0,38.0
2019-06-02,8744.35374547049,33.0,586.0,127.0,253.0,42.0
2019-06-03,8173.40127054354,31.0,585.0,122.0,249.0,52.0
2019-06-04,7649.93933196961,45.0,583.0,120.0,247.0,64.0
2019-06-05,7798.54446639392,30.0,585.0,120.0,250.0,69.0
2019-06-06,7776.71332612507,26.0,585.0,119.0,248.0,31.0
2019-06-07,8023.950093045,32.0,587.0,120.0,250.0,28.0
2019-06-08,7939.80515488019,26.0,591.0,122.0,253.0,25.0
2019-06-09,7634.06575073057,33.0,592.0,123.0,251.0,49.0
2019-06-10,7993.30253857393,38.0,602.0,137.0,266.0,35.0
2019-06-11,7922.48362711864,50.0,614.0,137.0,269.0,41.0
2019-06-12,8146.75612507306,48.0,618.0,139.0,271.0,73.0
2019-06-13,8232.77734137931,52.0,625.0,145.0,275.0,70.0
2019-06-14,8698.00481502046,61.0,626.0,147.0,275.0,85.0
2019-06-15,8850.58481601403,64.0,646.0,163.0,291.0,84.0
2019-06-16,9019.51700672121,62.0,654.0,171.0,301.0,129.0
2019-06-17,9340.57218877849,48.0,660.0,172.0,306.0,78.0
2019-06-18,9047.13274447691,41.0,661.0,172.0,308.0,60.0
2019-06-19,9285.05567656341,35.0,664.0,174.0,306.0,44.0
2019-06-20,9546.71977819988,48.0,670.0,182.0,313.0,73.0
2019-06-21,10083.4863136762,68.0,676.0,192.0,327.0,111.0
2019-06-22,10685.2952327878,87.0,680.0,197.0,328.0,175.0
2019-06-23,10794.4276963764,57.0,690.0,197.0,332.0,106.0
2019-06-24,11004.2069094681,61.0,699.0,200.0,334.0,106.0
2019-06-25,11726.2638308007,56.0,711.0,210.0,348.0,104.0
2019-06-26,12863.4606849795,127.0,689.0,184.0,324.0,236.0
2019-06-27,11109.7978418469,110.0,730.0,216.0,356.0,170.0
2019-06-28,12358.2079582116,71.0,741.0,221.0,369.0,159.0
2019-06-29,11944.3515473407,59.0,746.0,221.0,366.0,82.0
2019-06-30,10842.6167109877,69.0,763.0,225.0,370.0,97.0
2019-07-01,10569.5517282291,53.0,764.0,223.0,367.0,62.0
2019-07-02,10766.0833162186,76.0,768.0,226.0,367.0,97.0
2019-07-03,11952.0248935126,68.0,774.0,235.0,377.0,115.0
2019-07-04,11177.0103787551,84.0,792.0,243.0,383.0,199.0
2019-07-05,10998.3991004676,58.0,794.0,240.0,383.0,125.0
2019-07-06,11208.225600526,39.0,794.0,244.0,387.0,87.0
2019-07-07,11456.1836039158,46.0,800.0,244.0,391.0,67.0
2019-07-08,12319.6228758036,69.0,804.0,246.0,395.0,97.0
2019-07-09,12579.107616014,94.0,807.0,250.0,394.0,181.0
2019-07-10,12106.7829313267,120.0,818.0,252.0,391.0,265.0
2019-07-11,11294.678028346,87.0,819.0,251.0,389.0,204.0
2019-07-12,11813.3237158971,86.0,829.0,249.0,393.0,146.0
2019-07-13,11346.837148159,69.0,841.0,254.0,400.0,122.0
2019-07-14,10283.0757891292,68.0,840.0,246.0,384.0,164.0
2019-07-15,10926.3802741087,101.0,841.0,242.0,385.0,227.0
2019-07-16,9471.14086475745,78.0,853.0,231.0,372.0,186.0
2019-07-17,9674.88246113384,116.0,856.0,224.0,371.0,338.0
2019-07-18,10679.8906896552,126.0,866.0,240.0,393.0,260.0
2019-07-19,10532.2027291058,70.0,873.0,239.0,389.0,103.0
2019-07-20,10862.6485479252,83.0,886.0,248.0,403.0,159.0
2019-07-21,10589.7064907656,62.0,885.0,245.0,398.0,108.0
2019-07-22,10318.5609251899,60.0,887.0,243.0,394.0,79.0
2019-07-23,9866.64894038574,70.0,886.0,232.0,383.0,133.0
2019-07-24,9792.78753652835,80.0,887.0,232.0,383.0,185.0
2019-07-25,9897.18678603156,62.0,898.0,235.0,385.0,109.0
2019-07-26,9836.69678813559,65.0,900.0,231.0,385.0,98.0
2019-07-27,9446.67205207481,74.0,898.0,218.0,376.0,108.0
2019-07-28,9529.78879193454,70.0,905.0,223.0,381.0,102.0
2019-07-29,9504.15891595558,45.0,905.0,218.0,376.0,84.0
2019-07-30,9589.10920601987,57.0,915.0,223.0,380.0,74.0
2019-07-31,10059.0040189947,81.0,918.0,235.0,392.0,114.0
2019-08-01,10400.3070143776,91.0,923.0,240.0,396.0,147.0
2019-08-02,10529.6944544126,88.0,930.0,243.0,399.0,129.0
2019-08-03,10810.4216686148,84.0,943.0,251.0,413.0,155.0
2019-08-04,10986.5089291058,75.0,951.0,256.0,415.0,123.0
2019-08-05,11790.0239375804,146.0,967.0,273.0,433.0,346.0
2019-08-06,11423.4970017534,130.0,964.0,267.0,423.0,309.0
2019-08-07,11967.2735473407,88.0,968.0,272.0,428.0,191.0
2019-08-08,11938.2346108708,91.0,970.0,270.0,427.0,156.0
2019-08-09,11858.3410984804,101.0,988.0,276.0,438.0,239.0
2019-08-10,11303.7305618936,99.0,991.0,272.0,435.0,212.0
2019-08-11,11530.195242256,92.0,997.0,273.0,436.0,253.0
2019-08-12,11384.6962465809,88.0,1002.0,272.0,432.0,129.0
2019-08-13,10867.05475827,94.0,1014.0,269.0,433.0,158.0
2019-08-14,10024.3795917008,110.0,1024.0,265.0,430.0,283.0
2019-08-15,10310.0858696669,115.0,1033.0,268.0,431.0,248.0
2019-08-16,10373.3219028054,103.0,1044.0,274.0,439.0,251.0
2019-08-17,10207.1555616598,67.0,1052.0,277.0,441.0,129.0
2019-08-18,10331.3099760374,86.0,1052.0,277.0,443.0,175.0
2019-08-19,10884.6297744009,68.0,1048.0,274.0,444.0,98.0
2019-08-20,10771.3923793688,76.0,1056.0,278.0,448.0,126.0
2019-08-21,10096.8302238457,91.0,1058.0,270.0,439.0,185.0
2019-08-22,10119.7145248393,76.0,1061.0,272.0,440.0,140.0
2019-08-23,10414.1441725891,77.0,1059.0,273.0,436.0,113.0
2019-08-24,10147.0871548802,80.0,1066.0,275.0,436.0,148.0
2019-08-25,10100.3567783752,61.0,1065.0,270.0,433.0,99.0
2019-08-26,10362.6434723553,59.0,1066.0,271.0,434.0,72.0
2019-08-27,10168.221571654,63.0,1065.0,272.0,437.0,98.0
2019-08-28,9724.79997808299,96.0,1067.0,263.0,426.0,190.0
2019-08-29,9482.31173495032,96.0,1079.0,259.0,428.0,191.0
2019-08-30,9577.67882349503,67.0,1079.0,257.0,429.0,93.0
2019-08-31,9605.02446142607,50.0,1076.0,254.0,423.0,70.0
2019-09-01,9762.93655689655,38.0,1076.0,258.0,422.0,52.0
2019-09-02,10377.3383845704,87.0,1087.0,279.0,453.0,132.0
2019-09-03,10618.7815058445,90.0,1087.0,284.0,456.0,163.0
2019-09-04,10577.2410839275,58.0,1087.0,280.0,455.0,79.0
2019-09-05,10580.1846995909,87.0,1097.0,283.0,461.0,155.0
2019-09-06,10330.8497312098,86.0,1102.0,290.0,465.0,174.0
2019-09-07,10494.5069649328,73.0,1109.0,289.0,465.0,100.0
2019-09-08,10407.2656573933,80.0,1112.0,288.0,460.0,137.0
2019-09-09,10332.4644424313,57.0,1112.0,283.0,457.0,71.0
2019-09-10,10085.9519243133,54.0,1114.0,286.0,458.0,67.0
2019-09-11,10142.1480603741,63.0,1118.0,289.0,463.0,93.0
2019-09-12,10403.3599707773,58.0,1121.0,288.0,461.0,83.0
2019-09-13,10345.3387469316,57.0,1122.0,291.0,463.0,62.0
2019-09-14,10363.4528963179,56.0,1128.0,293.0,468.0,84.0
2019-09-15,10306.1696674459,69.0,1139.0,295.0,473.0,104.0
2019-09-16,10257.822761543,79.0,1134.0,293.0,466.0,155.0
2019-09-17,10195.6111811806,99.0,1138.0,290.0,466.0,245.0
2019-09-18,10161.3188664524,79.0,1147.0,295.0,470.0,140.0
2019-09-19,10268.3926291642,96.0,1144.0,290.0,467.0,195.0
2019-09-20,10170.1251161309,65.0,1145.0,291.0,469.0,92.0
2019-09-21,9986.4061081239,57.0,1149.0,287.0,460.0,108.0
2019-09-22,10047.0134748685,59.0,1153.0,296.0,476.0,80.0
2019-09-23,9692.74104792519,73.0,1136.0,260.0,439.0,154.0
2019-09-24,8613.67124850965,110.0,1143.0,254.0,437.0,369.0
2019-09-25,8424.15764640561,119.0,1154.0,262.0,446.0,236.0
2019-09-26,8091.69529924021,88.0,1161.0,256.0,444.0,149.0
2019-09-27,8186.77963927528,74.0,1161.0,257.0,443.0,214.0
2019-09-28,8201.97901344243,123.0,1164.0,249.0,440.0,251.0
2019-09-29,8064.50806236119,89.0,1159.0,242.0,433.0,135.0
2019-09-30,8282.3654541204,94.0,1160.0,238.0,429.0,144.0
2019-10-01,8314.55139012273,67.0,1160.0,242.0,431.0,154.0
2019-10-02,8362.53073232028,69.0,1167.0,247.0,436.0,147.0
2019-10-03,8254.33991028638,68.0,1161.0,240.0,429.0,137.0
2019-10-04,8165.68615125658,69.0,1168.0,240.0,434.0,156.0
2019-10-05,8141.63371379311,51.0,1165.0,237.0,432.0,81.0
2019-10-06,7854.60981297487,58.0,1167.0,236.0,431.0,90.0
2019-10-07,8226.02342928112,82.0,1172.0,241.0,431.0,132.0
2019-10-08,8190.1151207481,70.0,1170.0,239.0,428.0,92.0
2019-10-09,8598.3319207481,81.0,1173.0,237.0,430.0,180.0
2019-10-10,8578.09037931034,97.0,1204.0,246.0,442.0,166.0
2019-10-11,8289.85402893045,61.0,1208.0,243.0,439.0,98.0
2019-10-12,8323.7501440678,53.0,1206.0,242.0,437.0,80.0
2019-10-13,8291.25065143191,41.0,1204.0,243.0,436.0,61.0
2019-10-14,8346.36843658679,55.0,1207.0,245.0,439.0,84.0
2019-10-15,8160.71262752776,58.0,1214.0,245.0,441.0,74.0
2019-10-16,8003.85592314436,64.0,1212.0,242.0,438.0,109.0
2019-10-17,8072.48938229106,47.0,1217.0,246.0,438.0,64.0
2019-10-18,7959.33199357101,70.0,1222.0,244.0,437.0,102.0
2019-10-19,7948.47733722969,54.0,1219.0,243.0,437.0,66.0
2019-10-20,8213.70903927528,54.0,1228.0,251.0,445.0,65.0
2019-10-21,8211.65455873758,64.0,1227.0,245.0,440.0,95.0
2019-10-22,8029.20537288136,52.0,1232.0,243.0,441.0,78.0
2019-10-23,7458.03585680889,111.0,1238.0,238.0,434.0,206.0
2019-10-24,7454.37113816482,97.0,1248.0,245.0,444.0,138.0
2019-10-25,8656.65517755699,102.0,1259.0,252.0,455.0,232.0
2019-10-26,9249.64676095851,141.0,1249.0,251.0,456.0,395.0
2019-10-27,9558.15604400935,100.0,1256.0,255.0,460.0,195.0
2019-10-28,9319.17814167154,85.0,1257.0,252.0,457.0,134.0
2019-10-29,9431.20712390415,91.0,1266.0,254.0,461.0,130.0
2019-10-30,9182.85506516657,67.0,1273.0,252.0,461.0,107.0
2019-10-31,9155.27729877265,74.0,1275.0,254.0,465.0,109.0
2019-11-01,9251.38129345412,70.0,1278.0,256.0,463.0,118.0
2019-11-02,9300.19083752192,60.0,1281.0,254.0,465.0,75.0
2019-11-03,9209.63869608416,49.0,1284.0,256.0,466.0,87.0
2019-11-04,9418.36013062537,64.0,1281.0,258.0,468.0,84.0
2019-11-05,9330.78722296902,62.0,1282.0,257.0,463.0,88.0
2019-11-06,9354.93338229106,80.0,1284.0,263.0,470.0,124.0
2019-11-07,9210.74822238457,55.0,1289.0,258.0,468.0,68.0
2019-11-08,8791.33393495032,79.0,1300.0,258.0,468.0,131.0
2019-11-09,8810.78456195208,58.0,1310.0,260.0,472.0,85.0
2019-11-10,9042.89072320281,76.0,1319.0,265.0,480.0,108.0
2019-11-11,8713.20792957335,58.0,1320.0,267.0,477.0,106.0
2019-11-12,8788.95814295734,49.0,1321.0,269.0,477.0,95.0
2019-11-13,8766.72943050848,68.0,1315.0,262.0,471.0,109.0
2019-11-14,8645.43580362361,67.0,1322.0,261.0,469.0,109.0
2019-11-15,8465.87788854471,61.0,1327.0,257.0,468.0,97.0
2019-11-16,8477.69024284044,58.0,1333.0,258.0,468.0,80.0
2019-11-17,8505.16122326125,64.0,1341.0,258.0,471.0,105.0
2019-11-18,8183.53341350088,88.0,1341.0,253.0,465.0,142.0
2019-11-19,8116.82067258913,71.0,1338.0,250.0,463.0,121.0
2019-11-20,8076.55466008182,63.0,1339.0,248.0,461.0,117.0
2019-11-21,7612.2774880187,105.0,1344.0,250.0,462.0,227.0
2019-11-22,7277.52427323203,120.0,1357.0,258.0,465.0,290.0
2019-11-23,7324.83617855056,69.0,1358.0,255.0,463.0,138.0
2019-11-24,6943.38065604909,91.0,1362.0,255.0,464.0,161.0
2019-11-25,7139.04468597312,106.0,1367.0,257.0,466.0,238.0
2019-11-26,7165.43773027469,77.0,1373.0,257.0,468.0,116.0
2019-11-27,7526.86381654004,90.0,1385.0,259.0,475.0,185.0
2019-11-28,7436.3363817066,65.0,1388.0,254.0,475.0,114.0
2019-11-29,7747.73804208066,57.0,1392.0,259.0,481.0,99.0
2019-11-30,7556.19372121567,59.0,1385.0,253.0,474.0,107.0
2019-12-01,7417.72720601987,67.0,1387.0,253.0,474.0,109.0
2019-12-02,7318.31252180012,63.0,1393.0,257.0,480.0,72.0
2019-12-03,7306.44623331385,49.0,1393.0,255.0,477.0,44.0
2019-12-04,7215.02034482759,68.0,1398.0,252.0,477.0,107.0
2019-12-05,7404.0867949737,59.0,1395.0,252.0,477.0,105.0
2019-12-06,7534.2083559322,65.0,1405.0,256.0,482.0,106.0
2019-12-07,7512.06140263004,55.0,1408.0,256.0,481.0,75.0
2019-12-08,7528.94026943308,60.0,1410.0,254.0,482.0,84.0
2019-12-09,7340.22745908825,62.0,1412.0,253.0,481.0,105.0
2019-12-10,7232.09178375219,80.0,1409.0,253.0,478.0,116.0
2019-12-11,7200.46444599649,70.0,1412.0,251.0,481.0,95.0
2019-12-12,7192.84902425482,62.0,1410.0,254.0,476.0,80.0
2019-12-13,7244.90372004676,59.0,1404.0,253.0,470.0,85.0
2019-12-14,7071.10709029807,51.0,1410.0,255.0,474.0,83.0
2019-12-15,7111.28666995909,51.0,1415.0,255.0,477.0,73.0
2019-12-16,6882.39579532437,80.0,1416.0,248.0,469.0,173.0
2019-12-17,6608.96197983635,94.0,1414.0,245.0,462.0,239.0
2019-12-18,7284.6254836353,96.0,1419.0,252.0,468.0,232.0
2019-12-19,7146.16763763881,73.0,1425.0,254.0,470.0,166.0
2019-12-20,7184.21917206312,49.0,1422.0,253.0,468.0,79.0
2019-12-21,7140.29801127995,47.0,1422.0,255.0,467.0,67.0
2019-12-22,7479.40240789012,66.0,1424.0,255.0,469.0,121.0
