time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2020-04-09,0.6931005327349549,342.0,66699.0,4820.0,60356.0,4.5219723e-05,610.0,2.459992683599
2020-04-10,0.6816920543554417,297.0,66708.0,4810.0,60353.0,4.5218137e-05,454.0,2.461035725462
2020-04-11,0.6652024050630209,224.0,66713.0,4765.0,60334.0,4.552486e-05,295.0,2.461904067939
2020-04-12,0.7122381946352243,241.0,66720.0,4865.0,60363.0,4.5761968e-05,398.0,2.463414924601
2020-04-13,0.6929530041371486,254.0,66731.0,4849.0,60361.0,4.6087106e-05,376.0,2.461104327171
2020-04-14,0.6761430594133989,262.0,66749.0,4833.0,60362.0,4.640634e-05,341.0,2.461951754394
2020-04-15,0.6412468252730051,367.0,66763.0,4722.0,60337.0,4.6449075e-05,659.0,2.467275490965
2020-04-16,0.7478750501461481,354.0,66774.0,4930.0,60418.0,4.9478225e-05,688.0,2.456676669675
2020-04-17,0.7422629148619102,263.0,66782.0,4936.0,60412.0,4.9060188e-05,378.0,2.457153428052
2020-04-18,0.7738719265453423,322.0,66805.0,5051.0,60437.0,4.9353155e-05,531.0,2.461263048709
2020-04-19,0.7378828914316854,424.0,66829.0,4943.0,60439.0,4.9311285e-05,752.0,2.473257319711
2020-04-20,0.7133539012412246,336.0,66841.0,4908.0,60420.0,4.9982719e-05,511.0,2.478065807148
2020-04-21,0.7063581464805087,240.0,66857.0,4903.0,60419.0,4.9797568e-05,350.0,2.482072485855
2020-04-22,0.7267937477284188,329.0,66892.0,4946.0,60455.0,5.0196188e-05,428.0,2.486675869329
2020-04-23,0.695264403453808,335.0,66910.0,4911.0,60420.0,5.0415832e-05,510.0,2.480132975472
2020-04-24,0.6676480966487791,333.0,66936.0,4864.0,60420.0,5.0328713e-05,529.0,2.487269798329
2020-04-25,0.6315885735866729,333.0,66948.0,4766.0,60389.0,5.0333336e-05,574.0,2.49420632286
2020-04-26,0.6835256273565533,368.0,66960.0,4912.0,60434.0,5.073768e-05,854.0,2.508672211844
2020-04-27,0.77616634693576,408.0,66973.0,5116.0,60487.0,5.1007148e-05,826.0,2.522694967009
2020-04-28,0.7844308487262626,386.0,66997.0,5133.0,60508.0,5.0836478e-05,679.0,2.531929290939
2020-04-29,0.8365039194179061,419.0,66981.0,5187.0,60489.0,5.1276603e-05,720.0,2.537311938095
2020-04-30,0.7445139883349138,357.0,67012.0,5017.0,60462.0,5.1709003e-05,567.0,2.527899371223
2020-05-01,0.7804652045748114,359.0,67048.0,5167.0,60514.0,5.1854595e-05,529.0,2.53312512798
2020-05-02,0.8173427475784556,383.0,67134.0,5266.0,60604.0,5.1662006e-05,541.0,2.53450591092
2020-05-03,0.7772360751324661,388.0,67195.0,5250.0,60635.0,5.1828727e-05,644.0,2.540752110308
2020-05-04,0.7599891585890011,297.0,67239.0,5231.0,60653.0,5.2064824e-05,556.0,2.547034723692
2020-05-05,0.8426569939125523,367.0,67286.0,5381.0,60723.0,5.2642464e-05,672.0,2.548018273288
2020-05-06,0.8489360481561631,471.0,67317.0,5399.0,60750.0,5.2871203e-05,760.0,2.555327332903
2020-05-07,0.8907462985328807,305.0,67346.0,5570.0,60794.0,5.2879652e-05,407.0,2.547319830293
2020-05-08,0.8976766537343226,352.0,67367.0,5585.0,60806.0,5.2993804e-05,510.0,2.551365321011
2020-05-09,0.8972578089346166,349.0,67419.0,5619.0,60846.0,5.3140434e-05,552.0,2.555785480418
2020-05-10,0.7971805050811205,374.0,67473.0,5425.0,60840.0,5.3081916e-05,581.0,2.560506271846
2020-05-11,0.7710178027616338,341.0,67526.0,5429.0,60872.0,5.3348622e-05,542.0,2.565695198663
2020-05-12,0.7956596467565202,338.0,67573.0,5494.0,60916.0,5.3833815e-05,450.0,2.572372046768
2020-05-13,0.7713403410044983,446.0,67628.0,5489.0,60936.0,5.4679789e-05,824.0,2.588937771246
2020-05-14,0.8241585448429548,330.0,67685.0,5585.0,60999.0,5.4854589e-05,467.0,2.582809746121
2020-05-15,0.8234707143941267,349.0,67707.0,5589.0,61003.0,5.4884311e-05,467.0,2.583512516933
2020-05-16,0.84611188093425,343.0,67744.0,5655.0,61038.0,5.4907626e-05,455.0,2.58530672276
2020-05-17,0.8139394812332191,363.0,67765.0,5617.0,61025.0,5.510573e-05,497.0,2.588399182314
2020-05-18,0.8536007739988982,322.0,67788.0,5687.0,61048.0,5.5700287e-05,415.0,2.589417149091
2020-05-19,0.8430160739723555,294.0,67809.0,5683.0,61062.0,5.6148761e-05,393.0,2.592072954736
2020-05-20,0.8149043087013603,418.0,67841.0,5661.0,61065.0,5.6556197e-05,458.0,2.594531177494
2020-05-21,0.7610620706992474,305.0,67871.0,5579.0,61049.0,5.748265e-05,409.0,2.574091474786
2020-05-22,0.8204245958217642,336.0,67887.0,5681.0,61094.0,5.7475279e-05,469.0,2.575006746928
2020-05-23,0.8005194741715613,325.0,67917.0,5667.0,61093.0,5.7634838e-05,445.0,2.577778615445
2020-05-24,0.785920290991422,236.0,67936.0,5642.0,61091.0,5.7814411e-05,285.0,2.57699276443
2020-05-25,0.8154314686996215,233.0,67969.0,5707.0,61130.0,5.7762321e-05,293.0,2.573227689245
2020-05-26,0.7882793669993311,300.0,67990.0,5665.0,61125.0,5.7950228e-05,351.0,2.569938392263
2020-05-27,0.7460883941559538,322.0,68010.0,5526.0,61112.0,5.8080722e-05,552.0,2.59935133847
2020-05-28,0.7432050307862283,311.0,68038.0,5543.0,61146.0,5.8260005e-05,464.0,2.475165990514
2020-05-29,0.7454661682042174,449.0,68106.0,5553.0,61165.0,5.9446891e-05,752.0,2.467249860709
2020-05-30,0.8034070459847125,355.0,68135.0,5754.0,61207.0,6.021652e-05,764.0,2.473259647191
2020-05-31,0.7883283868176548,345.0,68158.0,5735.0,61214.0,6.026028e-05,582.0,2.440212083595
2020-06-01,0.8143856424899986,348.0,68204.0,5787.0,61247.0,6.0667051e-05,541.0,2.442349042571
2020-06-02,0.7862577557488255,340.0,68224.0,5741.0,61244.0,6.0671547e-05,553.0,2.447042226487
2020-06-03,0.8289388015015385,362.0,68231.0,5811.0,61265.0,6.1065272e-05,528.0,2.451143889448
2020-06-04,0.8857544178725397,381.0,68255.0,5990.0,61300.0,6.2564665e-05,685.0,2.443157217549
2020-06-05,0.8978154217674603,406.0,68296.0,6007.0,61315.0,6.2790809e-05,710.0,2.460977565725
2020-06-06,0.8735883316263982,283.0,68302.0,5884.0,61298.0,6.2950016e-05,398.0,2.461489533633
2020-06-07,0.896597648048655,255.0,68307.0,6002.0,61302.0,6.3104964e-05,366.0,2.461600674399
2020-06-08,0.9267189212601205,306.0,68335.0,6088.0,61344.0,6.3084263e-05,440.0,2.464152149128
2020-06-09,0.9436838290845776,400.0,68380.0,6140.0,61386.0,6.3546865e-05,656.0,2.459638963732
2020-06-10,1.062424886189778,625.0,68490.0,6683.0,61610.0,6.4257911e-05,1226.0,2.47944836279
2020-06-11,1.0019812098931358,625.0,68541.0,6394.0,61609.0,0.004897763403,1243.0,2.474903022869
2020-06-12,1.077964607059412,389.0,68584.0,6739.0,61668.0,0.004898438361,591.0,2.468495067533
2020-06-13,1.1575103778205955,579.0,68686.0,6885.0,61787.0,0.004900271293,1091.0,2.471847034359
2020-06-14,1.1418296167520596,518.0,68743.0,6882.0,61807.0,0.004901721421,851.0,2.482226797784
2020-06-15,1.092008535670404,379.0,68776.0,6844.0,61796.0,0.004902686254,672.0,2.478204013087
2020-06-16,1.1255142165485912,444.0,68814.0,6915.0,61844.0,0.004903835469,676.0,2.484233267295
2020-06-17,1.100559932607095,431.0,68894.0,6951.0,61888.0,0.004905141634,624.0,2.493753850063
2020-06-18,1.1598749129467112,492.0,68972.0,7046.0,61993.0,0.00487869052,775.0,2.463474113399
2020-06-19,1.3732314241594792,848.0,69109.0,7755.0,62179.0,0.004883432871,1799.0,2.477701217194
2020-06-20,1.3542760059217378,837.0,69212.0,7778.0,62238.0,0.00488489875,1550.0,2.486536519661
2020-06-21,1.4124462257140429,629.0,69303.0,7858.0,62324.0,0.004885236406,1143.0,2.494604582022
2020-06-22,1.5266937672828176,645.0,69402.0,8014.0,62447.0,0.004887747546,1157.0,2.493605099534
2020-06-23,1.579002965239987,735.0,69514.0,8114.0,62535.0,0.0048920291,1432.0,2.512710740691
2020-06-24,1.9228902970708392,1398.0,69693.0,9719.0,62767.0,0.004894897745,3104.0,2.552788680098
2020-06-25,1.8706358451027856,892.0,69740.0,9715.0,62757.0,0.0048648826,1611.0,2.558882131936
2020-06-26,1.8968995847515735,714.0,69871.0,9797.0,62868.0,0.004866530082,1333.0,2.569239521662
2020-06-27,1.6749924743479618,662.0,69928.0,8385.0,62838.0,0.004866180852,1066.0,2.576502056446
2020-06-28,1.8311971348380216,646.0,69958.0,9773.0,62885.0,0.004864848887,1238.0,2.58662923727
2020-06-29,1.8060964542256976,604.0,70057.0,9797.0,62936.0,0.004866684914,982.0,2.594232735385
2020-06-30,1.966181012121258,453.0,70117.0,9943.0,63033.0,0.004869132754,631.0,2.60380872089
2020-07-01,2.3297676497283986,1128.0,70281.0,10311.0,63313.0,0.004875025073,2244.0,2.640277831986
2020-07-02,2.472257412130815,1232.0,70460.0,10469.0,63481.0,0.004850276411,2598.0,2.656461940258
2020-07-03,2.4959332383734494,1049.0,70525.0,10536.0,63547.0,0.004852801428,1918.0,2.695177592151
2020-07-04,2.4276449808770035,943.0,70572.0,10538.0,63567.0,0.004853170936,1747.0,2.709461831546
