time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2014-01-29,0.333221458461952,1862,4192,546.0,2985.0,2.2064393e-05,1329,2.64456785673985
2014-01-30,0.240098095597311,1956,4279,452.0,2951.0,2.2944891e-05,1369,2.67816646129729
2014-01-31,0.371234587486461,2078,4349,659.0,3107.0,2.3069907e-05,1529,2.70254242946315
2014-02-01,0.40887661703682,2010,4510,716.0,3198.0,2.2507408e-05,1383,2.73912507350714
2014-02-02,0.443850358292982,2778,4740,733.0,3322.0,2.3679112e-05,1745,2.84466313723457
2014-02-03,1.18399238493664,3750,5071,1382.0,3859.0,2.3138128e-05,2216,2.96744301454942
2014-02-04,4.83089191021119,8337,5831,3446.0,4512.0,2.8240696e-05,5210,3.41841229155046
2014-02-05,5.36765464427355,16995,7558,3517.0,5357.0,4.5905524e-05,10725,4.43718821176654
2014-02-06,5.06067783681593,13592,9015,3729.0,6281.0,5.407494e-05,9127,4.71048163897154
2014-02-07,4.62663641977068,12462,9861,3683.0,6583.0,6.0510894e-05,7953,4.94940159958398
2014-02-08,3.40448742800735,12245,10708,3494.0,6684.0,6.8326375e-05,8092,5.13000080505344
2014-02-09,4.02760486996393,12358,11647,3846.0,7269.0,7.5098506e-05,8139,5.27870234591978
2014-02-10,3.65844999446177,11972,12355,3849.0,7577.0,8.1629456e-05,7987,5.39990361561405
2014-02-11,3.37965544920191,11882,13015,3889.0,7801.0,8.6287327e-05,7862,5.50571413528082
2014-02-12,2.98073981069561,11198,13418,3785.0,7766.0,9.2330387e-05,7305,5.61406999293295
2014-02-13,2.80058226058001,10516,13862,3788.0,7909.0,9.8565383e-05,6795,5.73900689195197
2014-02-14,2.40442596997437,10211,14128,3603.0,7794.0,9.9638827e-05,6520,5.84243760952176
2014-02-15,2.35575741671537,9956,14534,3700.0,7923.0,0.000102655237,6429,5.91177575299635
2014-02-16,1.87600216657485,10585,14986,2647.0,7677.0,0.000102443778,6924,5.99079776122114
2014-02-17,1.63180252408228,10311,15350,2543.0,7608.0,0.000106757875,6554,6.06542455516584
2014-02-18,1.28716165442457,9568,15681,2256.0,7387.0,0.000109407078,6055,6.18979387856493
2014-02-19,3.13195504549709,11700,15939,4542.0,8952.0,0.000110879483,7402,6.27379828935956
2014-02-20,2.21711973339383,11713,16633,3991.0,8697.0,0.000115472323,7562,6.41017836416856
2014-02-21,2.01881391508696,10814,17072,3872.0,8836.0,0.000120783749,7001,6.49155152450394
2014-02-22,2.12193490616823,10180,17427,4101.0,9168.0,0.000121449619,6513,6.5341188197266
2014-02-23,1.81290722640924,10277,17777,3135.0,8850.0,0.000127173354,6584,6.55453332973886
2014-02-24,1.6083628861362,9594,18013,3030.0,8748.0,0.000129977333,6082,6.59261703676534
2014-02-25,1.60112293330801,9557,18374,3096.0,8921.0,0.000133339717,6006,6.61513249387775
2014-02-26,1.8984683281677,10140,18736,3458.0,9420.0,0.000140541858,6411,6.63853427461324
2014-02-27,1.82098725380832,10344,19109,3458.0,9536.0,0.000143058604,6745,6.65957555811972
2014-02-28,1.70971944526625,10202,19435,3431.0,9576.0,0.000146768208,6588,6.69841169624662
2014-03-01,1.69812276156167,10282,19868,3491.0,9763.0,0.000153254987,6710,6.75495314501384
2014-03-02,1.70038782333063,10507,20315,3558.0,9966.0,0.000159574741,6833,6.8179569469057
2014-03-03,1.84969556931663,11111,20712,3765.0,10278.0,0.000165024757,7034,6.88622886874559
2014-03-04,1.69333228728525,11190,21045,3656.0,10125.0,0.000168764086,6940,6.92963609237314
2014-03-05,1.54848274603988,9924,21324,3523.0,10071.0,0.000165639102,6282,6.95939010134499
2014-03-06,1.55870416234087,9226,21442,3574.0,10075.0,0.000165751562,5680,7.00384238457716
2014-03-07,1.28916033439706,9085,21651,3220.0,9738.0,0.00016517487,5741,7.0248024611532
2014-03-08,1.40178452558027,9021,21823,3449.0,9955.0,0.000167153592,5748,7.03214994400143
2014-03-09,1.47480477688612,9762,22028,3622.0,10183.0,0.000169337476,6263,7.04717799397393
2014-03-10,1.30957639591876,9605,22240,3460.0,10086.0,0.000171595992,6163,7.0543453286989
2014-03-11,1.305491706764,9481,22520,3501.0,10175.0,0.000175415798,6077,7.05646470166566
2014-03-12,1.33275207680996,9540,22920,3594.0,10351.0,0.000182395947,6111,7.07351841939101
2014-03-13,1.22292713229219,8588,23127,3472.0,10246.0,0.000184318417,5366,7.08930098386404
2014-03-14,1.03436923627983,9548,23459,3199.0,9937.0,0.000187920676,6179,7.10785933322118
2014-03-15,0.963260339723466,8347,23597,2957.0,9518.0,0.000186496187,5283,7.13406515299646
2014-03-16,0.688785975701893,8381,23763,2385.0,8751.0,0.000189505614,5407,7.13956889694584
2014-03-17,0.810780651398911,7950,23852,2696.0,9183.0,0.00019104006,5093,7.14745025399879
2014-03-18,0.853840472894971,8826,24096,2844.0,9427.0,0.000195286444,5952,7.14282541736318
2014-03-19,1.22090030470846,8635,24410,3708.0,10625.0,0.000197714075,5372,7.15931772171696
2014-03-20,1.25534039367182,10410,24937,3816.0,10830.0,0.000199797358,6467,7.19793769759463
2014-03-21,1.43788815342173,10357,25486,4189.0,11301.0,0.000203527886,6400,7.22674017483582
