time,Price,Active_Users,Total_Users,Total_Users_USD100,Total_Users_USD_10,SER,Transactions,Velocity
2017-07-15,0.0767791157006139,52,1310,1177.0,1276.0,5.04425e-07,58,0.678884488254182
2017-07-16,0.0748068998775405,28,1326,1190.0,1291.0,4.51096e-07,29,0.680417627909182
2017-07-17,0.0905459064765366,27,1342,1221.0,1308.0,4.04494e-07,23,0.6834398969146821
2017-07-18,0.0931018345592477,29,1357,1242.0,1324.0,4.0527e-07,30,0.6851997568148321
2017-07-19,0.107892467214453,41,1379,1277.0,1346.0,4.07673e-07,53,0.6903579215461249
2017-07-20,0.117712887816686,18,1386,1288.0,1352.0,4.68984e-07,13,0.6923588379311248
2017-07-21,0.111229256337883,32,1408,1304.0,1374.0,4.0957e-07,33,0.7079415447086248
2017-07-22,0.118295476786714,16,1417,1315.0,1383.0,4.64856e-07,14,0.7082671510386248
2017-07-23,0.119610302038168,14,1428,1323.0,1394.0,4.64976e-07,12,0.7084787506986249
2017-07-24,0.116067795261206,30,1444,1341.0,1410.0,4.7164e-07,30,0.7100122755236249
2017-07-25,0.105959495326113,21,1454,1344.0,1419.0,4.10787e-07,29,0.7118254113186248
2017-07-26,0.105023201797681,11,1461,1349.0,1425.0,5.07166e-07,9,0.7121020382756248
2017-07-27,0.108058008512914,22,1471,1355.0,1429.0,5.15502e-07,17,0.7128741794401248
2017-07-28,0.10469272618222,19,1476,1357.0,1436.0,5.10059e-07,14,0.7133171807269431
2017-07-29,0.107387331714876,6,1477,1359.0,1436.0,5.1186e-07,3,0.714490508541943
2017-07-30,0.107187146057675,6,1478,1361.0,1438.0,5.05733e-07,3,0.7145587179919429
2017-07-31,0.104481944240807,9,1485,1364.0,1445.0,5.05908e-07,8,0.7195975936419429
2017-08-01,0.0998116030478161,12,1489,1359.0,1447.0,5.08718e-07,10,0.7301745757719429
2017-08-02,0.100226835914047,17,1497,1368.0,1453.0,5.13632e-07,13,0.730756464948093
2017-08-03,0.106779190151802,10,1501,1377.0,1458.0,5.12098e-07,9,0.7310827932980929
2017-08-04,0.107628972781117,19,1507,1382.0,1462.0,6.42027e-07,15,0.7316124381695929
2017-08-05,0.128035726997257,27,1513,1407.0,1474.0,5.77445e-07,22,0.7474366987745928
2017-08-06,0.131355002925659,10,1517,1411.0,1478.0,5.77447e-07,11,0.748038865274593
2017-08-07,0.149458875362106,28,1531,1424.0,1491.0,6.89036e-07,28,0.7502179117562496
2017-08-08,0.224924464783898,35,1552,1472.0,1512.0,6.45882e-07,37,0.7525312229512496
2017-08-09,0.243489750346407,43,1580,1502.0,1540.0,6.50381e-07,54,0.7640419077517496
2017-08-10,0.349746311546081,51,1617,1539.0,1575.0,8.16329e-07,55,0.7665973858222497
2017-08-11,0.399895315058952,55,1655,1585.0,1613.0,7.45328e-07,67,0.7768310802727496
2017-08-12,0.446133480251272,71,1690,1610.0,1644.0,8.60412e-07,81,0.7825593163189866
2017-08-13,0.885544677037747,94,1751,1677.0,1703.0,9.93007e-07,100,0.7991973840144865
2017-08-14,1.29961108016914,199,1875,1786.0,1825.0,1.222538e-06,266,0.8095594082992374
2017-08-15,1.12328621983544,137,1954,1844.0,1894.0,1.646774e-06,201,0.8137786291525146
2017-08-16,1.43242694735856,120,2016,1895.0,1952.0,2.036505e-06,149,0.8166177832146351
2017-08-17,1.98695416995694,166,2121,1982.0,2050.0,2.324045e-06,234,0.8221161088961713
2017-08-18,2.30702705019933,285,2239,2068.0,2146.0,3.474392e-06,391,0.8377137807777284
2017-08-19,2.15388556197966,158,2316,2129.0,2217.0,3.780721e-06,202,0.8393822119009783
2017-08-20,2.58597470315812,168,2406,2220.0,2311.0,4.100404e-06,230,0.8410149873544803
2017-08-21,2.70366320592101,283,2557,2342.0,2452.0,4.56601e-06,369,0.8433464790374815
2017-08-22,2.52423907140027,204,2677,2430.0,2559.0,5.014655e-06,276,0.8456555570529595
2017-08-23,2.5798214280938,284,2826,2555.0,2701.0,5.82648e-06,351,0.8482712615480335
2017-08-24,2.37175997933067,233,2931,2628.0,2781.0,6.225907e-06,274,0.8497971963638619
2017-08-25,2.50551018443714,235,2952,2649.0,2810.0,6.248698e-06,269,0.890155429790721
2017-08-26,2.16321399581821,136,2997,2662.0,2838.0,6.669762e-06,154,0.8916573928721226
2017-08-27,2.02926183765034,144,3041,2671.0,2875.0,7.256953e-06,144,0.8926137533534267
2017-08-28,2.05874234854815,135,3078,2704.0,2909.0,7.344537e-06,137,0.8934669530478219
2017-08-29,2.24378372456554,161,3125,2747.0,2948.0,7.59599e-06,146,0.8949831687713189
